DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,8.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,5.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,13.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,94.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,16.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,49.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,62.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,51.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,89.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,15.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,5.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,20.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,17.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,51.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,25.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,38.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,27.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,86.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_CRM_TE,0,2016-03-31,PT,56.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_ICR,0,2016-03-31,PT,3.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_IP_TE,0,2016-03-31,PT,2.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_RTE_TE,0,2016-03-31,PT,6.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_CA_TNA,0,2016-03-31,PT,53.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_QA_CL,0,2016-03-31,PT,50.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_TP_CA,0,2016-03-31,PT,24.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_EBD_SAL,0,2016-03-31,PT,8.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,8.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,7.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,5.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,11.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,15.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,5.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,47.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,20.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,279.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,93.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,17.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,52.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,26.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,37.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,31.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,86.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,57.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_ICR,0,2016-03-31,PT,3.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,2.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,6.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,54.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,54.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,25.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,1.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_EBD_SAL,0,2016-03-31,PT,9.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,8.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,7.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,5.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,12.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,92.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,16.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,97.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,39.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,14.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,183.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,25.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,2.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_GVA_GFA,0,2017-03-31,PT,45.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,20.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_SAL_GFA,0,2017-03-31,PT,271.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_SAL_TNA,0,2017-03-31,PT,94.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,18.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,59.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,23.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,34.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,34.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,96.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_CRM_TE,0,2017-03-31,PT,55.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_ICR,0,2017-03-31,PT,1.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_IP_TE,0,2017-03-31,PT,2.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_RTE_TE,0,2017-03-31,PT,9.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_CA_TNA,0,2017-03-31,PT,57.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_QA_CL,0,2017-03-31,PT,56.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_TP_CA,0,2017-03-31,PT,26.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,0.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_EBD_SAL,0,2017-03-31,PT,5.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,4.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,4.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,1.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,2.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,98.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,25.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_ESF_TSF,0,2017-03-31,PT,70.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GCF_TUF,0,2017-03-31,PT,41.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GFAF_TUF,0,2017-03-31,PT,27.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GS_GCF,0,2017-03-31,PT,79.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_IBB_TES,0,2017-03-31,PT,5.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,5.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,20.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,17.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,57.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,23.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,35.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,34.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,94.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_CRM_TE,0,2017-03-31,PT,57.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_ICR,0,2017-03-31,PT,1.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_IP_TE,0,2017-03-31,PT,2.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_RTE_TE,0,2017-03-31,PT,8.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_CA_TNA,0,2017-03-31,PT,56.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_QA_CL,0,2017-03-31,PT,55.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_TP_CA,0,2017-03-31,PT,26.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,0.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_EBD_SAL,0,2017-03-31,PT,4.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,4.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,4.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,0.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,2.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,91.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,26.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,2.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_GVA_GFA,0,2017-03-31,PT,44.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,20.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_SAL_GFA,0,2017-03-31,PT,282.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_SAL_TNA,0,2017-03-31,PT,95.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,17.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,59.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,23.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,34.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,35.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,97.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_CRM_TE,0,2017-03-31,PT,55.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_ICR,0,2017-03-31,PT,1.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_IP_TE,0,2017-03-31,PT,2.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_RTE_TE,0,2017-03-31,PT,9.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_CA_TNA,0,2017-03-31,PT,56.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_QA_CL,0,2017-03-31,PT,55.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_TP_CA,0,2017-03-31,PT,26.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,0.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_EBD_SAL,0,2017-03-31,PT,4.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,4.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,4.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,1.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,2.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,91.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,26.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_ESF_TSF,0,2017-03-31,PT,58.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GCF_TUF,0,2017-03-31,PT,57.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GFAF_TUF,0,2017-03-31,PT,44.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GS_GCF,0,2017-03-31,PT,43.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_IBB_TES,0,2017-03-31,PT,28.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_EXP_SAL,0,2018-03-31,PT,2.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_GVA_GFA,0,2018-03-31,PT,47.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_INV_SAL,0,2018-03-31,PT,17.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_SAL_GFA,0,2018-03-31,PT,298.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_SAL_TNA,0,2018-03-31,PT,107.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_TR_SAL,0,2018-03-31,PT,17.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_DEB_EQT,0,2018-03-31,PT,56.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_NFA_TNA,0,2018-03-31,PT,23.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_NW_TNA,0,2018-03-31,PT,35.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_STBB_INV,0,2018-03-31,PT,35.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_TB_EQT,0,2018-03-31,PT,93.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_CRM_TE,0,2018-03-31,PT,60.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_ICR,0,2018-03-31,PT,2.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_IP_TE,0,2018-03-31,PT,2.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_RTE_TE,0,2018-03-31,PT,8.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_CA_CL,0,2018-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_CA_TNA,0,2018-03-31,PT,57.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_QA_CL,0,2018-03-31,PT,61.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_TP_CA,0,2018-03-31,PT,28.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_DIV_NW,0,2018-03-31,PT,0.5198338094
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_EBD_SAL,0,2018-03-31,PT,5.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_GP_SAL,0,2018-03-31,PT,5.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_GP_TNA,0,2018-03-31,PT,5.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PAT_SAL,0,2018-03-31,PT,1.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PAT_TNW,0,2018-03-31,PT,5.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PR_PAT,0,2018-03-31,PT,95.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_TP_PBT,0,2018-03-31,PT,27.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_ESF_TSF,0,2018-03-31,PT,53.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_GCF_TUF,0,2018-03-31,PT,45.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_GFAF_TUF,0,2018-03-31,PT,35.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_GS_GCF,0,2018-03-31,PT,87.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_IBB_TES,0,2018-03-31,PT,-6.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,AUTR_EXP_SAL,0,2018-03-31,PT,2.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,AUTR_INV_SAL,0,2018-03-31,PT,18.1
