DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_SD,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,3291000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_TRP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,-178000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_TRP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,5896000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,25267000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,27329000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,-762000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,3301000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,18805000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,17855000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,-3000000.0
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,-2790000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,432000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,775000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,6474000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,8063000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_ONCA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,2871000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_ONCA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,7157000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_PROP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,320000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_PROP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,124000000
RBI:USE_FBD_PVT_RN(1.0),N_A,TTL_AST,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,373047000000
RBI:USE_FBD_PVT_RN(1.0),N_A,TTL_AST,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,295182000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CCE,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,54575000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CCE,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,165825000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CI,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,17524000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CI,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,-5329000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,264857000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,360965000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_FG,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,46401000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_FG,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,81387000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_OTH,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,43123000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,31107000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_RM,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,45279000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_RM,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,40223000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_SS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,12279000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_SS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,10248000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_WIP,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,117776000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_WIP,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,197999000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_OCA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,143415000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_OCA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,25705000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_STL_EQU,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,228569000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,242892000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_TRA_REC,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,249000000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,363915000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CURR_AST,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,957940000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CURR_AST,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,1153973000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,1156721000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,1246631000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_DTA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,8371000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_DTA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,6734000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,681367000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,1012825000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,65855000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,67936000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_OIA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,244387000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_OIA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,187585000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_PPE,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,371125000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_PPE,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,757305000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,162296000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,131910000000
