DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,140.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,35.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,ER_ICR,0,2016-03-31,PT,1.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,8.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,6.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,0.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,23.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,29.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,18.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,0.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,13.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,5.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,18.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,3.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,3.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,96.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,11.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,37.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,79.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,72.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,39.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,CURR_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,42.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,1.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,18.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,9.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,98.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,60.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,36.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,47.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,126.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,ER_CRM_TE,0,2016-03-31,PT,34.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,ER_ICR,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,ER_IP_TE,0,2016-03-31,PT,8.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,ER_RTE_TE,0,2016-03-31,PT,6.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,LR_CA_CL,0,2016-03-31,PT,0.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,LR_CA_TNA,0,2016-03-31,PT,22.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,LR_QA_CL,0,2016-03-31,PT,25.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,LR_TP_CA,0,2016-03-31,PT,19.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,12.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,4.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,16.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,4.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,3.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_TO_PREV,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,11.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,0.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,14.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,18.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,49.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,36.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,9.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,103.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,60.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,35.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,51.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,128.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,34.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,ER_ICR,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,9.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,6.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,0.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,21.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,29.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,19.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,0.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,13.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,4.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,19.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,3.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,3.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,96.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,11.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,146.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,29.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,2.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,5970,AFY,ICC_SRV_HR,PREV_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,50.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,1.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,18.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,94.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,15.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,16.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,101.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,14.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,25.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,17.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,165.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,46.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,ER_ICR,0,2016-03-31,PT,1.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,10.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,1.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,59.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,11.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,7.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,0.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,20.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,3.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,14.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,6.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,3.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,92.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,17.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,78.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,59.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,19.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,21.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,CURR_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,29.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,1.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,15.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,87.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,15.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,29.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,12.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,135.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,ER_CRM_TE,0,2016-03-31,PT,47.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,ER_ICR,0,2016-03-31,PT,1.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,ER_IP_TE,0,2016-03-31,PT,9.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,ER_RTE_TE,0,2016-03-31,PT,1.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,LR_CA_TNA,0,2016-03-31,PT,55.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,LR_QA_CL,0,2016-03-31,PT,12.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,LR_TP_CA,0,2016-03-31,PT,8.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,11.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,1.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,4.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,-2.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,-1.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_TO_PREV,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,15.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,1.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,20.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,99.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,16.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,15.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,94.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,15.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,27.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,15.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,147.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,46.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,ER_ICR,0,2016-03-31,PT,1.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,9.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,1.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,57.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,12.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,7.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,0.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,20.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,3.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,16.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,7.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,26290,AFY,ICC_SRV_RE,PREV_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,4.0
