DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_SUND,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,326941000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_SUND,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,232282000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_SUND,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,292523000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,925832000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,736859000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,836792000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,84390000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,85706000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,95201000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_DE,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,312337000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_DE,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,223068000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_DE,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,266450000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,177182000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,119660000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,143615000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,47375000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,44934000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,48888000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,86563000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,75777000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,76719000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,100998000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,76378000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,80646000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,429323000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,334404000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,391723000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_IMP,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,6862000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_IMP,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,23343000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_IMP,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,19272000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_INT,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,111302000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_INT,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,60918000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_INT,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,72249000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_MNCS,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,8619000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_MNCS,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,184000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,OTHR_ASST_MNCS,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1827000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,328775000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,226763000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,285302000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_FG,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,108731000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_FG,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,62157000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_FG,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,78613000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_OTH,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,15227000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_OTH,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,13800000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_OTH,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,22467000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_RM,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,114409000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_RM,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,82375000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_RM,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,107108000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_SS,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,15635000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_SS,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,13032000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_SS,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,14296000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_WIP,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,74773000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_WIP,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,55399000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_INV_WIP,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,62817000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_NFA,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,613495000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_NFA,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,513791000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_NFA,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,570342000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_OTHR_ASST,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,126782000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_OTHR_ASST,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,84444000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,T_OTHR_ASST,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,93349000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CAO_IT,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,6630000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,181461000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,141412000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,143592000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_BWB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,109379000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_BWB,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,88010000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_BWB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,66181000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_CD_OH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1296000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_CD_OH,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,869000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_CD_OH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,935000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_COH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,5284000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_COH,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1358000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_COH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2138000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,65502000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_OTH,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,51175000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CCE_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,74338000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,41741000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,28469000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,34280000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_DB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,786000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_DB,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,54000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_DB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,975000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_EIS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,3740000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_EIS,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1826000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_EIS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2127000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_GTS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,400000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_GTS,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,391000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_GTS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,459000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_MF,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,24222000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_MF,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,16664000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_MF,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,16323000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,12594000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_OTH,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,9534000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_QI_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,14396000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_WQI,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,8339000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_WQI,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,2301000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_CI_WQI,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2801000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,372124000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,282362000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,321116000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_FG,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,74736000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_FG,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,49577000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_FG,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,58902000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,74854000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,56062000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,63109000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_RM,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,101634000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_RM,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,95609000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_RM,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,97950000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_SS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,13629000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_SS,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,10158000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_SS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,12950000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,CA_INV_WIP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,107271000000
