DATAFLOW,AUDST,CLS_OF_CRPS,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,2001,2000,0,2001-03-31,HA,44710000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,2001,2000,0,2001-03-31,HA,20350000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,2001,2000,0,2001-03-31,HA,4480000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,2001,2000,0,2001-03-31,HA,100700000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,2000,1999,0,2000-03-31,HA,21120000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,2000,1999,0,2000-03-31,HA,45160000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,2000,1999,0,2000-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,2000,1999,0,2000-03-31,HA,6870000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,2000,1999,0,2000-03-31,HA,1040000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,2000,1999,0,2000-03-31,HA,39480000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,2000,1999,0,2000-03-31,HA,5160000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,2000,1999,0,2000-03-31,HA,29340000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,2000,1999,0,2000-03-31,HA,27490000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,2000,1999,0,2000-03-31,HA,490000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,2000,1999,0,2000-03-31,HA,24280000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,2000,1999,0,2000-03-31,HA,6030000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,2000,1999,0,2000-03-31,HA,6220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,2000,1999,0,2000-03-31,HA,123110000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,2000,1999,0,2000-03-31,HA,8710000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,2000,1999,0,2000-03-31,HA,101990000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,2000,1999,0,2000-03-31,HA,4220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,2000,1999,0,2000-03-31,HA,310000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1999,1998,0,1999-03-31,HA,470000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1999,1998,0,1999-03-31,HA,27520000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1999,1998,0,1999-03-31,HA,6490000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1999,1998,0,1999-03-31,HA,125160000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1999,1998,0,1999-03-31,HA,6510000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1999,1998,0,1999-03-31,HA,26230000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1999,1998,0,1999-03-31,HA,23500000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1999,1998,0,1999-03-31,HA,300000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1999,1998,0,1999-03-31,HA,4050000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1999,1998,0,1999-03-31,HA,29340000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1999,1998,0,1999-03-31,HA,5830000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1999,1998,0,1999-03-31,HA,510000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1999,1998,0,1999-03-31,HA,1030000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1999,1998,0,1999-03-31,HA,101660000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1999,1998,0,1999-03-31,HA,44800000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1999,1998,0,1999-03-31,HA,7400000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1999,1998,0,1999-03-31,HA,9340000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1999,1998,0,1999-03-31,HA,41930000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1998,1997,0,1998-03-31,HA,5990000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1998,1997,0,1998-03-31,HA,1110000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1998,1997,0,1998-03-31,HA,26700000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1998,1997,0,1998-03-31,HA,8870000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1998,1997,0,1998-03-31,HA,7090000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1998,1997,0,1998-03-31,HA,460000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1998,1997,0,1998-03-31,HA,123850000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1998,1997,0,1998-03-31,HA,30830000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1998,1997,0,1998-03-31,HA,22870000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1998,1997,0,1998-03-31,HA,3930000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1998,1997,0,1998-03-31,HA,7040000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1998,1997,0,1998-03-31,HA,290000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1998,1997,0,1998-03-31,HA,100980000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1998,1997,0,1998-03-31,HA,26120000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1998,1997,0,1998-03-31,HA,41210000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1998,1997,0,1998-03-31,HA,43450000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1998,1997,0,1998-03-31,HA,6000000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1998,1997,0,1998-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1997,1996,0,1997-03-31,HA,22450000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1997,1996,0,1997-03-31,HA,31810000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1997,1996,0,1997-03-31,HA,1100000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1997,1996,0,1997-03-31,HA,101130000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1997,1996,0,1997-03-31,HA,25890000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1997,1996,0,1997-03-31,HA,7600000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1997,1996,0,1997-03-31,HA,250000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1997,1996,0,1997-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1997,1996,0,1997-03-31,HA,4170000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1997,1996,0,1997-03-31,HA,41840000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1997,1996,0,1997-03-31,HA,26340000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1997,1996,0,1997-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1997,1996,0,1997-03-31,HA,5450000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1997,1996,0,1997-03-31,HA,43430000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1997,1996,0,1997-03-31,HA,9120000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1997,1996,0,1997-03-31,HA,6740000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1997,1996,0,1997-03-31,HA,6550000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1997,1996,0,1997-03-31,HA,123580000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1996,1995,0,1996-03-31,HA,6550000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1996,1995,0,1996-03-31,HA,41140000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1996,1995,0,1996-03-31,HA,121010000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1996,1995,0,1996-03-31,HA,30880000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1996,1995,0,1996-03-31,HA,22280000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1996,1995,0,1996-03-31,HA,98730000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1996,1995,0,1996-03-31,HA,9040000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1996,1995,0,1996-03-31,HA,42840000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1996,1995,0,1996-03-31,HA,4150000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1996,1995,0,1996-03-31,HA,25010000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1996,1995,0,1996-03-31,HA,7520000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1996,1995,0,1996-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1996,1995,0,1996-03-31,HA,930000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1996,1995,0,1996-03-31,HA,390000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1996,1995,0,1996-03-31,HA,6850000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1996,1995,0,1996-03-31,HA,25960000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1996,1995,0,1996-03-31,HA,5040000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1996,1995,0,1996-03-31,HA,240000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1995,1994,0,1995-03-31,HA,7120000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1995,1994,0,1995-03-31,HA,123710000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1995,1994,0,1995-03-31,HA,930000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1995,1994,0,1995-03-31,HA,25300000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1995,1994,0,1995-03-31,HA,230000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1995,1994,0,1995-03-31,HA,100680000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1995,1994,0,1995-03-31,HA,39010000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1995,1994,0,1995-03-31,HA,7850000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1995,1994,0,1995-03-31,HA,380000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1995,1994,0,1995-03-31,HA,7870000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1995,1994,0,1995-03-31,HA,3870000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1995,1994,0,1995-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1995,1994,0,1995-03-31,HA,6010000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1995,1994,0,1995-03-31,HA,23030000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1995,1994,0,1995-03-31,HA,32170000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1995,1994,0,1995-03-31,HA,25700000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1995,1994,0,1995-03-31,HA,42810000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1995,1994,0,1995-03-31,HA,4320000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1994,1993,0,1994-03-31,HA,420000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1994,1993,0,1994-03-31,HA,890000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1994,1993,0,1994-03-31,HA,8320000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1994,1993,0,1994-03-31,HA,100510000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1994,1993,0,1994-03-31,HA,230000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1994,1993,0,1994-03-31,HA,32820000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1994,1993,0,1994-03-31,HA,3420000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1994,1993,0,1994-03-31,HA,122760000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1994,1993,0,1994-03-31,HA,25150000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1994,1993,0,1994-03-31,HA,7320000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1994,1993,0,1994-03-31,HA,380000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1994,1993,0,1994-03-31,HA,26900000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1994,1993,0,1994-03-31,HA,6290000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1994,1993,0,1994-03-31,HA,42540000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1994,1993,0,1994-03-31,HA,4370000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1994,1993,0,1994-03-31,HA,22250000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1994,1993,0,1994-03-31,HA,39560000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1994,1993,0,1994-03-31,HA,7920000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1993,1992,0,1993-03-31,HA,34420000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1993,1992,0,1993-03-31,HA,25240000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1993,1992,0,1993-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1993,1992,0,1993-03-31,HA,930000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1993,1992,0,1993-03-31,HA,7540000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1993,1992,0,1993-03-31,HA,3790000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1993,1992,0,1993-03-31,HA,41780000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1993,1992,0,1993-03-31,HA,420000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1993,1992,0,1993-03-31,HA,22360000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1993,1992,0,1993-03-31,HA,7090000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1993,1992,0,1993-03-31,HA,6190000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1993,1992,0,1993-03-31,HA,123150000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1993,1992,0,1993-03-31,HA,420000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1993,1992,0,1993-03-31,HA,100790000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1993,1992,0,1993-03-31,HA,24590000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1993,1992,0,1993-03-31,HA,8170000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1993,1992,0,1993-03-31,HA,38340000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1993,1992,0,1993-03-31,HA,3570000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1992,1991,0,1992-03-31,HA,25890000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1992,1991,0,1992-03-31,HA,8670000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1992,1991,0,1992-03-31,HA,3180000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1992,1991,0,1992-03-31,HA,3840000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1992,1991,0,1992-03-31,HA,42650000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1992,1991,0,1992-03-31,HA,121870000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1992,1991,0,1992-03-31,HA,6550000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1992,1991,0,1992-03-31,HA,22540000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1992,1991,0,1992-03-31,HA,39570000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1992,1991,0,1992-03-31,HA,430000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1992,1991,0,1992-03-31,HA,23260000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1992,1991,0,1992-03-31,HA,7660000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1992,1991,0,1992-03-31,HA,1110000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1992,1991,0,1992-03-31,HA,420000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1992,1991,0,1992-03-31,HA,33420000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1992,1991,0,1992-03-31,HA,99330000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1992,1991,0,1992-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1992,1991,0,1992-03-31,HA,7490000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1991,1990,0,1991-03-31,HA,103180000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1991,1990,0,1991-03-31,HA,37350000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1991,1990,0,1991-03-31,HA,2560000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1991,1990,0,1991-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1991,1990,0,1991-03-31,HA,8310000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1991,1990,0,1991-03-31,HA,7500000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1991,1990,0,1991-03-31,HA,3690000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1991,1990,0,1991-03-31,HA,5780000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1991,1990,0,1991-03-31,HA,24170000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1991,1990,0,1991-03-31,HA,127840000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1991,1990,0,1991-03-31,HA,420000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1991,1990,0,1991-03-31,HA,24150000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1991,1990,0,1991-03-31,HA,1020000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1991,1990,0,1991-03-31,HA,7440000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1991,1990,0,1991-03-31,HA,42690000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1991,1990,0,1991-03-31,HA,24660000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1991,1990,0,1991-03-31,HA,410000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1991,1990,0,1991-03-31,HA,36320000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1990,1989,0,1990-03-31,HA,22800000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1990,1989,0,1990-03-31,HA,410000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1990,1989,0,1990-03-31,HA,410000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1990,1989,0,1990-03-31,HA,103360000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1990,1989,0,1990-03-31,HA,126770000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1990,1989,0,1990-03-31,HA,6870000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1990,1989,0,1990-03-31,HA,910000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1990,1989,0,1990-03-31,HA,42170000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1990,1989,0,1990-03-31,HA,3440000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1990,1989,0,1990-03-31,HA,37690000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1990,1989,0,1990-03-31,HA,4970000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1990,1989,0,1990-03-31,HA,23410000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1990,1989,0,1990-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1990,1989,0,1990-03-31,HA,8710000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1990,1989,0,1990-03-31,HA,7690000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1990,1989,0,1990-03-31,HA,35880000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1990,1989,0,1990-03-31,HA,2250000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1990,1989,0,1990-03-31,HA,23500000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1989,1988,0,1989-03-31,HA,6810000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1989,1988,0,1989-03-31,HA,34500000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1989,1988,0,1989-03-31,HA,127670000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1989,1988,0,1989-03-31,HA,38680000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1989,1988,0,1989-03-31,HA,8530000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1989,1988,0,1989-03-31,HA,3330000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1989,1988,0,1989-03-31,HA,24110000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1989,1988,0,1989-03-31,HA,410000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1989,1988,0,1989-03-31,HA,23150000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1989,1988,0,1989-03-31,HA,380000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1989,1988,0,1989-03-31,HA,1730000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1989,1988,0,1989-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1989,1988,0,1989-03-31,HA,920000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1989,1988,0,1989-03-31,HA,104520000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1989,1988,0,1989-03-31,HA,21900000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1989,1988,0,1989-03-31,HA,41730000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1989,1988,0,1989-03-31,HA,4830000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1989,1988,0,1989-03-31,HA,7340000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1988,1987,0,1988-03-31,HA,23060000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1988,1987,0,1988-03-31,HA,410000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1988,1987,0,1988-03-31,HA,3280000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1988,1987,0,1988-03-31,HA,21270000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1988,1987,0,1988-03-31,HA,119690000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1988,1987,0,1988-03-31,HA,98420000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1988,1987,0,1988-03-31,HA,1540000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1988,1987,0,1988-03-31,HA,6840000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1988,1987,0,1988-03-31,HA,4620000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1988,1987,0,1988-03-31,HA,320000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1988,1987,0,1988-03-31,HA,20130000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1988,1987,0,1988-03-31,HA,7130000.0
