DATAFLOW,AGG_STATS,AUDST,FOOTNOTE,FREQ,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2015,2014,N_A,0,2015-03-31,KG_HCT,3264.2
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2014,2013,N_A,0,2014-03-31,KG_HCT,118.5
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2014,2013,N_A,0,2014-03-31,KG_HCT,3502.0000000000005
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2013,2012,N_A,0,2013-03-31,KG_HCT,130.8
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2013,2012,N_A,0,2013-03-31,KG_HCT,3586.899999999999
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2012,2011,N_A,0,2012-03-31,KG_HCT,3938.0000000000005
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2012,2011,N_A,0,2012-03-31,KG_HCT,142.3
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2011,2010,N_A,0,2011-03-31,KG_HCT,146.3
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2011,2010,N_A,0,2011-03-31,KG_HCT,4216.199999999999
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2010,2009,N_A,0,2010-03-31,KG_HCT,135.3
