DATAFLOW,AUDST,BASE_PER,COMD_ITEM,FREQ,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2003-09-30,IX,559.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2003-09-30,IX,506.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2003-09-30,IX,653.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2003-09-30,IX,583.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2004,2003,2003-10-31,IX,500.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2004,2003,2003-10-31,IX,503.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2004,2003,2003-10-31,IX,335.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2003-10-31,IX,561.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2003-10-31,IX,507.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2003-10-31,IX,656.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2003-10-31,IX,583.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2004,2003,2003-11-30,IX,501.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2004,2003,2003-11-30,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2004,2003,2003-11-30,IX,338.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2003-11-30,IX,565.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2003-11-30,IX,508.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2003-11-30,IX,656.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2003-11-30,IX,583.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2004,2003,2003-12-31,IX,496.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2004,2003,2003-12-31,IX,502.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2004,2003,2003-12-31,IX,338.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2003-12-31,IX,572.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2003-12-31,IX,512.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2003-12-31,IX,660.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2003-12-31,IX,583.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2004,2003,2004-01-31,IX,496.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2004,2003,2004-01-31,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2004,2003,2004-01-31,IX,338.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2004-01-31,IX,579.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2004-01-31,IX,513.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2004-01-31,IX,664.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2004-01-31,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2004,2003,2004-02-29,IX,495.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2004,2003,2004-02-29,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2004,2003,2004-02-29,IX,342.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2004-02-29,IX,584.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2004-02-29,IX,514.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2004-02-29,IX,667.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2004-02-29,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2004,2003,2004-03-31,IX,494.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2004,2003,2004-03-31,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2004,2003,2004-03-31,IX,342.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2004,2003,2004-03-31,IX,590.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2004,2003,2004-03-31,IX,515.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2004,2003,2004-03-31,IX,667.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2004,2003,2004-03-31,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-04-30,IX,494.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-04-30,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-04-30,IX,344.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-04-30,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-04-30,IX,515.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-04-30,IX,669.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-04-30,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-05-31,IX,499.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-05-31,IX,508.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-05-31,IX,345.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-05-31,IX,595.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-05-31,IX,517.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-05-31,IX,669.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-05-31,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-06-30,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-06-30,IX,512.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-06-30,IX,346.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-06-30,IX,598.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-06-30,IX,518.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-06-30,IX,669.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-06-30,IX,592.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-07-31,IX,505.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-07-31,IX,517.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-07-31,IX,346.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-07-31,IX,604.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-07-31,IX,519.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-07-31,IX,670.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-07-31,IX,651.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-08-31,IX,511.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-08-31,IX,522.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-08-31,IX,345.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-08-31,IX,610.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-08-31,IX,521.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-08-31,IX,670.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-08-31,IX,651.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-09-30,IX,512.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-09-30,IX,523.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-09-30,IX,346.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-09-30,IX,616.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-09-30,IX,523.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-09-30,IX,675.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-09-30,IX,651.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-10-31,IX,517.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-10-31,IX,526.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-10-31,IX,344.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-10-31,IX,617.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-10-31,IX,525.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-10-31,IX,676.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-10-31,IX,651.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-11-30,IX,514.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-11-30,IX,525.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-11-30,IX,344.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-11-30,IX,620.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-11-30,IX,527.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-11-30,IX,677.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-11-30,IX,651.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2004-12-31,IX,505.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2004-12-31,IX,521.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2004-12-31,IX,346.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2004-12-31,IX,625.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2004-12-31,IX,529.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2004-12-31,IX,681.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2004-12-31,IX,651.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2005-01-31,IX,504.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2005-01-31,IX,526.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2005-01-31,IX,348.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2005-01-31,IX,630.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2005-01-31,IX,531.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2005-01-31,IX,679.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2005-01-31,IX,713.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2005-02-28,IX,501.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2005-02-28,IX,525.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2005-02-28,IX,349.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2005-02-28,IX,630.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2005-02-28,IX,535.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2005-02-28,IX,677.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2005-02-28,IX,713.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2005,2004,2005-03-31,IX,502.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2005,2004,2005-03-31,IX,525.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2005,2004,2005-03-31,IX,350.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2005,2004,2005-03-31,IX,619.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2005,2004,2005-03-31,IX,535.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2005,2004,2005-03-31,IX,681.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2005,2004,2005-03-31,IX,713.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-04-30,IX,507.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-04-30,IX,529.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-04-30,IX,352.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-04-30,IX,620.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-04-30,IX,536.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-04-30,IX,682.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-04-30,IX,713.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-05-31,IX,509.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-05-31,IX,527.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-05-31,IX,353.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-05-31,IX,569.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-05-31,IX,538.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-05-31,IX,683.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-05-31,IX,713.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-06-30,IX,512.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-06-30,IX,529.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-06-30,IX,354.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-06-30,IX,566.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-06-30,IX,539.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-06-30,IX,683.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-06-30,IX,713.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-07-31,IX,525.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-07-31,IX,538.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-07-31,IX,354.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-07-31,IX,565.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-07-31,IX,542.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-07-31,IX,685.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-07-31,IX,727.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-08-31,IX,527.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-08-31,IX,540.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-08-31,IX,354.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-08-31,IX,570.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-08-31,IX,544.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-08-31,IX,686.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-08-31,IX,727.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-09-30,IX,530.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-09-30,IX,542.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-09-30,IX,355.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-09-30,IX,578.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-09-30,IX,544.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-09-30,IX,686.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-09-30,IX,727.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-10-31,IX,538.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-10-31,IX,548.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-10-31,IX,353.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-10-31,IX,583.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-10-31,IX,547.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-10-31,IX,688.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-10-31,IX,727.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-11-30,IX,548.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-11-30,IX,553.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-11-30,IX,353.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-11-30,IX,586.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-11-30,IX,548.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-11-30,IX,688.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-11-30,IX,727.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_FDGP,M,2006,2005,2005-12-31,IX,539.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG,M,2006,2005,2005-12-31,IX,550.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_CBF,M,2006,2005,2005-12-31,IX,353.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_FL,M,2006,2005,2005-12-31,IX,590.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_MS,M,2006,2005,2005-12-31,IX,555.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_GIAG_PSTI,M,2006,2005,2005-12-31,IX,691.0
RBI:CPI_IW_RN(1.0),N_A,BY_1982,CO_HOUS,M,2006,2005,2005-12-31,IX,727.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_FDGP,M,2006,2005,2006-01-31,IX,119.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG,M,2006,2005,2006-01-31,IX,119.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_CBF,M,2006,2005,2006-01-31,IX,111.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_FL,M,2006,2005,2006-01-31,IX,125.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_MS,M,2006,2005,2006-01-31,IX,122.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_PSTI,M,2006,2005,2006-01-31,IX,112.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_HOUS,M,2006,2005,2006-01-31,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_FDGP,M,2006,2005,2006-02-28,IX,119.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG,M,2006,2005,2006-02-28,IX,119.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_CBF,M,2006,2005,2006-02-28,IX,112.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_FL,M,2006,2005,2006-02-28,IX,126.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_MS,M,2006,2005,2006-02-28,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_PSTI,M,2006,2005,2006-02-28,IX,113.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_HOUS,M,2006,2005,2006-02-28,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_FDGP,M,2006,2005,2006-03-31,IX,119.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG,M,2006,2005,2006-03-31,IX,119.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_CBF,M,2006,2005,2006-03-31,IX,112.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_FL,M,2006,2005,2006-03-31,IX,126.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_MS,M,2006,2005,2006-03-31,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_PSTI,M,2006,2005,2006-03-31,IX,114.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_HOUS,M,2006,2005,2006-03-31,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_FDGP,M,2007,2006,2006-04-30,IX,117.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG,M,2007,2006,2006-04-30,IX,120.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_CBF,M,2007,2006,2006-04-30,IX,113.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_FL,M,2007,2006,2006-04-30,IX,126.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_MS,M,2007,2006,2006-04-30,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_PSTI,M,2007,2006,2006-04-30,IX,114.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_HOUS,M,2007,2006,2006-04-30,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_FDGP,M,2007,2006,2006-05-31,IX,120.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG,M,2007,2006,2006-05-31,IX,121.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_CBF,M,2007,2006,2006-05-31,IX,113.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_FL,M,2007,2006,2006-05-31,IX,128.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_MS,M,2007,2006,2006-05-31,IX,124.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_PSTI,M,2007,2006,2006-05-31,IX,114.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_HOUS,M,2007,2006,2006-05-31,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_FDGP,M,2007,2006,2006-06-30,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG,M,2007,2006,2006-06-30,IX,123.0
RBI:CPI_IW_RN(1.0),N_A,BY_2001,CO_GIAG_CBF,M,2007,2006,2006-06-30,IX,113.0
