DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-03-31,INR,122.0043
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-02-28,INR,205.7962
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-02-28,INR,122.63
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-02-28,INR,170.0543
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-02-28,INR,124.62710000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-01-31,INR,120.13
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-01-31,INR,124.3416
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-01-31,INR,204.8255
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-01-31,INR,169.54649999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-12-31,INR,119.63
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-12-31,INR,202.1971
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-12-31,INR,123.55850000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-12-31,INR,169.24790000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-11-30,INR,124.94
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-11-30,INR,200.71609999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-11-30,INR,168.9692
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-11-30,INR,125.4425
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-10-31,INR,167.9145
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-10-31,INR,198.9686
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-10-31,INR,125.77
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-10-31,INR,123.51249999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-09-30,INR,128.77689999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-09-30,INR,203.8143
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-09-30,INR,171.6574
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-09-30,INR,129.84
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-08-31,INR,197.9812
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-08-31,INR,131.29
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-08-31,INR,129.1034
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-08-31,INR,171.8337
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-07-31,INR,182.49419999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-07-31,INR,121.44999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-07-31,INR,120.0283
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-07-31,INR,157.845
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-06-30,INR,118.43
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-06-30,INR,179.06869999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-06-30,INR,152.82760000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-06-30,INR,117.0118
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-05-31,INR,169.32330000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-05-31,INR,144.1412
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-05-31,INR,110.2313
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-05-31,INR,109.53
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-04-30,INR,166.2803
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-04-30,INR,108.8226
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-04-30,INR,112.87
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-04-30,INR,141.00310000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-03-31,INR,115.33
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-03-31,INR,163.6249
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-03-31,INR,109.1508
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-03-31,INR,141.1583
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-02-28,INR,143.0151
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-02-28,INR,107.453
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-02-28,INR,166.0879
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-02-28,INR,115.4
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-01-31,INR,121.99
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-01-31,INR,173.44869999999997
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-01-31,INR,144.45080000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-01-31,INR,108.61680000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-12-31,INR,176.5361
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-12-31,INR,130.4
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-12-31,INR,109.2878
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-12-31,INR,142.905
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-11-30,INR,135.3
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-11-30,INR,109.369
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-11-30,INR,141.5925
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-11-30,INR,175.712
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-10-31,INR,137.3425
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-10-31,INR,134.05
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-10-31,INR,170.64550000000003
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-10-31,INR,105.7835
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-09-30,INR,139.7645
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-09-30,INR,175.0193
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-09-30,INR,139.39
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-09-30,INR,108.6705
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-08-31,INR,174.1068
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-08-31,INR,111.2295
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-08-31,INR,137.9469
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-08-31,INR,141.69
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-07-31,INR,173.1361
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-07-31,INR,137.582
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-07-31,INR,110.928
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-07-31,INR,140.52
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-06-30,INR,174.6427
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-06-30,INR,140.4375
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-06-30,INR,112.362
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-06-30,INR,141.35000000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-05-31,INR,137.44
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-05-31,INR,109.2775
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-05-31,INR,173.70080000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-05-31,INR,139.6848
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-04-30,INR,166.5433
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-04-30,INR,103.3555
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-04-30,INR,127.17000000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-04-30,INR,136.6268
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-03-31,INR,133.4288
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-03-31,INR,159.76670000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-03-31,INR,100.4635
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-03-31,INR,122.55000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-02-29,INR,129.6303
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-02-29,INR,155.1024
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-02-29,INR,125.53999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-02-29,INR,98.3235
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-01-31,INR,102.8005
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-01-31,INR,160.68540000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-01-31,INR,133.87990000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-01-31,INR,133.54
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-12-31,INR,139.2693
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-12-31,INR,105.5878
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-12-31,INR,135.39999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-12-31,INR,163.96980000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-11-30,INR,131.23
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-11-30,INR,101.779
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-11-30,INR,160.93970000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-11-30,INR,138.67079999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-10-31,INR,155.6471
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-10-31,INR,98.888
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-10-31,INR,134.58929999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-10-31,INR,126.88
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-09-30,INR,130.6424
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-09-30,INR,124.66999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-09-30,INR,150.2831
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-09-30,INR,95.5695
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-08-31,INR,90.17699999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-08-31,INR,147.8526
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-08-31,INR,115.91
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-08-31,INR,129.5669
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-07-31,INR,127.0607
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-07-31,INR,111.5
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-07-31,INR,143.2362
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-07-31,INR,88.6363
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-06-30,INR,111.28
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-06-30,INR,89.71000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-06-30,INR,128.87
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-06-30,INR,145.7244
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-05-31,INR,129.8
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-05-31,INR,110.16999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-05-31,INR,89.68
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-05-31,INR,147.1155
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-04-30,INR,106.31
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-04-30,INR,128.84
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-04-30,INR,88.72
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-04-30,INR,145.7286
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-03-31,INR,145.1941
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-03-31,INR,111.15
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-03-31,INR,126.3
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-03-31,INR,89.92
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-02-28,INR,124.57
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-02-28,INR,110.23
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-02-28,INR,90.92
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-02-28,INR,146.6804
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-01-31,INR,142.2774
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-01-31,INR,90.62
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-01-31,INR,110.35
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-01-31,INR,121.36
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-12-31,INR,108.88999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-12-31,INR,140.7645
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-12-31,INR,119.43
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-12-31,INR,90.51
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-11-30,INR,122.95
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-11-30,INR,109.03
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-11-30,INR,143.7715
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-11-30,INR,90.28999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-10-31,INR,123.28999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-10-31,INR,140.66160000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-10-31,INR,108.46000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-10-31,INR,88.77000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-09-30,INR,143.3641
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-09-30,INR,109.12
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-09-30,INR,91.78999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-09-30,INR,120.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-08-31,INR,93.1
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-08-31,INR,109.30000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-08-31,INR,145.9019
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-08-31,INR,120.44999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-07-31,INR,93.78999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-07-31,INR,107.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-07-31,INR,142.4499
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-07-31,INR,118.28
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-06-30,INR,102.9
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-06-30,INR,113.72
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-06-30,INR,137.8203
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-06-30,INR,92.92
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-05-31,INR,134.0808
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-05-31,INR,115.1
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-05-31,INR,92.13
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-05-31,INR,99.75
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-04-30,INR,95.51
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-04-30,INR,119.51
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-04-30,INR,89.06
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-04-30,INR,136.3186
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2010-03-31,INR,90.96000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2010-03-31,INR,136.9829
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2010-03-31,INR,123.13
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2010-03-31,INR,100.34
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2010-02-28,INR,126.81
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2010-02-28,INR,92.83000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2010-02-28,INR,102.73
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2010-02-28,INR,144.56560000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2010-01-31,INR,100.9
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2010-01-31,INR,92.00999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2010-01-31,INR,131.45999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2010-01-31,INR,148.18540000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-12-31,INR,136.57
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-12-31,INR,93.07
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-12-31,INR,103.71000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-12-31,INR,151.4024
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-11-30,INR,154.6565
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-11-30,INR,138.88
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-11-30,INR,105.84
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-11-30,INR,93.22
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-10-31,INR,93.77
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-10-31,INR,151.50459999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-10-31,INR,103.72999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-10-31,INR,138.29000000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-09-30,INR,140.82
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-09-30,INR,97.02000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-09-30,INR,106.05
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-09-30,INR,157.55970000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-08-31,INR,96.52
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-08-31,INR,101.86
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-08-31,INR,137.94
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-08-31,INR,159.95080000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-07-31,INR,103.03
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-07-31,INR,158.3949
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-07-31,INR,136.32
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-07-31,INR,97.19
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-06-30,INR,134.56
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-06-30,INR,95.75
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-06-30,INR,99.58
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-06-30,INR,155.2856
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-05-31,INR,97.02
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-05-31,INR,100.98
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-05-31,INR,149.1431
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-05-31,INR,132.04000000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-04-30,INR,100.02000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-04-30,INR,147.4608
