DATAFLOW,AUDST,DAILY_AVG_TO_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2018,2017,0,2017-05-19,INR,110151479999.99998
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-05-19,INR,31211160000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-05-19,INR,256602860000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-05-19,INR,0.0
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-05-12,INR,20095760000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2018,2017,0,2017-05-12,INR,110043560000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-05-12,INR,156753020000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2018,2017,0,2017-05-12,INR,158759640000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-05-12,INR,1190000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2018,2017,0,2017-05-12,INR,31308100000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2018,2017,0,2017-05-12,INR,2637843960000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2018,2017,0,2017-05-05,INR,91760000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2018,2017,0,2017-05-05,INR,164102840000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2018,2017,0,2017-05-05,INR,11233200000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-05-05,INR,92745580000.00002
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-05-05,INR,35219880000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-05-05,INR,230000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2018,2017,0,2017-05-05,INR,2530629440000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2018,2017,0,2017-04-28,INR,43184219999.99999
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2018,2017,0,2017-04-28,INR,239030960000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2018,2017,0,2017-04-28,INR,107069480000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-04-28,INR,22210840000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2018,2017,0,2017-04-28,INR,3571479340000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-04-28,INR,121172200000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-04-28,INR,12470000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-04-21,INR,134505600000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-04-21,INR,64025680000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2018,2017,0,2017-04-21,INR,20165800000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2018,2017,0,2017-04-21,INR,210651500000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2018,2017,0,2017-04-21,INR,3490433400000.0005
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-04-21,INR,36450000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-04-14,INR,43629000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-04-14,INR,3130000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-04-14,INR,90101880000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2018,2017,0,2017-04-14,INR,2906095960000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2018,2017,0,2017-04-14,INR,178311200000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2018,2017,0,2017-04-14,INR,79286700000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2018,2017,0,2017-04-07,INR,232503780000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2018,2017,0,2017-04-07,INR,49543200000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2018,2017,0,2017-04-07,INR,0.0
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2018,2017,0,2017-04-07,INR,3025874699999.9995
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2018,2017,0,2017-04-07,INR,202684040000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2018,2017,0,2017-04-07,INR,49380000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-03-31,INR,3134024420000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-03-31,INR,292042600000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-03-31,INR,65433840000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-03-31,INR,12020000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-03-31,INR,39592360000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-03-31,INR,344995160000.00006
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-03-24,INR,3673149859999.9995
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-03-24,INR,484592339999.99994
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-03-24,INR,39680000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-03-24,INR,101593080000.00002
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-03-24,INR,171764880000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-03-24,INR,41527420000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-03-17,INR,15068800000.000002
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-03-17,INR,2320000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-03-17,INR,134456520000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-03-17,INR,262965600000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-03-17,INR,2271886320000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-03-17,INR,97905060000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-03-10,INR,1240000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-03-10,INR,71097200000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-03-10,INR,2671559560000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-03-10,INR,70008000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-03-10,INR,423374220000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-03-10,INR,76057940000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-03-10,INR,126621280000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-03-03,INR,72473740000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-03-03,INR,39035180000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-03-03,INR,372695340000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-03-03,INR,73840000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-03-03,INR,273400000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-03-03,INR,3350381700000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-03-03,INR,202667599999.99997
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-02-24,INR,4999600000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-02-24,INR,136584680000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-02-24,INR,37445000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-02-24,INR,1482857400000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-02-24,INR,1200000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-02-24,INR,132807099999.99998
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-02-24,INR,19514000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-02-17,INR,5380000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-02-17,INR,26820000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-02-17,INR,3665320700000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-02-17,INR,232045600000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-02-17,INR,206473560000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-02-17,INR,30787000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-02-17,INR,80471800000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-02-10,INR,65717860000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-02-10,INR,227550800000.00003
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-02-10,INR,4718362600000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-02-10,INR,171599919999.99997
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-02-10,INR,11910000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-02-10,INR,32485000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-02-10,INR,74025000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-02-03,INR,308222080000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-02-03,INR,5503730520000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-02-03,INR,111472880000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-02-03,INR,117162420000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-02-03,INR,43300000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-02-03,INR,5270000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-01-27,INR,20163660000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-01-27,INR,751160000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-01-27,INR,216022220000.00003
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-01-27,INR,90969880000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-01-27,INR,21117710000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-01-27,INR,3132766940000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-01-27,INR,189590000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-01-20,INR,122409900000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-01-20,INR,139585880000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-01-20,INR,370959560000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-01-20,INR,26465500000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-01-20,INR,13997100000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-01-20,INR,4586322360000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-01-20,INR,1220000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-01-13,INR,634942440000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-01-13,INR,53850000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-01-13,INR,98071119999.99998
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-01-13,INR,5529350000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-01-13,INR,57494660000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-01-13,INR,209950600000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-01-13,INR,18497660000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2017-01-06,INR,0.0
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2017-01-06,INR,92448020000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2017-01-06,INR,237000459999.99997
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2017-01-06,INR,167547959999.99997
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2017-01-06,INR,798694679999.9999
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2017-01-06,INR,57529520000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2017-01-06,INR,7585756459999.999
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-12-30,INR,4120000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-12-30,INR,245724360000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-12-30,INR,43785200000.00001
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2016-12-30,INR,213212640000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-12-30,INR,3446513920000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-12-30,INR,385954960000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-12-30,INR,49830420000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-12-23,INR,0.0
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2016-12-23,INR,158786520000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-12-23,INR,234812700000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-12-23,INR,48526000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-12-23,INR,20180800000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-12-23,INR,212511320000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-12-23,INR,4918822640000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2016-12-16,INR,161663460000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-12-16,INR,209425440000.00003
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-12-16,INR,12205000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-12-16,INR,5562315840000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-12-16,INR,41534000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-12-16,INR,249670380000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-12-16,INR,5500000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-12-09,INR,214243820000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-12-09,INR,47842680000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-12-09,INR,163714000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-12-09,INR,8294330280000.001
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,M,2017,2016,0,2016-12-09,INR,43468540000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-12-09,INR,1180000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-12-09,INR,16371380000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-12-02,INR,56181640000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-12-02,INR,9740671040000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-12-02,INR,112799840000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-12-02,INR,416460000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-12-02,INR,226701940000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-12-02,INR,4690000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-11-25,INR,361883460000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-11-25,INR,15351133000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-11-25,INR,79826000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-11-25,INR,391961300000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-11-25,INR,16300000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-11-25,INR,121348500000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-11-18,INR,60448059999.99999
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-11-18,INR,8042852080000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-11-18,INR,286882000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-11-18,INR,280320300000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-11-18,INR,93593400000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-11-18,INR,3440000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-11-11,INR,276881340000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-11-11,INR,106514000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-11-11,INR,351140960000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-11-11,INR,1090000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-11-11,INR,49587200000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-11-11,INR,5743121980000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-11-04,INR,14346800000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-11-04,INR,60154260000.00001
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-11-04,INR,560000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-11-04,INR,100078780000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-11-04,INR,2643269500000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-11-04,INR,22148340000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-10-28,INR,178901780000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-10-28,INR,104140000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-10-28,INR,5403166820000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-10-28,INR,78441940000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-10-28,INR,90878480000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-10-28,INR,304996400000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-10-21,INR,194375300000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-10-21,INR,55751480000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-10-21,INR,210576640000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-10-21,INR,850000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-10-21,INR,47438560000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-10-21,INR,6611150620000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-10-14,INR,111958840000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-10-14,INR,20007500000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-10-14,INR,39604740000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-10-14,INR,2510000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-10-14,INR,153898020000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-10-14,INR,3622684780000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-10-07,INR,18521800000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-10-07,INR,11496610500000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-10-07,INR,6100000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-10-07,INR,259861238000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-10-07,INR,92134360000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-10-07,INR,116590840000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-09-30,INR,148918400000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-09-30,INR,95546840000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-09-30,INR,8700000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-09-30,INR,415991940000.00006
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-09-30,INR,419168240000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-09-30,INR,9120237160000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-09-23,INR,274817400000.00003
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2017,2016,0,2016-09-23,INR,51111280000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-09-23,INR,9460000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-09-23,INR,311052760000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2017,2016,0,2016-09-23,INR,5585341880000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-09-23,INR,51906120000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2017,2016,0,2016-09-16,INR,20705340000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2017,2016,0,2016-09-16,INR,274908400000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2017,2016,0,2016-09-16,INR,400000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2017,2016,0,2016-09-16,INR,334133540000
