DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,121581000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,177292000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_OCA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,254738000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_OCA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,295009000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,177008000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,85438000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,413180000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,518972000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CURR_AST,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,1333832000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CURR_AST,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,1846316000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,4322383000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,3537052000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_ADV_IT,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,65558000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_ADV_IT,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,47342000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_DTA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,32010000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,2559197000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,2743312000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,332529000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,252135000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_IA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,410000000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_IA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,236228000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,345571000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,339586000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,52394000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,70833000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,98028000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,70732000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,54941000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,233596000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,1265734000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,1540201000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,1816668000000
