DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,4.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,9.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,15.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,7.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,12.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,69.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,20.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_CCE_TUF,0,2016-03-31,PT,11.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,51.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,79.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,78.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,73.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,7.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,16.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,15.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,14.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,45.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,43.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,42.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,44.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,70.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_CRM_TE,0,2016-03-31,PT,62.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_ICR,0,2016-03-31,PT,3.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_IP_TE,0,2016-03-31,PT,3.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_RTE_TE,0,2016-03-31,PT,7.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_CA_TNA,0,2016-03-31,PT,42.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_QA_CL,0,2016-03-31,PT,36.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_TP_CA,0,2016-03-31,PT,26.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,11.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,8.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,13.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,6.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,11.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,19.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,14.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,26.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,15.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,115.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,76.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,15.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,46.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,44.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,42.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,39.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,69.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,60.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_ICR,0,2016-03-31,PT,3.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,4.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,8.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,41.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,43.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,26.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,4.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,12.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,9.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,14.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,6.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,11.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,72.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,20.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_CCE_TUF,0,2016-03-31,PT,30.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,57.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,55.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,47.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,140.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,8.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_GVA_GFA,0,2017-03-31,PT,24.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,16.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_SAL_GFA,0,2017-03-31,PT,109.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_SAL_TNA,0,2017-03-31,PT,56.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,17.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,48.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,39.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,43.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,57.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,71.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_CRM_TE,0,2017-03-31,PT,51.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_ICR,0,2017-03-31,PT,1.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_IP_TE,0,2017-03-31,PT,5.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_RTE_TE,0,2017-03-31,PT,10.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_CA_TNA,0,2017-03-31,PT,36.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_QA_CL,0,2017-03-31,PT,40.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_TP_CA,0,2017-03-31,PT,33.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,3.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,9.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,5.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_OP_SAL,0,2017-03-31,PT,9.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,5.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,6.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,76.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,18.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_CCE_TUF,0,2017-03-31,PT,-2.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_ESF_TSF,0,2017-03-31,PT,67.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GCF_TUF,0,2017-03-31,PT,50.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GFAF_TUF,0,2017-03-31,PT,45.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GS_GCF,0,2017-03-31,PT,78.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_IBB_TES,0,2017-03-31,PT,-10.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,20.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,16.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,15.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,52.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,37.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,42.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,54.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,75.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_CRM_TE,0,2017-03-31,PT,57.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_ICR,0,2017-03-31,PT,1.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_IP_TE,0,2017-03-31,PT,5.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_RTE_TE,0,2017-03-31,PT,8.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_CA_TNA,0,2017-03-31,PT,39.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_QA_CL,0,2017-03-31,PT,48.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_TP_CA,0,2017-03-31,PT,30.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,39.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,8.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,5.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_OP_SAL,0,2017-03-31,PT,8.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,4.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,6.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,18.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,15.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_GVA_GFA,0,2017-03-31,PT,23.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,16.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_SAL_GFA,0,2017-03-31,PT,112.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_SAL_TNA,0,2017-03-31,PT,59.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,17.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,52.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,39.4
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,42.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,61.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,77.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_CRM_TE,0,2017-03-31,PT,52.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_ICR,0,2017-03-31,PT,1.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_IP_TE,0,2017-03-31,PT,5.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_RTE_TE,0,2017-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_CA_TNA,0,2017-03-31,PT,36.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_QA_CL,0,2017-03-31,PT,43.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_TP_CA,0,2017-03-31,PT,32.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,3.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,9.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,5.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_OP_SAL,0,2017-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,4.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,6.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,77.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,16.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_CCE_TUF,0,2017-03-31,PT,-2.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_ESF_TSF,0,2017-03-31,PT,82.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GCF_TUF,0,2017-03-31,PT,41.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GFAF_TUF,0,2017-03-31,PT,42.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GS_GCF,0,2017-03-31,PT,94.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_IBB_TES,0,2017-03-31,PT,11.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_EXP_SAL,0,2018-03-31,PT,8.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_GVA_GFA,0,2018-03-31,PT,23.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_INV_SAL,0,2018-03-31,PT,16.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_SAL_GFA,0,2018-03-31,PT,109.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_SAL_TNA,0,2018-03-31,PT,55.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_TR_SAL,0,2018-03-31,PT,17.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_DEB_EQT,0,2018-03-31,PT,43.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_NFA_TNA,0,2018-03-31,PT,38.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_NW_TNA,0,2018-03-31,PT,43.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_STBB_INV,0,2018-03-31,PT,61.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_TB_EQT,0,2018-03-31,PT,66.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_CRM_TE,0,2018-03-31,PT,50.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_ICR,0,2018-03-31,PT,1.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_IP_TE,0,2018-03-31,PT,5.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_RTE_TE,0,2018-03-31,PT,10.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_CA_CL,0,2018-03-31,PT,1.1
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_CA_TNA,0,2018-03-31,PT,36.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_QA_CL,0,2018-03-31,PT,38.3
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_TP_CA,0,2018-03-31,PT,38.2
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_DIV_NW,0,2018-03-31,PT,3.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_GP_SAL,0,2018-03-31,PT,8.5
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_GP_TNA,0,2018-03-31,PT,4.6
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_OP_SAL,0,2018-03-31,PT,9.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PAT_SAL,0,2018-03-31,PT,4.7
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PAT_TNW,0,2018-03-31,PT,5.8
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PR_PAT,0,2018-03-31,PT,82.0
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_TP_PBT,0,2018-03-31,PT,16.9
RBI:FIN_RATIOS_PUB_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_CCE_TUF,0,2018-03-31,PT,2.2
