DATAFLOW,AUDST,FREQ,PFT_LOSS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_INC,CURR_YR,2021,2020,0,2021-03-31,INR,1644760000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_TO_PREV,2021,2020,0,2021-03-31,INR,1608330000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_YR,2021,2020,0,2021-03-31,INR,1617600000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_OP_REV,CURR_YR,2021,2020,0,2021-03-31,INR,699080000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_OP_REV,PREV_TO_PREV,2021,2020,0,2021-03-31,INR,822150000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_OP_REV,PREV_YR,2021,2020,0,2021-03-31,INR,783140000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_SALES,CURR_YR,2021,2020,0,2021-03-31,INR,49679640000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_SALES,PREV_TO_PREV,2021,2020,0,2021-03-31,INR,52673600000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_SALES,PREV_YR,2021,2020,0,2021-03-31,INR,51552660000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,CURR_YR,2021,2020,0,2021-03-31,INR,-158120000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_TO_PREV,2021,2020,0,2021-03-31,INR,408550000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_YR,2021,2020,0,2021-03-31,INR,-69810000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_TTL,CURR_YR,2021,2020,0,2021-03-31,INR,51476320000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_TTL,PREV_TO_PREV,2021,2020,0,2021-03-31,INR,55176070000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_TTL,PREV_YR,2021,2020,0,2021-03-31,INR,52688570000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_VAL_PRD,CURR_YR,2021,2020,0,2021-03-31,INR,49521520000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_TO_PREV,2021,2020,0,2021-03-31,INR,53082160000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_YR,2021,2020,0,2021-03-31,INR,51482850000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_BAD_DBT,CURR_YR,2022,2021,0,2022-03-31,INR,37840000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,82820000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_YR,2022,2021,0,2022-03-31,INR,49120000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_CHG_COMP_INC_COMPS,CURR_YR,2022,2021,0,2022-03-31,INR,33380000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_CHG_COMP_INC_COMPS,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-49970000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_CHG_COMP_INC_COMPS,PREV_YR,2022,2021,0,2022-03-31,INR,65760000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DEP_PROV,CURR_YR,2022,2021,0,2022-03-31,INR,3033460000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,2731220000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_YR,2022,2021,0,2022-03-31,INR,2829910000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DIV,CURR_YR,2022,2021,0,2022-03-31,INR,1836400000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DIV,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,1715550000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DIV,PREV_YR,2022,2021,0,2022-03-31,INR,1380080000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_EWF,CURR_YR,2022,2021,0,2022-03-31,INR,246730000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_EWF,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,222640000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_EWF,PREV_YR,2022,2021,0,2022-03-31,INR,212620000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_GROSS_PFT,CURR_YR,2022,2021,0,2022-03-31,INR,10080210000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,6457830000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_YR,2022,2021,0,2022-03-31,INR,7573180000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_INS,CURR_YR,2022,2021,0,2022-03-31,INR,119870000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_INS,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,88700000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_INS,PREV_YR,2022,2021,0,2022-03-31,INR,102370000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_LESS_INT,CURR_YR,2022,2021,0,2022-03-31,INR,2483230000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,2518730000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_YR,2022,2021,0,2022-03-31,INR,2547630000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_MGR_RMN,CURR_YR,2022,2021,0,2022-03-31,INR,136640000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,65710000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_YR,2022,2021,0,2022-03-31,INR,77480000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,CURR_YR,2022,2021,0,2022-03-31,INR,288770000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-1529460000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_YR,2022,2021,0,2022-03-31,INR,-408110000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,CURR_YR,2022,2021,0,2022-03-31,INR,288770000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-1529460000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_YR,2022,2021,0,2022-03-31,INR,-408110000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_EXP,CURR_YR,2022,2021,0,2022-03-31,INR,58287090000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,43903790000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_YR,2022,2021,0,2022-03-31,INR,41517910000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_PFT,CURR_YR,2022,2021,0,2022-03-31,INR,11260010000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_PFT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,7552110000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_PFT,PREV_YR,2022,2021,0,2022-03-31,INR,8727290000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OTH_EXP,CURR_YR,2022,2021,0,2022-03-31,INR,12698400000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,10944500000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_YR,2022,2021,0,2022-03-31,INR,9831060000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT,CURR_YR,2022,2021,0,2022-03-31,INR,5887760000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,1238160000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT,PREV_YR,2022,2021,0,2022-03-31,INR,3269120000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT_CO,CURR_YR,2022,2021,0,2022-03-31,INR,5889360000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT_CO,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,1451350000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT_CO,PREV_YR,2022,2021,0,2022-03-31,INR,3219570000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT_DO,CURR_YR,2022,2021,0,2022-03-31,INR,-1600000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT_DO,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-213200000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT_DO,PREV_YR,2022,2021,0,2022-03-31,INR,49550000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT,CURR_YR,2022,2021,0,2022-03-31,INR,7885750000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,2409640000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT,PREV_YR,2022,2021,0,2022-03-31,INR,4617450000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT_DO,CURR_YR,2022,2021,0,2022-03-31,INR,18700000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT_DO,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-203860000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT_DO,PREV_YR,2022,2021,0,2022-03-31,INR,84040000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,CURR_YR,2022,2021,0,2022-03-31,INR,7596970000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,3939100000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_YR,2022,2021,0,2022-03-31,INR,5025550000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PF,CURR_YR,2022,2021,0,2022-03-31,INR,352260000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PF,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,288760000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PF,PREV_YR,2022,2021,0,2022-03-31,INR,299090000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PFT_RETND,CURR_YR,2022,2021,0,2022-03-31,INR,4084740000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-527370000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_YR,2022,2021,0,2022-03-31,INR,1954790000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RAW_MAT,CURR_YR,2022,2021,0,2022-03-31,INR,36641460000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,25699380000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_YR,2022,2021,0,2022-03-31,INR,24145970000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RENT,CURR_YR,2022,2021,0,2022-03-31,INR,277950000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RENT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,303320000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RENT,PREV_YR,2022,2021,0,2022-03-31,INR,239490000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_REP_BLDG,CURR_YR,2022,2021,0,2022-03-31,INR,78220000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,79370000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_YR,2022,2021,0,2022-03-31,INR,66030000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_ROYALTY,CURR_YR,2022,2021,0,2022-03-31,INR,354220000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,155350000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_YR,2022,2021,0,2022-03-31,INR,219380000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RPR_MACH,CURR_YR,2022,2021,0,2022-03-31,INR,440360000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,359010000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_YR,2022,2021,0,2022-03-31,INR,348140000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RS_DEV,CURR_YR,2022,2021,0,2022-03-31,INR,67150000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,48060000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_YR,2022,2021,0,2022-03-31,INR,48370000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RT_TXS,CURR_YR,2022,2021,0,2022-03-31,INR,1358870000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,963150000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_YR,2022,2021,0,2022-03-31,INR,1200330000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,CURR_YR,2022,2021,0,2022-03-31,INR,5477120000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,4603030000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_YR,2022,2021,0,2022-03-31,INR,4678470000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TAX_EXP,CURR_YR,2022,2021,0,2022-03-31,INR,1996390000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TAX_EXP,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,958280000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TAX_EXP,PREV_YR,2022,2021,0,2022-03-31,INR,1397880000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TAX_EXP_DO,CURR_YR,2022,2021,0,2022-03-31,INR,20300000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TAX_EXP_DO,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,9340000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TAX_EXP_DO,PREV_YR,2022,2021,0,2022-03-31,INR,34500000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TTL_COMP_INC,CURR_YR,2022,2021,0,2022-03-31,INR,5921140000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TTL_COMP_INC,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,1188190000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TTL_COMP_INC,PREV_YR,2022,2021,0,2022-03-31,INR,3334880000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TTL_EXP,CURR_YR,2022,2021,0,2022-03-31,INR,63803780000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,49153740000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_YR,2022,2021,0,2022-03-31,INR,46895450000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,CURR_YR,2022,2021,0,2022-03-31,INR,288770000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,-1529460000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_YR,2022,2021,0,2022-03-31,INR,-408110000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_DIV,CURR_YR,2022,2021,0,2022-03-31,INR,379060000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,281640000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_YR,2022,2021,0,2022-03-31,INR,251830000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_INT,CURR_YR,2022,2021,0,2022-03-31,INR,744630000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,620650000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_YR,2022,2021,0,2022-03-31,INR,660560000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_OTHER,CURR_YR,2022,2021,0,2022-03-31,INR,716540000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,721070000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_YR,2022,2021,0,2022-03-31,INR,749340000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_RENT,CURR_YR,2022,2021,0,2022-03-31,INR,13430000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,13580000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_YR,2022,2021,0,2022-03-31,INR,14080000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_INC,CURR_YR,2022,2021,0,2022-03-31,INR,1853660000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,1636940000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_YR,2022,2021,0,2022-03-31,INR,1675810000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_OP_REV,CURR_YR,2022,2021,0,2022-03-31,INR,951120000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_OP_REV,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,766990000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_OTH_OP_REV,PREV_YR,2022,2021,0,2022-03-31,INR,685440000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_SALES,CURR_YR,2022,2021,0,2022-03-31,INR,67513500000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_SALES,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,50545430000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_SALES,PREV_YR,2022,2021,0,2022-03-31,INR,49485220000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,CURR_YR,2022,2021,0,2022-03-31,INR,1082480000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,143480000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_YR,2022,2021,0,2022-03-31,INR,74550000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_TTL,CURR_YR,2022,2021,0,2022-03-31,INR,71689530000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_TTL,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,51563380000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_TTL,PREV_YR,2022,2021,0,2022-03-31,INR,51512900000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_VAL_PRD,CURR_YR,2022,2021,0,2022-03-31,INR,68595980000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_TO_PREV,2022,2021,0,2022-03-31,INR,50688910000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_YR,2022,2021,0,2022-03-31,INR,49559760000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_BAD_DBT,CURR_YR,2023,2022,0,2023-03-31,INR,84440000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,53300000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_YR,2023,2022,0,2023-03-31,INR,39290000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_CHG_COMP_INC_COMPS,CURR_YR,2023,2022,0,2023-03-31,INR,-3030000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_CHG_COMP_INC_COMPS,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,66980000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_CHG_COMP_INC_COMPS,PREV_YR,2023,2022,0,2023-03-31,INR,44470000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DEP_PROV,CURR_YR,2023,2022,0,2023-03-31,INR,3303590000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,2795600000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_YR,2023,2022,0,2023-03-31,INR,2986470000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DIV,CURR_YR,2023,2022,0,2023-03-31,INR,2904910000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DIV,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,1375720000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_DIV,PREV_YR,2023,2022,0,2023-03-31,INR,1822530000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_EWF,CURR_YR,2023,2022,0,2023-03-31,INR,286690000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_EWF,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,215150000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_EWF,PREV_YR,2023,2022,0,2023-03-31,INR,246190000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_GROSS_PFT,CURR_YR,2023,2022,0,2023-03-31,INR,10527160000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,7615520000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_YR,2023,2022,0,2023-03-31,INR,10042570000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_INS,CURR_YR,2023,2022,0,2023-03-31,INR,142170000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_INS,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,103560000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_INS,PREV_YR,2023,2022,0,2023-03-31,INR,120390000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_LESS_INT,CURR_YR,2023,2022,0,2023-03-31,INR,2705760000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,2512740000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_YR,2023,2022,0,2023-03-31,INR,2452770000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_MGR_RMN,CURR_YR,2023,2022,0,2023-03-31,INR,141600000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,79010000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_YR,2023,2022,0,2023-03-31,INR,144270000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,CURR_YR,2023,2022,0,2023-03-31,INR,-19470000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,-391650000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_YR,2023,2022,0,2023-03-31,INR,258320000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,CURR_YR,2023,2022,0,2023-03-31,INR,-19470000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,-391650000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_YR,2023,2022,0,2023-03-31,INR,258320000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_EXP,CURR_YR,2023,2022,0,2023-03-31,INR,70211230000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,42420070000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_YR,2023,2022,0,2023-03-31,INR,58870110000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_PFT,CURR_YR,2023,2022,0,2023-03-31,INR,11614160000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_PFT,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,8742610000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OPR_PFT,PREV_YR,2023,2022,0,2023-03-31,INR,11213580000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OTH_EXP,CURR_YR,2023,2022,0,2023-03-31,INR,15802620000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,10078480000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_YR,2023,2022,0,2023-03-31,INR,12734750000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT,CURR_YR,2023,2022,0,2023-03-31,INR,5870680000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT,PREV_TO_PREV,2023,2022,0,2023-03-31,INR,3342490000000
RBI:PNL_PUB_RN(1.0),N_A,AFY,EA_PAT,PREV_YR,2023,2022,0,2023-03-31,INR,5844970000000
