DATAFLOW,AUDST,COMP_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-03-03,INR,181901155082.37198
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-02-24,INR,157741155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-02-24,INR,11644800000000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-02-24,INR,4661440000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-02-24,INR,16463956194368.998
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-02-17,INR,16063476194368.998
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-02-17,INR,4589790000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-02-17,INR,11317365039286.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-02-17,INR,156321155082.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-02-10,INR,4653230000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-02-10,INR,10974589623308.602
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-02-10,INR,15784810778391
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-02-10,INR,156991155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-02-03,INR,10493189623308.602
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-02-03,INR,4695620000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-02-03,INR,15344750778391
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-02-03,INR,155941155082.37
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-01-27,INR,153391155082.37
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-01-27,INR,14973660778391
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-01-27,INR,10169139623308.6
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-01-27,INR,4651130000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-01-20,INR,155281155082.36902
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-01-20,INR,4629760000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-01-20,INR,9876779623308.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-01-20,INR,14661820778391
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-01-13,INR,9508030856718.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-01-13,INR,14369102011801
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-01-13,INR,4696350000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-01-13,INR,164721155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2017-01-06,INR,8980170856718.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2017-01-06,INR,13754312011801
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2017-01-06,INR,4618680000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2017-01-06,INR,155461155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-12-30,INR,9383780856718.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-12-30,INR,14355692011801
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-12-30,INR,4809760000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-12-30,INR,162151155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-12-23,INR,9432090856718.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-12-23,INR,14207362011801
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-12-23,INR,4622670000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-12-23,INR,152601155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-12-16,INR,9591357267535.6
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-12-16,INR,4628290000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-12-16,INR,14373788422618
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-12-16,INR,154141155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-12-09,INR,9818557267535.6
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-12-09,INR,8419460000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-12-09,INR,18392188422618
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-12-09,INR,154171155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-12-02,INR,10549627267535.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-12-02,INR,152731155082.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-12-02,INR,9171970000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-12-02,INR,19874328422618
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-11-25,INR,11884177267535.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-11-25,INR,16490408422618
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-11-25,INR,4455430000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-11-25,INR,150801155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-11-18,INR,14272257134472.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-11-18,INR,209641155082.37
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-11-18,INR,18815388289555
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-11-18,INR,4333490000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-11-11,INR,22493268289555
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-11-11,INR,17879637134472.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-11-11,INR,202911155082.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-11-11,INR,4410720000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-11-04,INR,22548128289555
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-11-04,INR,17976997134472.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-11-04,INR,205531155082.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-11-04,INR,4365600000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-10-28,INR,17775347134472.6
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-10-28,INR,4463220000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-10-28,INR,159621155082.37
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-10-28,INR,22398188289555
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-10-21,INR,152201155100
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-10-21,INR,22122881160000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-10-21,INR,4380250000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-10-21,INR,17590430000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-10-14,INR,22226413080000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-10-14,INR,17747091930000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-10-14,INR,4298620000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-10-14,INR,180701155100
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-10-07,INR,17564511928499.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-10-07,INR,181731155082.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-10-07,INR,4217030000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-10-07,INR,21963273083582
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-09-30,INR,4398580000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-09-30,INR,186011155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-09-30,INR,17278781928499.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-09-30,INR,21863373083582
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-09-23,INR,4290170000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-09-23,INR,144351155082.37
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-09-23,INR,17401073190262.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-09-23,INR,21835594345345
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-09-16,INR,21944754045513.004
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-09-16,INR,17605693190262.598
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-09-16,INR,4195050000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-09-16,INR,144010855250.37
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-09-09,INR,21854984045513.004
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-09-09,INR,17560703190262.6
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-09-09,INR,4151890000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-09-09,INR,142390855250.37
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-09-02,INR,145214529366.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-09-02,INR,4432710000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-09-02,INR,17285593190262.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-09-02,INR,21863517719629
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-08-26,INR,21704227719629
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-08-26,INR,144744529366.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-08-26,INR,4234550000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-08-26,INR,17324933190262.6
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-08-19,INR,4154840000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-08-19,INR,17449203190262.6
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-08-19,INR,139984529366.37
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-08-19,INR,21744027719629
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-08-12,INR,17459024746967.602
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-08-12,INR,139874529366.37
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-08-12,INR,4175030000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-08-12,INR,21773929276334
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-08-05,INR,4273200000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-08-05,INR,17334214746967.602
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-08-05,INR,139524529366.37
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-08-05,INR,21746939276334
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-07-29,INR,17239084746967.602
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-07-29,INR,21674959276334
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-07-29,INR,4291010000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-07-29,INR,144864529366.37
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-07-22,INR,135924529366.37001
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-07-22,INR,17363644746967.602
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-07-22,INR,4130720000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-07-22,INR,21630289276334
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-07-15,INR,21896499563707.996
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-07-15,INR,137254529366.37001
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-07-15,INR,4244850000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-07-15,INR,17514395034341.6
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-07-08,INR,17535425034341.6
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-07-08,INR,21817519563707.996
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-07-08,INR,4147450000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-07-08,INR,134644529366.37001
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-07-01,INR,17303105034000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-07-01,INR,147284529000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-07-01,INR,21787869564000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-07-01,INR,4337480000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-06-24,INR,21663909564000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-06-24,INR,4200290000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-06-24,INR,17331075034000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-06-24,INR,132544529000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-06-17,INR,132864529000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-06-17,INR,21766050227000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-06-17,INR,4181000000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-06-17,INR,17452185697000.002
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-06-10,INR,17486495697000.002
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-06-10,INR,133574529000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-06-10,INR,21740450227000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-06-10,INR,4120380000000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-06-03,INR,4173810000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-06-03,INR,17362315697000.002
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-06-03,INR,21670584249000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-06-03,INR,134458552000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-05-27,INR,4097200000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-05-27,INR,17334555697000.002
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-05-27,INR,21564784249000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-05-27,INR,133028552000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-05-20,INR,4290730000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-05-20,INR,21872147654000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-05-20,INR,130708552000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-05-20,INR,17450709102000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-05-13,INR,17497449102000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-05-13,INR,21814957654000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-05-13,INR,131968552000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-05-13,INR,4185540000000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-05-06,INR,4197540000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-05-06,INR,17378359102000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-05-06,INR,21707277654000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-05-06,INR,131378552000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-04-29,INR,17201159102000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-04-29,INR,21579115750000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-04-29,INR,133116648000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-04-29,INR,4244840000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-04-22,INR,21693888986999.996
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-04-22,INR,17243002338000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-04-22,INR,4315140000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-04-22,INR,135746648000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-04-15,INR,17174092338000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-04-15,INR,138926648000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-04-15,INR,21474908986999.996
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-04-15,INR,4161890000000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-04-08,INR,4121010000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-04-08,INR,147766648000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-04-08,INR,16940102338000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-04-08,INR,21208878986999.996
RBI:RMC_W_RN(1.0),N_A,COM11,W,2017,2016,0,2016-04-01,INR,16634632338000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2017,2016,0,2016-04-01,INR,21811078986999.996
RBI:RMC_W_RN(1.0),N_A,COM13,W,2017,2016,0,2016-04-01,INR,5025610000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2017,2016,0,2016-04-01,INR,150836648000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-03-31,INR,21807398986999.996
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-03-31,INR,16634632338000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-03-31,INR,5018260000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-03-31,INR,154506648000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-03-25,INR,16731492338000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-03-25,INR,4169310000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-03-25,INR,21029193961000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-03-25,INR,128391623000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-03-18,INR,16598422338000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-03-18,INR,20862223961000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-03-18,INR,4128620000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-03-18,INR,135181623000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-03-11,INR,16548215632000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-03-11,INR,4103560000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-03-11,INR,127231623000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-03-11,INR,20779007255000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-03-04,INR,128731623000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-03-04,INR,4158730000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-03-04,INR,20639967255000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-03-04,INR,16352505632000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-02-26,INR,127471623000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-02-26,INR,16209805632000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-02-26,INR,20450467255000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-02-26,INR,4113190000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-02-19,INR,20637287255000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-02-19,INR,16241135632000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-02-19,INR,4124860000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-02-19,INR,271291623000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-02-12,INR,20381270346000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-02-12,INR,16211451753000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-02-12,INR,4044900000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-02-12,INR,124918593000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-02-05,INR,20294581020000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-02-05,INR,4146840000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-02-05,INR,126499267000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-02-05,INR,16021241753000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-01-29,INR,15841781753000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-01-29,INR,4080520000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-01-29,INR,133489267000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-01-29,INR,20055791020000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-01-22,INR,4055590000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-01-22,INR,126599267000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-01-22,INR,20053531020000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-01-22,INR,15871341753000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-01-15,INR,15905369090000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-01-15,INR,124499267000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-01-15,INR,20071838356000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-01-15,INR,4041970000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-01-08,INR,145689267000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-01-08,INR,19924398356000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-01-08,INR,4001150000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-01-08,INR,15777559090000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2016-01-01,INR,19752248356000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2016-01-01,INR,4056400000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2016-01-01,INR,151829267000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2016-01-01,INR,15544019090000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2015-12-25,INR,20182318356000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2015-12-25,INR,15698979090000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2015-12-25,INR,143439267000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2015-12-25,INR,4339900000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2015-12-18,INR,19902980358000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2015-12-18,INR,4060820000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2015-12-18,INR,15693461091000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2015-12-18,INR,148699267000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2015-12-11,INR,19879120358000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2015-12-11,INR,4006280000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2015-12-11,INR,147919267000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2015-12-11,INR,15724921091000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2015-12-04,INR,4014910000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2015-12-04,INR,19765680358000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2015-12-04,INR,151049267000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2015-12-04,INR,15599721091000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2016,2015,0,2015-11-27,INR,19814490358000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2016,2015,0,2015-11-27,INR,152159267000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2015-11-27,INR,4115160000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2015-11-27,INR,15547171091000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2016,2015,0,2015-11-20,INR,4031570000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2016,2015,0,2015-11-20,INR,15662267527999.998
