DATAFLOW,AUDST,FREQ,LIAB_ITEMS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-11-27,INR,199086279080
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-11-27,INR,5188403427700
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-11-27,INR,12491729830
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-11-27,INR,148646420
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-10-30,INR,14951508347720
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-10-30,INR,8931633207990
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-10-30,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-10-30,INR,14951668494690
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-10-30,INR,12595719530
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-10-30,INR,5202242086250
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-10-30,INR,160146960
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-10-30,INR,1005941739.9999999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-10-30,INR,424500370
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-10-30,INR,3755077422970
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-10-30,INR,197251651920
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-10-30,INR,14133875294240
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-10-30,INR,1201611485640
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-10-30,INR,34275364080.000004
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-09-25,INR,193985422360
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-09-25,INR,5328655758520
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-09-25,INR,3742455273050
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-09-25,INR,14716085017770
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-09-25,INR,14406174353460
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-09-25,INR,9077518594940
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-09-25,INR,467153950
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-09-25,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-09-25,INR,32487629400.000004
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-09-25,INR,1356362100
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-09-25,INR,168969190
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-09-25,INR,12060811800
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-09-25,INR,1345843105860
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-09-25,INR,14716253986950
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-08-28,INR,9117654352120
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-08-28,INR,12336045820
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-08-28,INR,1160966128430
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-08-28,INR,3677130113460
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-08-28,INR,192095999110
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-08-28,INR,1009879310.0000001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-08-28,INR,32740605680
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-08-28,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-08-28,INR,424696310
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-08-28,INR,5076703468110
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-08-28,INR,14580812107780
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-08-28,INR,144983540
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-08-28,INR,14194357820230
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-08-28,INR,14580667124250
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-07-31,INR,107916650
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-07-31,INR,190521662400
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-07-31,INR,13241701930
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-07-31,INR,424675920
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-07-31,INR,33367014180
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-07-31,INR,3657249890390
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-07-31,INR,4923113466790
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-07-31,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-07-31,INR,1007522089.9999999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-07-31,INR,14550167482520
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-07-31,INR,13942640000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-07-31,INR,14550275399160
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-07-31,INR,1027300999890
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-07-31,INR,9019528895000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-06-26,INR,5106638914850
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-06-26,INR,14774511057310
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-06-26,INR,424847180
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-06-26,INR,3652136911840
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-06-26,INR,8678340000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-06-26,INR,165488050
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-06-26,INR,13911523663980
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-06-26,INR,14774345569260
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-06-26,INR,1009849150
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-06-26,INR,1348030000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-06-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-06-26,INR,32520879490
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-06-26,INR,11817426040
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-06-26,INR,187246813850
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-05-29,INR,187602328300
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-05-29,INR,424672940
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-05-29,INR,14918935783280
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-05-29,INR,13831662615220
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-05-29,INR,5276186006210
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-05-29,INR,1333639505360
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-05-29,INR,11920462120
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-05-29,INR,1008112930
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-05-29,INR,3708869098600
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-05-29,INR,8555476608999.999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-05-29,INR,14919066672660
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-05-29,INR,32721825980
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-05-29,INR,130889390
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-05-29,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2016,2015,0,2015-04-24,INR,8361757220019.999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2016,2015,0,2015-04-24,INR,5183323537460
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2016,2015,0,2015-04-24,INR,1002429300
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2016,2015,0,2015-04-24,INR,1216051374820
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2016,2015,0,2015-04-24,INR,14727629371590
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2016,2015,0,2015-04-24,INR,189142630970
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2016,2015,0,2015-04-24,INR,11906229740
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2016,2015,0,2015-04-24,INR,3732241196880
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2016,2015,0,2015-04-24,INR,13545080757480
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2016,2015,0,2015-04-24,INR,32554958800
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2016,2015,0,2015-04-24,INR,424716940
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2016,2015,0,2015-04-24,INR,14727510308290
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2016,2015,0,2015-04-24,INR,119063300
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2016,2015,0,2015-04-24,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2015-03-27,INR,21401070010
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2015-03-27,INR,13955844637000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2015-03-27,INR,11237361940
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2015-03-27,INR,2121757384570
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2015-03-27,INR,189629709340
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2015-03-27,INR,1008654350
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2015-03-27,INR,8002150738280
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2015-03-27,INR,117691350
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2015-03-27,INR,14265063498270
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2015-03-27,INR,3573557687830
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2015-03-27,INR,35102030670
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2015-03-27,INR,14264945806920
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2015-03-27,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2015-03-27,INR,5953693898710
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2015-02-27,INR,14064119198080
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2015-02-27,INR,3596133953080
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2015-02-27,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2015-02-27,INR,1350434568110
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2015-02-27,INR,181111633990
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2015-02-27,INR,1007209819.9999999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2015-02-27,INR,9955434550
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2015-02-27,INR,424955750
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2015-02-27,INR,13056581597650
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2015-02-27,INR,5172445008320
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2015-02-27,INR,33377253019.999996
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2015-02-27,INR,14064242834000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2015-02-27,INR,123635920
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2015-02-27,INR,7884136589320
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2015-01-30,INR,36027629780
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2015-01-30,INR,13862220240250
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2015-01-30,INR,10859056560
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2015-01-30,INR,424716770
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2015-01-30,INR,179331958470
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2015-01-30,INR,3421320115310
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2015-01-30,INR,1060649832290
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2015-01-30,INR,13862321273720
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2015-01-30,INR,1001733669.9999999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2015-01-30,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2015-01-30,INR,7808641821600
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2015-01-30,INR,4709615042850
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2015-01-30,INR,101033470
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2015-01-30,INR,12518256864450
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-12-26,INR,523459752160
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-12-26,INR,8556030076310
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-12-26,INR,13710017432890
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-12-26,INR,3458482904540
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-12-26,INR,13710143796000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-12-26,INR,177057701730
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-12-26,INR,12760496263560
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-12-26,INR,126363110
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-12-26,INR,33524010890
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-12-26,INR,10507566690
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-12-26,INR,4204466187250
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-12-26,INR,424851400
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-12-26,INR,1009399850.0000001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-12-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-11-28,INR,12347210653570
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-11-28,INR,176355296420
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-11-28,INR,7143453790
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-11-28,INR,3498296000420
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-11-28,INR,424678440
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-11-28,INR,4093674797920
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-11-28,INR,120358750
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-11-28,INR,33137866539.999996
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-11-28,INR,13507420992300
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-11-28,INR,8253535855650
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-11-28,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-11-28,INR,13507541351050
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-11-28,INR,377309139500
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-11-28,INR,1008362810
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-10-31,INR,33093824239.999996
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-10-31,INR,513810355230
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-10-31,INR,12350027448490
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-10-31,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-10-31,INR,4133171317860.0005
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-10-31,INR,1005364989.9999999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-10-31,INR,3400386409780
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-10-31,INR,13485640550190
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-10-31,INR,8216856130630
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-10-31,INR,13485754647700
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-10-31,INR,424699530
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-10-31,INR,114097510
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-10-31,INR,6563879490
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-10-31,INR,177886784590
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-09-26,INR,13160743710150
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-09-26,INR,7016007450
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-09-26,INR,8359978462370
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-09-26,INR,99860430
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-09-26,INR,1002635170
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-09-26,INR,13160843570570
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-09-26,INR,173374388950
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-09-26,INR,424633520
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-09-26,INR,4031329112240
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-09-26,INR,12391307574610
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-09-26,INR,436416499050
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-09-26,INR,3379256384890
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-09-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-09-26,INR,33838563200.000004
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-08-29,INR,47822594090
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-08-29,INR,124368300
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-08-29,INR,7192138860
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-08-29,INR,173558727310
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-08-29,INR,12477522114390
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-08-29,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-08-29,INR,4141405733930
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-08-29,INR,13206760042850
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-08-29,INR,3595394620830
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-08-29,INR,280549017660
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-08-29,INR,34706340760
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-08-29,INR,8336116380470.001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-08-29,INR,2182294410
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-08-29,INR,13206635674550
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-07-25,INR,3977030310770
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-07-25,INR,120240390
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-07-25,INR,13307958042760
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-07-25,INR,109986402620
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-07-25,INR,7049840630
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-07-25,INR,12830545737100
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-07-25,INR,35376959800
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-07-25,INR,283533294450
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-07-25,INR,169348412010
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-07-25,INR,3371310778490
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-07-25,INR,13307837802370
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-07-25,INR,8853515426330
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-07-25,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-07-25,INR,424622790
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2015,2014,0,2014-06-27,INR,150951019830
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-06-27,INR,1006573200
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2015,2014,0,2014-06-27,INR,13414191616400
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2015,2014,0,2014-06-27,INR,35021171040
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2015,2014,0,2014-06-27,INR,130122590.00000001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-06-27,INR,3744773050660
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-06-27,INR,167495639480
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2015,2014,0,2014-06-27,INR,424746800
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-06-27,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2015,2014,0,2014-06-27,INR,8661185377880
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-06-27,INR,3384895605760
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-06-27,INR,4978294540
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2015,2014,0,2014-06-27,INR,13414061493810
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LIA,2015,2014,0,2014-06-27,INR,12405958428540
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2015,2014,0,2014-05-30,INR,168805218250
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2015,2014,0,2014-05-30,INR,3712069467790
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI36,2015,2014,0,2014-05-30,INR,4982284700
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2015,2014,0,2014-05-30,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2015,2014,0,2014-05-30,INR,1005253530.0000001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2015,2014,0,2014-05-30,INR,3344667414560
