DATAFLOW,ASET_ITEMS_RN,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2019,2018,0,2018-09-28,INR,797810000000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2019,2018,0,2018-08-31,INR,720795143280
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2019,2018,0,2018-08-31,INR,62235143280
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2019,2018,0,2018-08-31,INR,18289467265740
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2019,2018,0,2018-08-31,INR,9230000000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2019,2018,0,2018-08-31,INR,709224856720
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2019,2018,0,2018-08-31,INR,4451200000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2019,2018,0,2018-08-31,INR,439920000000
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI079,N_A,M,2019,2018,0,2018-08-31,INR,7070000000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2019,2018,0,2018-08-31,INR,616610000000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2019,2018,0,2018-08-31,INR,8619817136280
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2019,2018,0,2018-08-31,INR,6416080935070
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2019,2018,0,2018-08-31,INR,16937760299810
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2019,2018,0,2018-08-31,INR,19019492409020
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2019,2018,0,2018-08-31,INR,1130272758220
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2019,2018,0,2018-08-31,INR,61870000000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2019,2018,0,2018-08-31,INR,129470239.99999999
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2019,2018,0,2018-08-31,INR,771460000000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2019,2018,0,2018-08-31,INR,351558220
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2019,2018,0,2018-08-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2019,2018,0,2018-07-27,INR,9325827070
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2019,2018,0,2018-07-27,INR,710414464720
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2019,2018,0,2018-07-27,INR,872230000000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2019,2018,0,2018-07-27,INR,1713800000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2019,2018,0,2018-07-27,INR,8065314800570
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2019,2018,0,2018-07-27,INR,16198643653740
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2019,2018,0,2018-07-27,INR,743485535280
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2019,2018,0,2018-07-27,INR,827482400000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2019,2018,0,2018-07-27,INR,105377630
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2019,2018,0,2018-07-27,INR,62818600000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2019,2018,0,2018-07-27,INR,161815535280
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2019,2018,0,2018-07-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2019,2018,0,2018-07-27,INR,6433511075540
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2019,2018,0,2018-07-27,INR,18215324386600
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2019,2018,0,2018-07-27,INR,18968135748950
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2019,2018,0,2018-07-27,INR,762950000000
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2019,2018,0,2018-06-29,INR,918260000000
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2019,2018,0,2018-06-29,INR,697927714720
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2019,2018,0,2018-06-29,INR,9258191570
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2019,2018,0,2018-06-29,INR,16484248131210
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2019,2018,0,2018-06-29,INR,253220000000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2019,2018,0,2018-06-29,INR,62366000000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2019,2018,0,2018-06-29,INR,258602285280
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2019,2018,0,2018-06-29,INR,7925820000000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2019,2018,0,2018-06-29,INR,18421540380600
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2019,2018,0,2018-06-29,INR,19174360857450
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2019,2018,0,2018-06-29,INR,87937180
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2019,2018,0,2018-06-29,INR,6433000000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2019,2018,0,2018-06-29,INR,956530000000
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2019,2018,0,2018-06-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2019,2018,0,2018-06-29,INR,743562285280
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2019,2018,0,2018-06-29,INR,6361531194030
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2019,2018,0,2018-06-29,INR,1240279000000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2019,2018,0,2018-05-25,INR,8409650000000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2019,2018,0,2018-05-25,INR,16276531657250
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2019,2018,0,2018-05-25,INR,9285858030
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2019,2018,0,2018-05-25,INR,655874750000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2019,2018,0,2018-05-25,INR,581790000000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2019,2018,0,2018-05-25,INR,13107000000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2019,2018,0,2018-05-25,INR,923660000000
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2019,2018,0,2018-05-25,INR,228274161280
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2019,2018,0,2018-05-25,INR,6287217257170
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2019,2018,0,2018-05-25,INR,18287605604600
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2019,2018,0,2018-05-25,INR,753794161280
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2019,2018,0,2018-05-25,INR,19050685623910
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2019,2018,0,2018-05-25,INR,60977750000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2019,2018,0,2018-05-25,INR,129650080
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2019,2018,0,2018-05-25,INR,695385838720
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2019,2018,0,2018-05-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2019,2018,0,2018-04-27,INR,888680000000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2019,2018,0,2018-04-27,INR,670180148720
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2019,2018,0,2018-04-27,INR,58972350000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2019,2018,0,2018-04-27,INR,121693010
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2019,2018,0,2018-04-27,INR,12580606598950
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2019,2018,0,2018-04-27,INR,18044314214600
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2019,2018,0,2018-04-27,INR,728999851280
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2019,2018,0,2018-04-27,INR,218499851280
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2019,2018,0,2018-04-27,INR,8584900000000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2019,2018,0,2018-04-27,INR,22589040641960
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2019,2018,0,2018-04-27,INR,534732350000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2019,2018,0,2018-04-27,INR,18779835088560
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2019,2018,0,2018-04-27,INR,475760000000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2019,2018,0,2018-04-27,INR,6521022680
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2019,2018,0,2018-04-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2018,2017,0,2018-03-30,INR,6369755648180
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2018,2017,0,2018-03-30,INR,883900000000
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2018,2017,0,2018-03-30,INR,210530000000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2018,2017,0,2018-03-30,INR,8887950000000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2018,2017,0,2018-03-30,INR,6840000000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2018,2017,0,2018-03-30,INR,350000000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2018,2017,0,2018-03-30,INR,146084700
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2018,2017,0,2018-03-30,INR,7387700000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2018,2017,0,2018-03-30,INR,18996017682880
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2018,2017,0,2018-03-30,INR,18044357565880
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2018,2017,0,2018-03-30,INR,2854265950000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2018,2017,0,2018-03-30,INR,17303704615600
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2018,2017,0,2018-03-30,INR,106748250000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2018,2017,0,2018-03-30,INR,673370000000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2018,2017,0,2018-03-30,INR,733812950280
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2018,2017,0,2018-03-30,INR,2739780000000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2018,2017,0,2018-03-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2018,2017,0,2018-02-23,INR,17014094298940
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2018,2017,0,2018-02-23,INR,16842246196600.002
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2018,2017,0,2018-02-23,INR,781400000000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2018,2017,0,2018-02-23,INR,6159000000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2018,2017,0,2018-02-23,INR,6413765946720
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2018,2017,0,2018-02-23,INR,91589469280
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2018,2017,0,2018-02-23,INR,17566785727840.002
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2018,2017,0,2018-02-23,INR,44962450000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2018,2017,0,2018-02-23,INR,9023470000000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2018,2017,0,2018-02-23,INR,652570530720
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2018,2017,0,2018-02-23,INR,717639469280
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2018,2017,0,2018-02-23,INR,832521450000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2018,2017,0,2018-02-23,INR,6900061960
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2018,2017,0,2018-02-23,INR,744160000000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2018,2017,0,2018-02-23,INR,176902220
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2018,2017,0,2018-02-23,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2018,2017,0,2018-01-26,INR,31799225310
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2018,2017,0,2018-01-26,INR,16438927859600
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2018,2017,0,2018-01-26,INR,756720000000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2018,2017,0,2018-01-26,INR,17129785919840
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2018,2017,0,2018-01-26,INR,6469586486850
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2018,2017,0,2018-01-26,INR,683749206280
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2018,2017,0,2018-01-26,INR,169201350
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2018,2017,0,2018-01-26,INR,621750000000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2018,2017,0,2018-01-26,INR,80070000000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2018,2017,0,2018-01-26,INR,41165850000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2018,2017,0,2018-01-26,INR,829685075310
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2018,2017,0,2018-01-26,INR,701820000000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2018,2017,0,2018-01-26,INR,16799830763510
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2018,2017,0,2018-01-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2018,2017,0,2018-01-26,INR,8798570000000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2018,2017,0,2018-01-26,INR,7108853960
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2018,2017,0,2017-12-29,INR,15970439175600
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2018,2017,0,2017-12-29,INR,635737609720
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2018,2017,0,2017-12-29,INR,8882230000000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2018,2017,0,2017-12-29,INR,16676849773270
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2018,2017,0,2017-12-29,INR,7348207390
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2018,2017,0,2017-12-29,INR,165152560
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2018,2017,0,2017-12-29,INR,41422866960
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2018,2017,0,2017-12-29,INR,17119522559450
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2018,2017,0,2017-12-29,INR,6558199389930
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2018,2017,0,2017-12-29,INR,74342390280
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2018,2017,0,2017-12-29,INR,710080000000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2018,2017,0,2017-12-29,INR,57765150000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2018,2017,0,2017-12-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2018,2017,0,2017-12-29,INR,968848016960
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2018,2017,0,2017-12-29,INR,869660000000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2018,2017,0,2017-12-29,INR,699062390280
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2018,2017,0,2017-11-24,INR,638842750000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2018,2017,0,2017-11-24,INR,15635482319600
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2018,2017,0,2017-11-24,INR,50671646280
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2018,2017,0,2017-11-24,INR,687830000000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2018,2017,0,2017-11-24,INR,701521646280
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2018,2017,0,2017-11-24,INR,637158353720
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2018,2017,0,2017-11-24,INR,8958040000000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2018,2017,0,2017-11-24,INR,16885243250650
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2018,2017,0,2017-11-24,INR,47092550000
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2018,2017,0,2017-11-24,INR,6600356743400
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2018,2017,0,2017-11-24,INR,7672616360
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2018,2017,0,2017-11-24,INR,173757250
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2018,2017,0,2017-11-24,INR,562720000000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2018,2017,0,2017-11-24,INR,29030200000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2018,2017,0,2017-11-24,INR,16344676582240
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2018,2017,0,2017-11-24,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2018,2017,0,2017-10-27,INR,660723655720
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2018,2017,0,2017-10-27,INR,378275550000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2018,2017,0,2017-10-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2018,2017,0,2017-10-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2018,2017,0,2017-10-27,INR,727456344280
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2018,2017,0,2017-10-27,INR,48342550000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2018,2017,0,2017-10-27,INR,7973301730
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2018,2017,0,2017-10-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2018,2017,0,2017-10-27,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2018,2017,0,2017-10-27,INR,705260000000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2018,2017,0,2017-10-27,INR,9207530000000
