DATAFLOW,ACT_CAT_RN,AUDST,BAL_SHT_ITMS_RN,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_NCL_LTP,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,22398000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_NCL_LTP,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,18439000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_NCL_OLL,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,53927000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_NCL_OLL,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,44365000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_NCL_OLL,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,39017000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_TTL_CAP_LIB,4560,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1769518000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_TTL_CAP_LIB,4560,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1560051000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_MISC,N_A,LIB_TTL_CAP_LIB,4560,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1368925000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_NON_CURR_LIA,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,156562000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_NON_CURR_LIA,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,126678000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_NON_CURR_LIA,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,118435000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SAMPA,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,3288000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SAMPA,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1892000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SAMPA,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,5305000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,7057000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,4318000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,6164000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RES_SRPLS,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,883891000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RES_SRPLS,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,840221000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RES_SRPLS,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,793284000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CAP_RSV,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,555384000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CAP_RSV,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,508151000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CAP_RSV,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,490955000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CR_SPR,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,480623000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CR_SPR,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,446431000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CR_SPR,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,429286000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CR_SPR_OTH,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,74761000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CR_SPR_OTH,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,61720000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_CR_SPR_OTH,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,61669000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_DRS,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,249000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_DRS,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,6968000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_OTH_RES,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,328257000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_OTH_RES,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,332070000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_RS_OTH_RES,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,295361000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_SHARE_CAPITAL,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,273361000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_SHARE_CAPITAL,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,273249000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SF_SHARE_CAPITAL,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,252815000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SHARE_HLDR_FNDS,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1164308000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SHARE_HLDR_FNDS,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1117788000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,CAP_SHARE_HLDR_FNDS,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1052264000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,346671000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,346483000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,273412000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_OCL,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,100987000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_OCL,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,95383000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_OCL,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,68936000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,154732000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,145021000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,94204000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,68134000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,87459000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,29809000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_DEP,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,878000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_DEP,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,771000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_DEP,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,931000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LA,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,44188000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LA,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,27681000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LA,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,14532000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRD,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,87424000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRD,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,82039000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRD,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,64932000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRDB,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,46680000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRDB,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,47976000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRDB,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,37718000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRD_OTH,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,40744000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRD_OTH,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,34063000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_LRD_OTH,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,27214000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_OLA,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,22243000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_OLA,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,34530000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_STB_USEC_OLA,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,13809000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_TP,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,72593000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_TP,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,81240000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_TP,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,89022000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_TP_STP,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,18359000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_TP_STP,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,24839000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_CL_TP_STP,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,21250000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,137299000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,107033000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,102648000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_BD,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,36336000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_BD,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,20255000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_BD,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,22894000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_DEP,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1890000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_DEP,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1063000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_DEP,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1262000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_DPL,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,22000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_LA,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,17373000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_LA,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,20122000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_LA,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,27601000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_LTM,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,94000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_LTM,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,67000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_OTH,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,7583000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_OTH,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,8163000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_OTH,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,3536000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_TL,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,74022000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_TL,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,57342000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_TL,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,47355000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_TLB,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,23339000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_TLB,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,11406000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_SEC_TLB,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,10650000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_USEC,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,70088000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_USEC,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,65118000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_USEC,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,77132000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_USEC_TL_OTH,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,50683000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_USEC_TL_OTH,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,45936000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTB_USEC_TL_OTH,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,36705000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTP,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,3935000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTP,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,2616000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_LTP,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,2467000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_OLL,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,15329000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_OLL,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,17029000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_NCL_OLL,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,13320000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_TTL_CAP_LIB,9269,AFY,CURR_FIN_YR,2016,2015,0,2016-03-31,INR,1670829000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_TTL_CAP_LIB,9269,AFY,PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1592840000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_STIH,N_A,LIB_TTL_CAP_LIB,9269,AFY,PREV_TO_PREV_FIN_YR,2016,2015,0,2016-03-31,INR,1449416000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_NON_CURR_LIA,21140,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,6650421000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_NON_CURR_LIA,21140,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,5383351000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_NON_CURR_LIA,21140,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,4709774000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SAMPA,21140,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,5381000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SAMPA,21140,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2482000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SAMPA,21140,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,1407000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,21140,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,5257000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,21140,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,6711000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_MNY_RCV_SHARE_WRRNT,21140,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,5762000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RES_SRPLS,21140,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,3608263000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RES_SRPLS,21140,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3067632000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RES_SRPLS,21140,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2749204000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RS_CAP_RSV,21140,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,2246793000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RS_CAP_RSV,21140,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,1949012000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RS_CAP_RSV,21140,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,1792469000000
RBI:BAL_SHT_NGNBFI_LIAB_AW_RN(1.0),AC_ALL_ACT,N_A,CAP_SF_RS_CR_SPR,21140,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,2112675000000
