DATAFLOW,AUDST,FREQ,INVT_CAT_OLD_RN,INVT_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2017,2016,0,2016-12-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2017,2016,0,2016-12-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2017,2016,0,2016-12-31,USD,8946215.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2017,2016,0,2016-12-31,USD,3451379871
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2017,2016,0,2016-12-31,USD,670258889
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2017,2016,0,2016-12-31,USD,262500000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2017,2016,0,2016-12-31,USD,243785833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2017,2016,0,2016-12-31,USD,160153081
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2017,2016,0,2016-12-31,USD,-2390779083
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2017,2016,0,2016-12-31,USD,158333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2017,2016,0,2016-12-31,USD,1603943421
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2017,2016,0,2016-12-31,USD,19661363
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2017,2016,0,2016-12-31,USD,1019837680
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2017,2016,0,2016-12-31,USD,1623604784
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2017,2016,0,2017-01-31,USD,478250949
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2017,2016,0,2017-01-31,USD,110884191
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2017,2016,0,2017-01-31,USD,40715116
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2017,2016,0,2017-01-31,USD,3456830428
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2017,2016,0,2017-01-31,USD,4070600607
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2017,2016,0,2017-01-31,USD,254473039
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2017,2016,0,2017-01-31,USD,5544649954
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2017,2016,0,2017-01-31,USD,4477684253
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2017,2016,0,2017-01-31,USD,407083646
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2017,2016,0,2017-01-31,USD,365060000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2017,2016,0,2017-01-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2017,2016,0,2017-01-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2017,2016,0,2017-01-31,USD,110586961
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2017,2016,0,2017-01-31,USD,4086680684
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2017,2016,0,2017-01-31,USD,229668889
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2017,2016,0,2017-01-31,USD,486040000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2017,2016,0,2017-01-31,USD,243785833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2017,2016,0,2017-01-31,USD,552411076
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2017,2016,0,2017-01-31,USD,4325073646
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2017,2016,0,2017-01-31,USD,377613333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2017,2016,0,2017-01-31,USD,939455740
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2017,2016,0,2017-01-31,USD,127509961
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2017,2016,0,2017-01-31,USD,1080355936
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2017,2016,0,2017-01-31,USD,1066965701.0000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2017,2016,0,2017-02-28,USD,286347688
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2017,2016,0,2017-02-28,USD,110884191
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2017,2016,0,2017-02-28,USD,15519836
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2017,2016,0,2017-02-28,USD,908378550
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2017,2016,0,2017-02-28,USD,993620187
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2017,2016,0,2017-02-28,USD,1608813039
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2017,2016,0,2017-02-28,USD,2779099534
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2017,2016,0,2017-02-28,USD,1712133833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2017,2016,0,2017-02-28,USD,718513646
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2017,2016,0,2017-02-28,USD,1719400000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2017,2016,0,2017-02-28,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2017,2016,0,2017-02-28,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2017,2016,0,2017-02-28,USD,110586961
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2017,2016,0,2017-02-28,USD,1321130264
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2017,2016,0,2017-02-28,USD,604108889
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2017,2016,0,2017-02-28,USD,423030000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2017,2016,0,2017-02-28,USD,243785833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2017,2016,0,2017-02-28,USD,552411076
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2017,2016,0,2017-02-28,USD,2602433226
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2017,2016,0,2017-02-28,USD,377613333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2017,2016,0,2017-02-28,USD,939455740
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2017,2016,0,2017-02-28,USD,127509961
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2017,2016,0,2017-02-28,USD,1080355936
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2017,2016,0,2017-02-28,USD,1066965701.0000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2017,2016,0,2017-03-31,USD,781618288
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2017,2016,0,2017-03-31,USD,110884191
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2017,2016,0,2017-03-31,USD,81645005
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2017,2016,0,2017-03-31,USD,1584656911
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2017,2016,0,2017-03-31,USD,-67825683
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2017,2016,0,2017-03-31,USD,8935483039
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2017,2016,0,2017-03-31,USD,4016773664
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2017,2016,0,2017-03-31,USD,2949807964
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2017,2016,0,2017-03-31,USD,3017633646
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2017,2016,0,2017-03-31,USD,9046070000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2017,2016,0,2017-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2017,2016,0,2017-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2017,2016,0,2017-03-31,USD,110586961
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2017,2016,0,2017-03-31,USD,2558804395
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2017,2016,0,2017-03-31,USD,2637038889
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2017,2016,0,2017-03-31,USD,689220000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2017,2016,0,2017-03-31,USD,243785833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2017,2016,0,2017-03-31,USD,552411076
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2017,2016,0,2017-03-31,USD,8867657357
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2017,2016,0,2017-03-31,USD,377613333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2017,2016,0,2017-03-31,USD,939455740
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2017,2016,0,2017-03-31,USD,127509961
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2017,2016,0,2017-03-31,USD,1080355936
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2017,2016,0,2017-03-31,USD,1066965701.0000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-04-30,USD,671451785
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-04-30,USD,51634423
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-04-30,USD,36383598
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-04-30,USD,2520716758
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-04-30,USD,1633156468
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-04-30,USD,2121361422.9999998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-04-30,USD,4624907105
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-04-30,USD,3141886604
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-04-30,USD,1508730135
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-04-30,USD,1944548333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-04-30,USD,-176813090
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-04-30,USD,3280186565
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-04-30,USD,775427500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-04-30,USD,731500000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-04-30,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-04-30,USD,235918615
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-04-30,USD,3754517891
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-04-30,USD,370000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-04-30,USD,1442369331
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-04-30,USD,40651171
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-04-30,USD,974720540
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-04-30,USD,1483020502
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-05-31,USD,582919931
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-05-31,USD,51634423
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-05-31,USD,108976667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-05-31,USD,3368494741
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-05-31,USD,3412705666
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-05-31,USD,5902417423
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-05-31,USD,5456746303
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-05-31,USD,3973725802
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-05-31,USD,561020135
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-05-31,USD,5725604333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-05-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-05-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-05-31,USD,-176813090
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-05-31,USD,4112025762.9999995
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-05-31,USD,432347500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-05-31,USD,126870000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-05-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-05-31,USD,235918615
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-05-31,USD,9315123089
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-05-31,USD,370000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-05-31,USD,1442369331
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-05-31,USD,40651171
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-05-31,USD,974720540
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-05-31,USD,1483020502
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-06-30,USD,426446627
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-06-30,USD,51634423
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-06-30,USD,121032540
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-06-30,USD,2571672641
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-06-30,USD,2097936135
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-06-30,USD,4427820423
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-06-30,USD,4515506772
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-06-30,USD,3032486270
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-06-30,USD,934550135
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-06-30,USD,4251007332.9999995
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-06-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-06-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-06-30,USD,-176813090
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-06-30,USD,3170786232
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-06-30,USD,551777500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-06-30,USD,380970000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-06-30,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-06-30,USD,235918615
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-06-30,USD,6525756558
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-06-30,USD,370000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-06-30,USD,1442369331
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-06-30,USD,40651171
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-06-30,USD,974720540
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-06-30,USD,1483020502
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-07-31,USD,766862304
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-07-31,USD,53738292
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-07-31,USD,124962959
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-07-31,USD,3935019137
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-07-31,USD,4199176201
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-07-31,USD,886626521
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-07-31,USD,6171352004
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-07-31,USD,4742178603
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-07-31,USD,543002402
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-07-31,USD,1010488633
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-07-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-07-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-07-31,USD,123862112
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-07-31,USD,4880582692
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-07-31,USD,303167500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-07-31,USD,357760000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-07-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-07-31,USD,355646348
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-07-31,USD,5085802722
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-07-31,USD,276333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-07-31,USD,1417748171
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-07-31,USD,11425231
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-07-31,USD,1014435979
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-07-31,USD,1429173402
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-08-31,USD,502953021
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-08-31,USD,53738292
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-08-31,USD,5897125768
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-08-31,USD,1603624602
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-08-31,USD,7681815191
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-08-31,USD,560267199
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-08-31,USD,9348210995
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-08-31,USD,7919037593
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-08-31,USD,237222402
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-08-31,USD,684129310
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-08-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-08-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-08-31,USD,123862112
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-08-31,USD,8057441683
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-08-31,USD,221627500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-08-31,USD,133520000.00000001
