DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_MAJ_FR_EXC_RES_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2015-02-28,USD,1630300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2015-02-28,INR,1225700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2015-02-28,USD,312200100000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2015-01-31,INR,20313700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2015-01-31,USD,1108100000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2015-01-31,USD,328688900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2015-01-31,USD,303325000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2015-01-31,SDR,2889000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2015-01-31,USD,20183200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2015-01-31,INR,251500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2015-01-31,INR,1246500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2015-01-31,INR,68400000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2015-01-31,INR,18747300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2015-01-31,USD,4072600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-12-31,SDR,2889000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-12-31,USD,4185300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-12-31,USD,19377800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-12-31,INR,18722900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-12-31,INR,265100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-12-31,INR,20287300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-12-31,USD,295946900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-12-31,USD,320648800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-12-31,INR,1227200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-12-31,INR,72100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-12-31,USD,1138800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-11-30,USD,4229899999.9999995
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-11-30,INR,94300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-11-30,USD,1521200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-11-30,INR,18038900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-11-30,USD,290822100000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-11-30,USD,315558400000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-11-30,INR,262100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-11-30,SDR,2889000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-11-30,INR,19571900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-11-30,USD,18985200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-11-30,INR,1176600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-10-31,SDR,2889000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-10-31,USD,1535600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-10-31,USD,19738400000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-10-31,INR,94300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-10-31,INR,17862200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-10-31,INR,262200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-10-31,USD,290365800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-10-31,INR,1212100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-10-31,INR,19430800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-10-31,USD,315910100000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-10-31,USD,4270300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-09-30,SDR,2889000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-09-30,USD,288005200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-09-30,INR,19361600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-09-30,INR,1233100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-09-30,USD,4282600000.0000005
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-09-30,USD,313841200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-09-30,USD,20013400000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-09-30,INR,17769700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-09-30,USD,1540000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-09-30,INR,94900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-09-30,INR,263900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-08-31,USD,291393200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-08-31,INR,1265900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-08-31,INR,265200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-08-31,USD,20933200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-08-31,USD,1687300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-08-31,USD,4386000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-08-31,SDR,2889000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-08-31,INR,102000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-08-31,USD,318399700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-08-31,INR,17684800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-08-31,INR,19317900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-07-31,INR,102500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-07-31,USD,4422900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-07-31,INR,266500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-07-31,INR,19337900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-07-31,USD,21173800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-07-31,INR,17693300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-07-31,USD,292509700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-07-31,INR,1275600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-07-31,USD,1701600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-07-31,USD,319808000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-07-31,SDR,2888000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-06-30,INR,1240000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-06-30,INR,17459200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-06-30,USD,1717900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-06-30,SDR,2888000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-06-30,INR,268300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-06-30,INR,19070800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-06-30,USD,289320200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-06-30,INR,103300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-06-30,USD,20634900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-06-30,USD,316138000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-06-30,USD,4465000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-05-31,USD,312207000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-05-31,USD,20790300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-05-31,INR,98900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-05-31,USD,4449300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-05-31,SDR,2888000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-05-31,USD,285291600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-05-31,INR,16841800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-05-31,USD,1675800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-05-31,INR,262700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-05-31,INR,18430700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-05-31,INR,1227300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-04-30,INR,17118200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-04-30,USD,4475300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_FR_CURR_ASS,0,2014-04-30,USD,283706900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-04-30,SDR,2888000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-04-30,INR,18764100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-04-30,USD,20965800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-04-30,INR,110900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_TTL,0,2014-04-30,USD,310986300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_RES_TRN_POS,0,2014-04-30,USD,1838300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_SDR,0,2014-04-30,INR,270000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2015,2014,FER_GLD,0,2014-04-30,INR,1265000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2014-03-31,USD,276359300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2014-03-31,USD,304223200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-03-31,SDR,2888000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2014-03-31,INR,1296200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-03-31,INR,268300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2014-03-31,INR,16609100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2014-03-31,USD,21566800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2014-03-31,USD,1833500000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2014-03-31,INR,110200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2014-03-31,INR,18283800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-03-31,USD,4463600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2014-02-28,INR,124900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2014-02-28,INR,1302100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2014-02-28,USD,20978000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2014-02-28,INR,16567100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2014-02-28,USD,2011500000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2014-02-28,INR,18271500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-02-28,USD,4468700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-02-28,INR,277400000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2014-02-28,USD,266902000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2014-02-28,USD,294360200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-02-28,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-01-31,USD,4430000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2014-01-31,INR,16529400000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-01-31,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2014-01-31,USD,20075700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2014-01-31,USD,264569300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2014-01-31,INR,1254300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2014-01-31,INR,276800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2014-01-31,USD,291070300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2014-01-31,INR,18185100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2014-01-31,USD,1995300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2014-01-31,INR,124600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-12-31,USD,19724500000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-12-31,INR,18190100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-12-31,INR,124000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-12-31,INR,275200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-12-31,USD,293876800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-12-31,USD,2002900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-12-31,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-12-31,INR,1220900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-12-31,USD,4446700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-12-31,USD,267702700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-12-31,INR,16570000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-11-30,INR,1285500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-11-30,USD,263735900000.00003
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-11-30,INR,118800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-11-30,USD,1904800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-11-30,INR,276600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-11-30,USD,4432900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-11-30,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-11-30,USD,290676700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-11-30,INR,16455800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-11-30,INR,18136700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-11-30,USD,20603100000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-10-31,INR,15585600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-10-31,INR,17289600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-10-31,INR,1303600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-10-31,USD,21227300000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-10-31,INR,272700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-10-31,USD,281542900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-10-31,INR,127700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-10-31,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-10-31,USD,2079199999.9999998
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-10-31,USD,4440600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-10-31,USD,253795800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-09-30,INR,15621800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-09-30,INR,1366400000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-09-30,INR,137600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-09-30,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-09-30,USD,2192500000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-09-30,INR,278100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-09-30,USD,4429200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-09-30,USD,248846600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-09-30,USD,277233700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-09-30,INR,17403900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-09-30,USD,21765400000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-08-31,INR,132500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-08-31,INR,1446300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-08-31,USD,21724100000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-08-31,INR,291200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-08-31,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-08-31,USD,275491600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-08-31,INR,18340600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-08-31,USD,4374900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-08-31,INR,16470600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-08-31,USD,247402200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-08-31,USD,1990400000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-07-31,INR,133200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-07-31,INR,1267900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-07-31,USD,20747000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-07-31,INR,16963700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-07-31,INR,15295600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-07-31,USD,2179700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-07-31,USD,277571600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-07-31,INR,267000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-07-31,USD,250276200000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-07-31,USD,4368700000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-07-31,SDR,2887000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-06-30,USD,4341800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-06-30,USD,2188900000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_RES_TRN_POS,0,2013-06-30,INR,130700000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-06-30,INR,259200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_GLD,0,2013-06-30,USD,21555500000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-06-30,INR,16862300000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_FR_CURR_ASS,0,2013-06-30,USD,254366600000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_TTL,0,2013-06-30,USD,282452800000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2014,2013,FER_SDR,0,2013-06-30,SDR,2887000000
