DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_MAJ_FR_EXC_RES_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-15,SDR,1061400000.0000001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-15,USD,1500800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-12-15,USD,20703400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-12-15,USD,401385800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-12-15,USD,376906300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-12-15,INR,25730500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-15,INR,96200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-12-15,INR,1334000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-12-15,INR,24154500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-12-15,INR,145800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-12-08,USD,2269200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-12-08,USD,20703400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-08,SDR,1061400000.0000001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-08,INR,96500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-12-08,INR,146300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-12-08,INR,25838800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-12-08,USD,376428000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-12-08,USD,400897600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-12-08,INR,24262000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-12-08,INR,1334000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-08,USD,1497000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-12-01,USD,377456100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-12-01,USD,2280200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-01,SDR,1061400000.0000001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-01,INR,96800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-12-01,INR,25894100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-12-01,INR,24316400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-12-01,USD,401942000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-12-01,USD,1502300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-12-01,USD,20703400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-12-01,INR,1334000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-12-01,INR,146900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-24,INR,147100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-24,USD,400741800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-24,INR,24354200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-24,USD,20666900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-24,USD,1497400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-24,INR,96900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-24,INR,1338700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-24,SDR,1061400000.0000001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-24,USD,2272800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-24,INR,25936900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-24,USD,376304700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-17,INR,1338700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-17,USD,399533700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-17,SDR,1061400000.0000001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-17,USD,20666900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-17,USD,2273000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-17,INR,97100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-17,INR,25901500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-17,INR,24318300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-17,INR,147400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-17,USD,1497500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-17,USD,375096300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-10,USD,1489600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-10,INR,25949300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-10,USD,374875900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-10,USD,20666900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-10,INR,147000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-10,INR,96800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-10,USD,2260900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-10,SDR,1061400000.0000001
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-10,INR,24366800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-10,INR,1338700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-10,USD,399293300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-03,USD,20666900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-03,INR,146000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-11-03,USD,2260700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-03,USD,398739100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-11-03,INR,25748500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-03,USD,1491400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-11-03,INR,1338700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-03,INR,96300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-03,INR,24167500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-11-03,USD,374320100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-11-03,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-27,USD,2258500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-27,INR,25956300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-27,INR,97000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-27,INR,24324100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-27,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-27,INR,1388200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-27,USD,373772300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-27,USD,21240500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-27,INR,147000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-27,USD,398761300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-27,USD,1490000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-20,INR,147900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-20,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-20,INR,24387500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-20,INR,1388200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-20,USD,399921000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-20,INR,97600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-20,USD,1499600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-20,USD,2272900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-20,USD,21240500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-20,INR,26021200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-20,USD,374908000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-13,USD,21240500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-13,INR,25994800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-13,INR,24361000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-13,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-13,INR,148000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-13,USD,2278800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-13,USD,400296800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-13,INR,97600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-13,USD,375273900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-13,USD,1503600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-13,INR,1388200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-06,INR,24375500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-06,USD,398794500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-10-06,USD,373795400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-06,USD,2264500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-06,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-06,USD,21240500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-10-06,INR,1388200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-06,INR,97500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-10-06,INR,26008900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-10-06,USD,1494100000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-10-06,INR,147700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-29,USD,399656700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-29,USD,375186400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-29,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-29,INR,148800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-29,USD,20691900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-29,INR,1324600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-29,INR,98200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-29,INR,26085400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-29,USD,1502000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-29,INR,24513800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-29,USD,2276400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-22,USD,377751400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-22,INR,98200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-22,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-22,INR,24532900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-22,INR,1324600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-22,USD,20691900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-22,USD,2291600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-22,USD,402246900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-22,INR,26104600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-22,USD,1512000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-22,INR,148900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-15,USD,402509200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-15,INR,25786800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-15,INR,24218200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-15,INR,147000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-15,USD,20691900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-15,USD,1513200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-15,USD,378010700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-15,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-15,INR,97000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-15,INR,1324600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-15,USD,2293400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-08,USD,2304400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-08,INR,1324600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-08,USD,20691900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-08,USD,400726700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-08,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-08,INR,24023900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-08,USD,1520500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-08,INR,147200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-08,USD,376209900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-08,INR,25592800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-08,INR,97100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-01,INR,23902200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-01,INR,146100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-01,USD,1506300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-09-01,USD,373641400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-01,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-01,INR,25469300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-09-01,USD,2283000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-09-01,INR,96400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-01,USD,20691900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-09-01,USD,398122600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-09-01,INR,1324600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-25,USD,1499800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-25,USD,2273200000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-25,INR,1277900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-25,USD,394550000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-25,USD,19943600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-25,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-25,USD,370833400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-25,INR,145600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-25,INR,25274300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-25,INR,96100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-25,INR,23754700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-18,INR,25214600000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-18,INR,23695200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-18,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-18,INR,1277900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-18,USD,1497500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-18,USD,2269600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-18,USD,393401600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-18,USD,369690900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-18,INR,145500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-18,USD,19943600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-18,INR,96000000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-11,USD,369899000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-11,USD,393612700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-11,INR,23732200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-11,INR,145800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-11,SDR,1062800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-11,INR,25252100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-11,INR,1277900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-11,USD,2271400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-11,USD,1498700000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-11,USD,19943600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-11,INR,96200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-04,USD,19943600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-08-04,INR,1277900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-04,USD,393448900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-04,INR,23551800000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-08-04,INR,25070700000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-04,SDR,1064099999.9999999
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-08-04,USD,369723400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-04,INR,145100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-04,INR,95900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-08-04,USD,2277400000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-08-04,USD,1504500000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-07-28,USD,392867800000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-07-28,USD,2263900000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_GLD,0,2017-07-28,USD,20349300000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-07-28,USD,1495600000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_TTL,0,2017-07-28,INR,25209900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_SDR,0,2017-07-28,INR,95900000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-07-28,USD,368759000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_RES_TRN_POS,0,2017-07-28,INR,145200000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2018,2017,FER_FR_CURR_ASS,0,2017-07-28,INR,23651400000000
