DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,PUC_SHARE,5_TO_10,2020,2019,0,2020-03-31,PT,2.4195
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,PUC_SHARE,ALL_COMP,2020,2019,0,2020-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,PUC_SHARE,LES_THN_5,2020,2019,0,2020-03-31,PT,1.0268
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,573,AFY,SALES,10_TO_15,2020,2019,0,2020-03-31,PT,-3.7098
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,467,AFY,SALES,15_TO_25,2020,2019,0,2020-03-31,PT,-3.7253
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,SALES,25_N_ABOVE,2020,2019,0,2020-03-31,PT,-4.085
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,SALES,5_TO_10,2020,2019,0,2020-03-31,PT,-9.5665
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,SALES,ALL_COMP,2020,2019,0,2020-03-31,PT,-4.2073
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,SALES,LES_THN_5,2020,2019,0,2020-03-31,PT,-3.9225
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,573,AFY,SAL_SHARE,10_TO_15,2020,2019,0,2020-03-31,PT,5.0042
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,467,AFY,SAL_SHARE,15_TO_25,2020,2019,0,2020-03-31,PT,8.8751
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,SAL_SHARE,25_N_ABOVE,2020,2019,0,2020-03-31,PT,81.45
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,SAL_SHARE,5_TO_10,2020,2019,0,2020-03-31,PT,3.0201
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,SAL_SHARE,ALL_COMP,2020,2019,0,2020-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,SAL_SHARE,LES_THN_5,2020,2019,0,2020-03-31,PT,1.6506
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,573,AFY,TAX_PROV,10_TO_15,2020,2019,0,2020-03-31,PT,-32.4671
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,467,AFY,TAX_PROV,15_TO_25,2020,2019,0,2020-03-31,PT,-24.0626
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,TAX_PROV,25_N_ABOVE,2020,2019,0,2020-03-31,PT,-24.6818
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,TAX_PROV,5_TO_10,2020,2019,0,2020-03-31,PT,-36.1125
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,TAX_PROV,ALL_COMP,2020,2019,0,2020-03-31,PT,-25.0225
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,TAX_PROV,LES_THN_5,2020,2019,0,2020-03-31,PT,-5.2563
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,DEPRC,10_TO_15,2021,2020,0,2021-03-31,PT,-6.3755
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,DEPRC,15_TO_25,2021,2020,0,2021-03-31,PT,2.5828
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,DEPRC,25_N_ABOVE,2021,2020,0,2021-03-31,PT,0.2932
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,DEPRC,5_TO_10,2021,2020,0,2021-03-31,PT,1.47
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,DEPRC,ALL_COMP,2021,2020,0,2021-03-31,PT,0.2918
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,DEPRC,LES_THN_5,2021,2020,0,2021-03-31,PT,6.6029
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,EBITDA,10_TO_15,2021,2020,0,2021-03-31,PT,31.1198
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,EBITDA,15_TO_25,2021,2020,0,2021-03-31,PT,13.2842
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,EBITDA,25_N_ABOVE,2021,2020,0,2021-03-31,PT,8.7862
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,EBITDA,5_TO_10,2021,2020,0,2021-03-31,PT,11.3535
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,EBITDA,ALL_COMP,2021,2020,0,2021-03-31,PT,9.834
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,EBITDA,LES_THN_5,2021,2020,0,2021-03-31,PT,21.3613
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,EXPD,10_TO_15,2021,2020,0,2021-03-31,PT,-8.6211
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,EXPD,15_TO_25,2021,2020,0,2021-03-31,PT,-4.0421
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,EXPD,25_N_ABOVE,2021,2020,0,2021-03-31,PT,-7.4179
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,EXPD,5_TO_10,2021,2020,0,2021-03-31,PT,-7.3504
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,EXPD,ALL_COMP,2021,2020,0,2021-03-31,PT,-7.0959
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,EXPD,LES_THN_5,2021,2020,0,2021-03-31,PT,-3.7543
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,GROSS_PFT_EBIT,10_TO_15,2021,2020,0,2021-03-31,PT,51.7418
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,GROSS_PFT_EBIT,15_TO_25,2021,2020,0,2021-03-31,PT,16.561
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,GROSS_PFT_EBIT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,12.0734
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,GROSS_PFT_EBIT,5_TO_10,2021,2020,0,2021-03-31,PT,14.738
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,GROSS_PFT_EBIT,ALL_COMP,2021,2020,0,2021-03-31,PT,13.5056
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,GROSS_PFT_EBIT,LES_THN_5,2021,2020,0,2021-03-31,PT,27.8977
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,INT,10_TO_15,2021,2020,0,2021-03-31,PT,-3.2984
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,INT,15_TO_25,2021,2020,0,2021-03-31,PT,2.1079
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,INT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,0.6472
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,INT,5_TO_10,2021,2020,0,2021-03-31,PT,-13.3082
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,INT,ALL_COMP,2021,2020,0,2021-03-31,PT,0.22
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,INT,LES_THN_5,2021,2020,0,2021-03-31,PT,-11.2441
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,NET_PFT,15_TO_25,2021,2020,0,2021-03-31,PT,9.0465
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,NET_PFT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,146.7996
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,NET_PFT,5_TO_10,2021,2020,0,2021-03-31,PT,29.712
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,NET_PFT,ALL_COMP,2021,2020,0,2021-03-31,PT,115.5751
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,NET_PFT,LES_THN_5,2021,2020,0,2021-03-31,PT,29.9896
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,OPR_PFT,10_TO_15,2021,2020,0,2021-03-31,PT,42.1534
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,OPR_PFT,15_TO_25,2021,2020,0,2021-03-31,PT,17.5103
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,OPR_PFT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,8.7224
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,OPR_PFT,5_TO_10,2021,2020,0,2021-03-31,PT,12.5472
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,OPR_PFT,ALL_COMP,2021,2020,0,2021-03-31,PT,10.4049
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,OPR_PFT,LES_THN_5,2021,2020,0,2021-03-31,PT,27.4069
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,OTH_INC,10_TO_15,2021,2020,0,2021-03-31,PT,-6.4228
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,OTH_INC,15_TO_25,2021,2020,0,2021-03-31,PT,-9.7471
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,OTH_INC,25_N_ABOVE,2021,2020,0,2021-03-31,PT,9.0643
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,OTH_INC,5_TO_10,2021,2020,0,2021-03-31,PT,6.7399
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,OTH_INC,ALL_COMP,2021,2020,0,2021-03-31,PT,7.3288
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,OTH_INC,LES_THN_5,2021,2020,0,2021-03-31,PT,-7.4254
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,PUC_SHARE,10_TO_15,2021,2020,0,2021-03-31,PT,3.3355
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,PUC_SHARE,15_TO_25,2021,2020,0,2021-03-31,PT,4.1208
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,PUC_SHARE,25_N_ABOVE,2021,2020,0,2021-03-31,PT,89.6275
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,PUC_SHARE,5_TO_10,2021,2020,0,2021-03-31,PT,2.056
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,PUC_SHARE,ALL_COMP,2021,2020,0,2021-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,PUC_SHARE,LES_THN_5,2021,2020,0,2021-03-31,PT,0.8601
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,SALES,10_TO_15,2021,2020,0,2021-03-31,PT,-4.0006
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,SALES,15_TO_25,2021,2020,0,2021-03-31,PT,-1.4181
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,SALES,25_N_ABOVE,2021,2020,0,2021-03-31,PT,-4.5912
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,SALES,5_TO_10,2021,2020,0,2021-03-31,PT,-4.6422
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,SALES,ALL_COMP,2021,2020,0,2021-03-31,PT,-4.2019
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,SALES,LES_THN_5,2021,2020,0,2021-03-31,PT,-0.3943
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,SAL_SHARE,10_TO_15,2021,2020,0,2021-03-31,PT,5.1339
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,SAL_SHARE,15_TO_25,2021,2020,0,2021-03-31,PT,9.4025
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,SAL_SHARE,25_N_ABOVE,2021,2020,0,2021-03-31,PT,80.6841
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,SAL_SHARE,5_TO_10,2021,2020,0,2021-03-31,PT,3.0278
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,SAL_SHARE,ALL_COMP,2021,2020,0,2021-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,SAL_SHARE,LES_THN_5,2021,2020,0,2021-03-31,PT,1.7517
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,TAX_PROV,10_TO_15,2021,2020,0,2021-03-31,PT,55.6521
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,TAX_PROV,15_TO_25,2021,2020,0,2021-03-31,PT,32.582
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,TAX_PROV,25_N_ABOVE,2021,2020,0,2021-03-31,PT,3.1462
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,TAX_PROV,5_TO_10,2021,2020,0,2021-03-31,PT,22.569
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,TAX_PROV,ALL_COMP,2021,2020,0,2021-03-31,PT,7.8007
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,TAX_PROV,LES_THN_5,2021,2020,0,2021-03-31,PT,35.9476
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,DEPRC,10_TO_15,2022,2021,0,2022-03-31,PT,3.5379
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,DEPRC,15_TO_25,2022,2021,0,2022-03-31,PT,3.6484
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,DEPRC,25_N_ABOVE,2022,2021,0,2022-03-31,PT,5.5427
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,DEPRC,5_TO_10,2022,2021,0,2022-03-31,PT,3.2782
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,DEPRC,ALL_COMP,2022,2021,0,2022-03-31,PT,5.3175
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,DEPRC,LES_THN_5,2022,2021,0,2022-03-31,PT,4.2617
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,EBITDA,10_TO_15,2022,2021,0,2022-03-31,PT,27.9573
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,EBITDA,15_TO_25,2022,2021,0,2022-03-31,PT,19.1604
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,EBITDA,25_N_ABOVE,2022,2021,0,2022-03-31,PT,22.9504
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,EBITDA,5_TO_10,2022,2021,0,2022-03-31,PT,29.873
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,EBITDA,ALL_COMP,2022,2021,0,2022-03-31,PT,22.7551
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,EBITDA,LES_THN_5,2022,2021,0,2022-03-31,PT,0.2249
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,EXPD,10_TO_15,2022,2021,0,2022-03-31,PT,35.9388
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,EXPD,15_TO_25,2022,2021,0,2022-03-31,PT,30.7725
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,EXPD,25_N_ABOVE,2022,2021,0,2022-03-31,PT,36.9393
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,EXPD,5_TO_10,2022,2021,0,2022-03-31,PT,35.7198
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,EXPD,ALL_COMP,2022,2021,0,2022-03-31,PT,36.2353
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,EXPD,LES_THN_5,2022,2021,0,2022-03-31,PT,36.2899
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,GROSS_PFT_EBIT,10_TO_15,2022,2021,0,2022-03-31,PT,36.2608
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,GROSS_PFT_EBIT,15_TO_25,2022,2021,0,2022-03-31,PT,23.1656
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,GROSS_PFT_EBIT,25_N_ABOVE,2022,2021,0,2022-03-31,PT,28.8731
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,GROSS_PFT_EBIT,5_TO_10,2022,2021,0,2022-03-31,PT,38.0185
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,GROSS_PFT_EBIT,ALL_COMP,2022,2021,0,2022-03-31,PT,28.5783
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,GROSS_PFT_EBIT,LES_THN_5,2022,2021,0,2022-03-31,PT,-1.3322
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,INT,10_TO_15,2022,2021,0,2022-03-31,PT,-5.7291
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,INT,15_TO_25,2022,2021,0,2022-03-31,PT,-8.3411
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,INT,25_N_ABOVE,2022,2021,0,2022-03-31,PT,-5.9707
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,INT,5_TO_10,2022,2021,0,2022-03-31,PT,-3.9324
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,INT,ALL_COMP,2022,2021,0,2022-03-31,PT,-6.0221
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,INT,LES_THN_5,2022,2021,0,2022-03-31,PT,-3.4359
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,NET_PFT,10_TO_15,2022,2021,0,2022-03-31,PT,135.6502
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,NET_PFT,15_TO_25,2022,2021,0,2022-03-31,PT,31.0571
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,NET_PFT,25_N_ABOVE,2022,2021,0,2022-03-31,PT,75.3422
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,NET_PFT,5_TO_10,2022,2021,0,2022-03-31,PT,54.6497
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,NET_PFT,ALL_COMP,2022,2021,0,2022-03-31,PT,71.7069
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,NET_PFT,LES_THN_5,2022,2021,0,2022-03-31,PT,1.7487
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,OPR_PFT,10_TO_15,2022,2021,0,2022-03-31,PT,26.0801
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,OPR_PFT,15_TO_25,2022,2021,0,2022-03-31,PT,16.8094
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,OPR_PFT,25_N_ABOVE,2022,2021,0,2022-03-31,PT,28.4053
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,OPR_PFT,5_TO_10,2022,2021,0,2022-03-31,PT,39.1966
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,OPR_PFT,ALL_COMP,2022,2021,0,2022-03-31,PT,27.3568
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,OPR_PFT,LES_THN_5,2022,2021,0,2022-03-31,PT,-2.1511
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,OTH_INC,10_TO_15,2022,2021,0,2022-03-31,PT,38.0514
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,OTH_INC,15_TO_25,2022,2021,0,2022-03-31,PT,35.7776
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,OTH_INC,25_N_ABOVE,2022,2021,0,2022-03-31,PT,-1.4979
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,OTH_INC,5_TO_10,2022,2021,0,2022-03-31,PT,-6.7137
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,OTH_INC,ALL_COMP,2022,2021,0,2022-03-31,PT,1.434
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,OTH_INC,LES_THN_5,2022,2021,0,2022-03-31,PT,14.746
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,PUC_SHARE,10_TO_15,2022,2021,0,2022-03-31,PT,3.1588
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,PUC_SHARE,15_TO_25,2022,2021,0,2022-03-31,PT,4.0388
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,PUC_SHARE,25_N_ABOVE,2022,2021,0,2022-03-31,PT,90.169
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,PUC_SHARE,5_TO_10,2022,2021,0,2022-03-31,PT,1.8596
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,PUC_SHARE,ALL_COMP,2022,2021,0,2022-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,PUC_SHARE,LES_THN_5,2022,2021,0,2022-03-31,PT,0.7738
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,SALES,10_TO_15,2022,2021,0,2022-03-31,PT,32.6821
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,SALES,15_TO_25,2022,2021,0,2022-03-31,PT,27.135
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,SALES,25_N_ABOVE,2022,2021,0,2022-03-31,PT,33.2648
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,SALES,5_TO_10,2022,2021,0,2022-03-31,PT,32.2372
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,SALES,ALL_COMP,2022,2021,0,2022-03-31,PT,32.5464
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,SALES,LES_THN_5,2022,2021,0,2022-03-31,PT,27.5256
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,SAL_SHARE,10_TO_15,2022,2021,0,2022-03-31,PT,5.0971
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,SAL_SHARE,15_TO_25,2022,2021,0,2022-03-31,PT,8.9016
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,SAL_SHARE,25_N_ABOVE,2022,2021,0,2022-03-31,PT,81.5144
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,SAL_SHARE,5_TO_10,2022,2021,0,2022-03-31,PT,2.9947
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,SAL_SHARE,ALL_COMP,2022,2021,0,2022-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,SAL_SHARE,LES_THN_5,2022,2021,0,2022-03-31,PT,1.4923
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,TAX_PROV,10_TO_15,2022,2021,0,2022-03-31,PT,20.5947
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,TAX_PROV,15_TO_25,2022,2021,0,2022-03-31,PT,25.9617
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,TAX_PROV,25_N_ABOVE,2022,2021,0,2022-03-31,PT,49.4599
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,TAX_PROV,5_TO_10,2022,2021,0,2022-03-31,PT,42.5542
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,TAX_PROV,ALL_COMP,2022,2021,0,2022-03-31,PT,45.027
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,TAX_PROV,LES_THN_5,2022,2021,0,2022-03-31,PT,-10.3255
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,DEPRC,10_TO_15,2023,2022,0,2023-03-31,PT,12.1691
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,DEPRC,15_TO_25,2023,2022,0,2023-03-31,PT,9.1501
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,DEPRC,25_N_ABOVE,2023,2022,0,2023-03-31,PT,5.586
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,DEPRC,5_TO_10,2023,2022,0,2023-03-31,PT,4.0022
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,DEPRC,ALL_COMP,2023,2022,0,2023-03-31,PT,5.9489
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,DEPRC,LES_THN_5,2023,2022,0,2023-03-31,PT,5.7713
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,EBITDA,10_TO_15,2023,2022,0,2023-03-31,PT,19.9025
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,EBITDA,15_TO_25,2023,2022,0,2023-03-31,PT,3.8563
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,EBITDA,25_N_ABOVE,2023,2022,0,2023-03-31,PT,4.2024
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,EBITDA,5_TO_10,2023,2022,0,2023-03-31,PT,9.8991
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,EBITDA,ALL_COMP,2023,2022,0,2023-03-31,PT,4.7632
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,EBITDA,LES_THN_5,2023,2022,0,2023-03-31,PT,0.1077
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,EXPD,10_TO_15,2023,2022,0,2023-03-31,PT,19.8361
