DATAFLOW,AUDST,COMP_COUNT,FREQ,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,CSH_CVG_RATIO,0,2020-03-31,RPT,1.812787
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,EBITDA_TO_SAL,0,2020-03-31,RPT,13.1706
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,EBIT_TO_SAL,0,2020-03-31,RPT,7.4603
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,INT_BURDEN,0,2020-03-31,RPT,97.3872
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,INT_CVG,0,2020-03-31,RPT,1.026829
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,INT_TO_SAL,0,2020-03-31,RPT,7.2654
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,NET_PFT_TO_SAL,0,2020-03-31,RPT,-3.6714
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,4.1174
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,SC_TO_SAL,0,2020-03-31,RPT,15.0234
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,303,AFY,2020,2019,25_TO_50,TAX_PROV_TO_EBT,0,2020-03-31,RPT,14.677
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,CORM_TO_SAL,0,2020-03-31,RPT,51.6106
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,CSH_CVG_RATIO,0,2020-03-31,RPT,3.133759
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,EBITDA_TO_SAL,0,2020-03-31,RPT,13.0986
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,EBIT_TO_SAL,0,2020-03-31,RPT,9.0102
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,INT_BURDEN,0,2020-03-31,RPT,46.39
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,INT_CVG,0,2020-03-31,RPT,2.155639
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,INT_TO_SAL,0,2020-03-31,RPT,4.1798
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,NET_PFT_TO_SAL,0,2020-03-31,RPT,-23.7246
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,9.1699
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,SC_TO_SAL,0,2020-03-31,RPT,10.3849
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,252,AFY,2020,2019,500_TO_1000,TAX_PROV_TO_EBT,0,2020-03-31,RPT,22.7956
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,CORM_TO_SAL,0,2020-03-31,RPT,53.8913
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,CSH_CVG_RATIO,0,2020-03-31,RPT,0.715983
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,EBITDA_TO_SAL,0,2020-03-31,RPT,11.5172
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,EBIT_TO_SAL,0,2020-03-31,RPT,6.5225
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,INT_CVG,0,2020-03-31,RPT,0.405482
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,INT_TO_SAL,0,2020-03-31,RPT,16.0859
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,NET_PFT_TO_SAL,0,2020-03-31,RPT,-18.2451
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,4.7784
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,SC_TO_SAL,0,2020-03-31,RPT,13.5848
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,358,AFY,2020,2019,50_TO_100,TAX_PROV_TO_EBT,0,2020-03-31,RPT,19.662
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,CORM_TO_SAL,0,2020-03-31,RPT,50.0596
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,CSH_CVG_RATIO,0,2020-03-31,RPT,4.61319
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,EBITDA_TO_SAL,0,2020-03-31,RPT,18.6377
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,EBIT_TO_SAL,0,2020-03-31,RPT,13.4979
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,INT_BURDEN,0,2020-03-31,RPT,29.9314
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,INT_CVG,0,2020-03-31,RPT,3.340973
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,INT_TO_SAL,0,2020-03-31,RPT,4.0401
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,NET_PFT_TO_SAL,0,2020-03-31,RPT,3.0753
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,15.2547
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,OTH_INC_NET_PFT,0,2020-03-31,RPT,110.0043
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,SC_TO_SAL,0,2020-03-31,RPT,11.3565
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3064,AFY,2020,2019,ALL_COMP,TAX_PROV_TO_EBT,0,2020-03-31,RPT,21.0378
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,CORM_TO_SAL,0,2020-03-31,RPT,54.081
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2020-03-31,RPT,-1.3075
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,EBIT_TO_SAL,0,2020-03-31,RPT,-12.5471
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,INT_TO_SAL,0,2020-03-31,RPT,15.6135
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2020-03-31,RPT,-58.975
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,-22.3028
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,SC_TO_SAL,0,2020-03-31,RPT,19.9995
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,887,AFY,2020,2019,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2020-03-31,RPT,23.1892
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,CORM_TO_SAL,0,2021-03-31,RPT,47.723
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,CSH_CVG_RATIO,0,2021-03-31,RPT,5.619362
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,EBITDA_TO_SAL,0,2021-03-31,RPT,22.4081
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,EBIT_TO_SAL,0,2021-03-31,RPT,16.913
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,INT_BURDEN,0,2021-03-31,RPT,23.5775
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,INT_CVG,0,2021-03-31,RPT,4.241328
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,INT_TO_SAL,0,2021-03-31,RPT,3.9877
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,NET_PFT_TO_SAL,0,2021-03-31,RPT,8.0882
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,18.6306
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,OTH_INC_NET_PFT,0,2021-03-31,RPT,46.7035
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,SC_TO_SAL,0,2021-03-31,RPT,12.1801
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,2021,2020,100_N_ABOVE,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.1186
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,CORM_TO_SAL,0,2021-03-31,RPT,52.558
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,CSH_CVG_RATIO,0,2021-03-31,RPT,1.793216
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,EBITDA_TO_SAL,0,2021-03-31,RPT,12.0948
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,EBIT_TO_SAL,0,2021-03-31,RPT,6.8699
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,INT_BURDEN,0,2021-03-31,RPT,98.1784
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,INT_CVG,0,2021-03-31,RPT,1.018554
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,INT_TO_SAL,0,2021-03-31,RPT,6.7447
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,NET_PFT_TO_SAL,0,2021-03-31,RPT,-4.0488
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,7.958
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,SC_TO_SAL,0,2021-03-31,RPT,12.3187
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,2021,2020,100_TO_500,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.9198
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,CORM_TO_SAL,0,2021-03-31,RPT,51.8841
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,CSH_CVG_RATIO,0,2021-03-31,RPT,1.175175
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,EBITDA_TO_SAL,0,2021-03-31,RPT,14.8185
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,EBIT_TO_SAL,0,2021-03-31,RPT,7.0564
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,INT_CVG,0,2021-03-31,RPT,0.559606
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,INT_TO_SAL,0,2021-03-31,RPT,12.6096
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,NET_PFT_TO_SAL,0,2021-03-31,RPT,-8.8987
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,1.6698
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,SC_TO_SAL,0,2021-03-31,RPT,14.7295
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,2021,2020,25_TO_50,TAX_PROV_TO_EBT,0,2021-03-31,RPT,19.8363
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,CORM_TO_SAL,0,2021-03-31,RPT,51.3591
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,CSH_CVG_RATIO,0,2021-03-31,RPT,3.30193
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,EBITDA_TO_SAL,0,2021-03-31,RPT,16.1096
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,EBIT_TO_SAL,0,2021-03-31,RPT,11.8288
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,INT_BURDEN,0,2021-03-31,RPT,41.2453
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,INT_CVG,0,2021-03-31,RPT,2.424518
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,INT_TO_SAL,0,2021-03-31,RPT,4.8788
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,NET_PFT_TO_SAL,0,2021-03-31,RPT,4.5888
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.8641
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,OTH_INC_NET_PFT,0,2021-03-31,RPT,92.519
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,SC_TO_SAL,0,2021-03-31,RPT,9.9706
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,2021,2020,500_TO_1000,TAX_PROV_TO_EBT,0,2021-03-31,RPT,23.1425
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,CORM_TO_SAL,0,2021-03-31,RPT,51.7428
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,CSH_CVG_RATIO,0,2021-03-31,RPT,1.198246
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,EBITDA_TO_SAL,0,2021-03-31,RPT,11.5394
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,EBIT_TO_SAL,0,2021-03-31,RPT,6.4013
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,INT_CVG,0,2021-03-31,RPT,0.66471
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,INT_TO_SAL,0,2021-03-31,RPT,9.6302
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,NET_PFT_TO_SAL,0,2021-03-31,RPT,-5.7622
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,6.6442
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,SC_TO_SAL,0,2021-03-31,RPT,12.6022
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,2021,2020,50_TO_100,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.7962
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,CORM_TO_SAL,0,2021-03-31,RPT,48.209
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,CSH_CVG_RATIO,0,2021-03-31,RPT,5.018509
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,EBITDA_TO_SAL,0,2021-03-31,RPT,21.4718
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,EBIT_TO_SAL,0,2021-03-31,RPT,16.0239
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,INT_BURDEN,0,2021-03-31,RPT,26.7008
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,INT_CVG,0,2021-03-31,RPT,3.745203
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,INT_TO_SAL,0,2021-03-31,RPT,4.2785
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.1674
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,17.5775
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,OTH_INC_NET_PFT,0,2021-03-31,RPT,54.3345
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,SC_TO_SAL,0,2021-03-31,RPT,12.112
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,2021,2020,ALL_COMP,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.3872
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,CORM_TO_SAL,0,2021-03-31,RPT,49.7124
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,CSH_CVG_RATIO,0,2021-03-31,RPT,0.149666
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2021-03-31,RPT,4.2872
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,EBIT_TO_SAL,0,2021-03-31,RPT,-10.6396
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,INT_TO_SAL,0,2021-03-31,RPT,28.6449
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2021-03-31,RPT,2.5002
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,-21.0097
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,SC_TO_SAL,0,2021-03-31,RPT,21.0775
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,2021,2020,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2021-03-31,RPT,129.3394
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,CORM_TO_SAL,0,2022-03-31,RPT,52.9917
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,CSH_CVG_RATIO,0,2022-03-31,RPT,7.413358
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,EBITDA_TO_SAL,0,2022-03-31,RPT,20.49
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,EBIT_TO_SAL,0,2022-03-31,RPT,16.1693
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,INT_BURDEN,0,2022-03-31,RPT,17.0937
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,INT_CVG,0,2022-03-31,RPT,5.850115
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,INT_TO_SAL,0,2022-03-31,RPT,2.7639
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,NET_PFT_TO_SAL,0,2022-03-31,RPT,10.1314
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,17.7656
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,OTH_INC_NET_PFT,0,2022-03-31,RPT,26.8904
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,SC_TO_SAL,0,2022-03-31,RPT,10.367
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,2022,2021,100_N_ABOVE,TAX_PROV_TO_EBT,0,2022-03-31,RPT,20.5606
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,CORM_TO_SAL,0,2022-03-31,RPT,55.6215
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,CSH_CVG_RATIO,0,2022-03-31,RPT,2.998356
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,EBITDA_TO_SAL,0,2022-03-31,RPT,13.358
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,EBIT_TO_SAL,0,2022-03-31,RPT,9.7456
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,INT_BURDEN,0,2022-03-31,RPT,45.7139
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,INT_CVG,0,2022-03-31,RPT,2.187518
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,INT_TO_SAL,0,2022-03-31,RPT,4.4551
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,NET_PFT_TO_SAL,0,2022-03-31,RPT,2.7279
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,9.3103
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,OTH_INC_NET_PFT,0,2022-03-31,RPT,148.3809
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,SC_TO_SAL,0,2022-03-31,RPT,11.5644
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,2022,2021,100_TO_500,TAX_PROV_TO_EBT,0,2022-03-31,RPT,20.9097
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,CORM_TO_SAL,0,2022-03-31,RPT,51.0518
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,CSH_CVG_RATIO,0,2022-03-31,RPT,1.253382
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,EBITDA_TO_SAL,0,2022-03-31,RPT,13.0054
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,EBIT_TO_SAL,0,2022-03-31,RPT,7.5693
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,INT_BURDEN,0,2022-03-31,RPT,137.0838
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,INT_CVG,0,2022-03-31,RPT,0.729481
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,INT_TO_SAL,0,2022-03-31,RPT,10.3763
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,NET_PFT_TO_SAL,0,2022-03-31,RPT,-9.9341
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,3.576
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,SC_TO_SAL,0,2022-03-31,RPT,15.0506
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,2022,2021,25_TO_50,TAX_PROV_TO_EBT,0,2022-03-31,RPT,20.4003
