DATAFLOW,AUDST,COMP_COUNT,FREQ,PUC_CLS_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,INT_CVG,0,2020-03-31,RPT,3.266282
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,4.4287
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,2.5695
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,16.3675
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,OTH_INC_NET_PFT,0,2020-03-31,RPT,143.2396
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,11.4119
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,749,AFY,25_N_ABOVE,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,20.8666
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,51.0306
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,CSH_CVG_RATIO,0,2020-03-31,RPT,4.350942
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,EBITDA_TO_SAL,0,2020-03-31,RPT,11.3494
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,EBIT_TO_SAL,0,2020-03-31,RPT,8.3726
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,INT_BURDEN,0,2020-03-31,RPT,31.1549
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,INT_CVG,0,2020-03-31,RPT,3.209772
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,2.6085
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,3.9907
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,8.96
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,OTH_INC_NET_PFT,0,2020-03-31,RPT,59.8718
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,9.996
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,648,AFY,5_TO_10,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,22.5384
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,50.0596
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,CSH_CVG_RATIO,0,2020-03-31,RPT,4.61319
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,EBITDA_TO_SAL,0,2020-03-31,RPT,18.6377
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,EBIT_TO_SAL,0,2020-03-31,RPT,13.4979
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,INT_BURDEN,0,2020-03-31,RPT,29.9314
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,INT_CVG,0,2020-03-31,RPT,3.340973
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,4.0401
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,3.0753
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,15.2547
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,OTH_INC_NET_PFT,0,2020-03-31,RPT,110.0043
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,11.3565
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3064,AFY,ALL_COMP,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,21.0378
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,59.366
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,CSH_CVG_RATIO,0,2020-03-31,RPT,5.362412
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,EBITDA_TO_SAL,0,2020-03-31,RPT,10.853
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,EBIT_TO_SAL,0,2020-03-31,RPT,7.4102
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,INT_BURDEN,0,2020-03-31,RPT,27.3123
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,INT_CVG,0,2020-03-31,RPT,3.661353
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,2.0239
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,4.4569
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,8.9453
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,OTH_INC_NET_PFT,0,2020-03-31,RPT,42.8046
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,9.2438
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,627,AFY,LES_THN_5,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,25.6318
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,54.3808
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,4.879405
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.8649
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,9.6054
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,INT_BURDEN,0,2021-03-31,RPT,27.4489
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,INT_CVG,0,2021-03-31,RPT,3.643137
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.6366
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.3036
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,10.7794
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,33.0832
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,9.6567
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,603,AFY,10_TO_15,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,31.9427
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,51.4566
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,6.91015
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,15.6749
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,12.3475
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,INT_BURDEN,0,2021-03-31,RPT,18.3712
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,INT_CVG,0,2021-03-31,RPT,5.443297
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.2684
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.2097
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,13.7387
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,26.8554
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,12.8182
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,461,AFY,15_TO_25,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,24.0369
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,46.9726
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,4.88561
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,23.1701
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,17.2093
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,INT_BURDEN,0,2021-03-31,RPT,27.558
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,INT_CVG,0,2021-03-31,RPT,3.628714
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,4.7425
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.294
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,18.8399
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,59.3671
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,12.3412
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,748,AFY,25_N_ABOVE,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,19.5203
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,50.3178
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,5.745839
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,13.4442
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,10.3192
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,INT_BURDEN,0,2021-03-31,RPT,22.6745
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,INT_CVG,0,2021-03-31,RPT,4.410245
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.3398
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.8927
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,10.7951
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,44.9548
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,9.7695
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,5_TO_10,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,24.4094
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,48.209
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,5.018509
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,21.4718
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,16.0239
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,26.7008
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,INT_CVG,0,2021-03-31,RPT,3.745203
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,4.2785
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.1674
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,17.5775
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,54.3345
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,12.112
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3049,AFY,ALL_COMP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.3872
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,CORM_TO_SAL,0,2021-03-31,RPT,56.8956
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.240807
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,13.4625
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,EBIT_TO_SAL,0,2021-03-31,RPT,9.8327
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,INT_BURDEN,0,2021-03-31,RPT,18.9088
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,INT_CVG,0,2021-03-31,RPT,5.288545
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.8593
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.8424
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.6801
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,30.5073
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,9.0123
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,606,AFY,LES_THN_5,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,26.0089
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,58.1515
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,6.550085
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,12.8946
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,10.247
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,INT_BURDEN,0,2022-03-31,RPT,19.2116
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,INT_CVG,0,2022-03-31,RPT,5.20519
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,1.9686
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,9.1117
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,10.7131
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,23.9422
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,8.2351
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,631,AFY,10_TO_15,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,22.756
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,54.5179
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,10.258865
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,15.1369
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,12.435
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,INT_BURDEN,0,2022-03-31,RPT,11.8657
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,INT_CVG,0,2022-03-31,RPT,8.427658
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,1.4755
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,8.0632
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,12.9991
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,26.5125
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,11.415
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,497,AFY,15_TO_25,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,23.3579
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,52.3316
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,6.492369
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,21.3153
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,16.6703
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,INT_BURDEN,0,2022-03-31,RPT,19.6945
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,INT_CVG,0,2022-03-31,RPT,5.077552
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,3.2831
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,9.876
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,18.2002
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,31.5424
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,10.5366
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,802,AFY,25_N_ABOVE,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,20.1858
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,55.3399
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,8.239022
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,12.987
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,10.5655
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,INT_BURDEN,0,2022-03-31,RPT,14.9191
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,INT_CVG,0,2022-03-31,RPT,6.702803
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,1.5763
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,6.8914
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,11.0925
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,27.4898
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,8.3859
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,629,AFY,5_TO_10,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,24.5013
