DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,EBITDA,2021,2020,100_TO_500,0,2021-03-31,PT,12.665
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,EBITDA,2021,2020,500_TO_1000,0,2021-03-31,PT,2.6738
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,EBITDA,2021,2020,50_TO_100,0,2021-03-31,PT,-11.0837
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,EBITDA,2021,2020,ALL_COMP,0,2021-03-31,PT,9.834
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,EXPD,2021,2020,100_N_ABOVE,0,2021-03-31,PT,-5.7327
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,EXPD,2021,2020,100_TO_500,0,2021-03-31,PT,-17.2522
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,EXPD,2021,2020,25_TO_50,0,2021-03-31,PT,-29.9572
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,EXPD,2021,2020,500_TO_1000,0,2021-03-31,PT,-8.5208
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,EXPD,2021,2020,50_TO_100,0,2021-03-31,PT,-18.385
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,EXPD,2021,2020,ALL_COMP,0,2021-03-31,PT,-7.0959
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,EXPD,2021,2020,LES_CLS_THAN_25,0,2021-03-31,PT,-55.4136
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,GROSS_PFT_EBIT,2021,2020,100_N_ABOVE,0,2021-03-31,PT,13.1818
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,GROSS_PFT_EBIT,2021,2020,100_TO_500,0,2021-03-31,PT,28.4498
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,GROSS_PFT_EBIT,2021,2020,500_TO_1000,0,2021-03-31,PT,5.0689
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,GROSS_PFT_EBIT,2021,2020,50_TO_100,0,2021-03-31,PT,-15.1936
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,GROSS_PFT_EBIT,2021,2020,ALL_COMP,0,2021-03-31,PT,13.5056
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,INT,2021,2020,100_N_ABOVE,0,2021-03-31,PT,1.7416
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,INT,2021,2020,100_TO_500,0,2021-03-31,PT,-1.2976
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,INT,2021,2020,25_TO_50,0,2021-03-31,PT,-18.6214
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,INT,2021,2020,500_TO_1000,0,2021-03-31,PT,-11.3186
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,INT,2021,2020,50_TO_100,0,2021-03-31,PT,-4.6545
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,INT,2021,2020,ALL_COMP,0,2021-03-31,PT,0.22
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,INT,2021,2020,LES_CLS_THAN_25,0,2021-03-31,PT,-10.2582
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,NET_PFT,2021,2020,100_N_ABOVE,0,2021-03-31,PT,45.5618
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,NET_PFT,2021,2020,500_TO_1000,0,2021-03-31,PT,107.0691
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,NET_PFT,2021,2020,ALL_COMP,0,2021-03-31,PT,115.5751
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,OPR_PFT,2021,2020,100_N_ABOVE,0,2021-03-31,PT,9.9969
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,OPR_PFT,2021,2020,100_TO_500,0,2021-03-31,PT,23.7946
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,OPR_PFT,2021,2020,500_TO_1000,0,2021-03-31,PT,4.0619
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,OPR_PFT,2021,2020,50_TO_100,0,2021-03-31,PT,-14.8458
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,OPR_PFT,2021,2020,ALL_COMP,0,2021-03-31,PT,10.4049
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,OTH_INC,2021,2020,100_N_ABOVE,0,2021-03-31,PT,9.4342
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,OTH_INC,2021,2020,100_TO_500,0,2021-03-31,PT,-3.9476
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,OTH_INC,2021,2020,25_TO_50,0,2021-03-31,PT,35.0421
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,OTH_INC,2021,2020,500_TO_1000,0,2021-03-31,PT,-1.016
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,OTH_INC,2021,2020,50_TO_100,0,2021-03-31,PT,-5.4116
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,OTH_INC,2021,2020,ALL_COMP,0,2021-03-31,PT,7.3288
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,OTH_INC,2021,2020,LES_CLS_THAN_25,0,2021-03-31,PT,-31.2184
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,SALES,2021,2020,100_N_ABOVE,0,2021-03-31,PT,-2.9199
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,SALES,2021,2020,100_TO_500,0,2021-03-31,PT,-14.7245
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,SALES,2021,2020,25_TO_50,0,2021-03-31,PT,-24.9706
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,SALES,2021,2020,500_TO_1000,0,2021-03-31,PT,-6.8262
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,SALES,2021,2020,50_TO_100,0,2021-03-31,PT,-17.7956
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,SALES,2021,2020,ALL_COMP,0,2021-03-31,PT,-4.2019
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,SALES,2021,2020,LES_CLS_THAN_25,0,2021-03-31,PT,-57.072
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,SAL_SHARE,2021,2020,100_N_ABOVE,0,2021-03-31,PT,89.2212
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,SAL_SHARE,2021,2020,100_TO_500,0,2021-03-31,PT,4.9352
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,SAL_SHARE,2021,2020,25_TO_50,0,2021-03-31,PT,0.2953
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,SAL_SHARE,2021,2020,500_TO_1000,0,2021-03-31,PT,4.6441
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,SAL_SHARE,2021,2020,50_TO_100,0,2021-03-31,PT,0.7101
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,SAL_SHARE,2021,2020,ALL_COMP,0,2021-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,962,AFY,SAL_SHARE,2021,2020,LES_CLS_THAN_25,0,2021-03-31,PT,0.1942
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,510,AFY,TAX_PROV,2021,2020,100_N_ABOVE,0,2021-03-31,PT,8.072
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,721,AFY,TAX_PROV,2021,2020,100_TO_500,0,2021-03-31,PT,-9.113
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,281,AFY,TAX_PROV,2021,2020,25_TO_50,0,2021-03-31,PT,-21.3117
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,233,AFY,TAX_PROV,2021,2020,500_TO_1000,0,2021-03-31,PT,3.3587
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,342,AFY,TAX_PROV,2021,2020,50_TO_100,0,2021-03-31,PT,1.33
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3049,AFY,TAX_PROV,2021,2020,ALL_COMP,0,2021-03-31,PT,7.8007
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,DEPRC,2022,2021,100_N_ABOVE,0,2022-03-31,PT,5.8683
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,DEPRC,2022,2021,100_TO_500,0,2022-03-31,PT,-0.9597
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,DEPRC,2022,2021,25_TO_50,0,2022-03-31,PT,-5.4914
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,DEPRC,2022,2021,500_TO_1000,0,2022-03-31,PT,4.1068
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,DEPRC,2022,2021,50_TO_100,0,2022-03-31,PT,-16.9538
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,DEPRC,2022,2021,ALL_COMP,0,2022-03-31,PT,5.3175
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,DEPRC,2022,2021,LES_CLS_THAN_25,0,2022-03-31,PT,-6.8053
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,EBITDA,2022,2021,100_N_ABOVE,0,2022-03-31,PT,21.9538
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,EBITDA,2022,2021,100_TO_500,0,2022-03-31,PT,35.8399
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,EBITDA,2022,2021,25_TO_50,0,2022-03-31,PT,-24.5472
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,EBITDA,2022,2021,500_TO_1000,0,2022-03-31,PT,25.5083
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,EBITDA,2022,2021,50_TO_100,0,2022-03-31,PT,107.0156
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,EBITDA,2022,2021,ALL_COMP,0,2022-03-31,PT,22.7551
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,EXPD,2022,2021,100_N_ABOVE,0,2022-03-31,PT,36.9089
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,EXPD,2022,2021,100_TO_500,0,2022-03-31,PT,31.2606
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,EXPD,2022,2021,25_TO_50,0,2022-03-31,PT,5.4818
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,EXPD,2022,2021,500_TO_1000,0,2022-03-31,PT,35.9325
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,EXPD,2022,2021,50_TO_100,0,2022-03-31,PT,11.9722
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,EXPD,2022,2021,ALL_COMP,0,2022-03-31,PT,36.2353
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,EXPD,2022,2021,LES_CLS_THAN_25,0,2022-03-31,PT,2.2567
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,GROSS_PFT_EBIT,2022,2021,100_N_ABOVE,0,2022-03-31,PT,27.1147
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,GROSS_PFT_EBIT,2022,2021,100_TO_500,0,2022-03-31,PT,57.5368
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,GROSS_PFT_EBIT,2022,2021,25_TO_50,0,2022-03-31,PT,-34.0913
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,GROSS_PFT_EBIT,2022,2021,500_TO_1000,0,2022-03-31,PT,35.2951
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,GROSS_PFT_EBIT,2022,2021,ALL_COMP,0,2022-03-31,PT,28.5783
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,INT,2022,2021,100_N_ABOVE,0,2022-03-31,PT,-6.7469
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,INT,2022,2021,100_TO_500,0,2022-03-31,PT,-3.7814
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,INT,2022,2021,25_TO_50,0,2022-03-31,PT,-20.4125
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,INT,2022,2021,500_TO_1000,0,2022-03-31,PT,-0.4335
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,INT,2022,2021,50_TO_100,0,2022-03-31,PT,-15.677
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,INT,2022,2021,ALL_COMP,0,2022-03-31,PT,-6.0221
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,INT,2022,2021,LES_CLS_THAN_25,0,2022-03-31,PT,34.9034
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,NET_PFT,2022,2021,100_N_ABOVE,0,2022-03-31,PT,63.4032
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,NET_PFT,2022,2021,500_TO_1000,0,2022-03-31,PT,128.7807
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,NET_PFT,2022,2021,ALL_COMP,0,2022-03-31,PT,71.7069
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,OPR_PFT,2022,2021,100_N_ABOVE,0,2022-03-31,PT,26.8184
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,OPR_PFT,2022,2021,100_TO_500,0,2022-03-31,PT,50.1992
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,OPR_PFT,2022,2021,25_TO_50,0,2022-03-31,PT,-38.5549
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,OPR_PFT,2022,2021,500_TO_1000,0,2022-03-31,PT,32.3595
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,OPR_PFT,2022,2021,50_TO_100,0,2022-03-31,PT,51.1722
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,OPR_PFT,2022,2021,ALL_COMP,0,2022-03-31,PT,27.3568
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,OTH_INC,2022,2021,100_N_ABOVE,0,2022-03-31,PT,-2.4478
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,OTH_INC,2022,2021,100_TO_500,0,2022-03-31,PT,11.3534
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,OTH_INC,2022,2021,25_TO_50,0,2022-03-31,PT,-17.4066
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,OTH_INC,2022,2021,500_TO_1000,0,2022-03-31,PT,5.3885
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,OTH_INC,2022,2021,50_TO_100,0,2022-03-31,PT,144.4355
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,OTH_INC,2022,2021,ALL_COMP,0,2022-03-31,PT,1.434
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,SALES,2022,2021,100_N_ABOVE,0,2022-03-31,PT,32.9904
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,SALES,2022,2021,100_TO_500,0,2022-03-31,PT,29.8386
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,SALES,2022,2021,25_TO_50,0,2022-03-31,PT,1.0789
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,SALES,2022,2021,500_TO_1000,0,2022-03-31,PT,33.0256
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,SALES,2022,2021,50_TO_100,0,2022-03-31,PT,9.7508
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,SALES,2022,2021,ALL_COMP,0,2022-03-31,PT,32.5464
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,SALES,2022,2021,LES_CLS_THAN_25,0,2022-03-31,PT,-9.9602
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,SAL_SHARE,2022,2021,100_N_ABOVE,0,2022-03-31,PT,90.973
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,SAL_SHARE,2022,2021,100_TO_500,0,2022-03-31,PT,4.0352
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,SAL_SHARE,2022,2021,25_TO_50,0,2022-03-31,PT,0.1976
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,SAL_SHARE,2022,2021,500_TO_1000,0,2022-03-31,PT,4.1368
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,SAL_SHARE,2022,2021,50_TO_100,0,2022-03-31,PT,0.5195
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,SAL_SHARE,2022,2021,ALL_COMP,0,2022-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,SAL_SHARE,2022,2021,LES_CLS_THAN_25,0,2022-03-31,PT,0.1379
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,606,AFY,TAX_PROV,2022,2021,100_N_ABOVE,0,2022-03-31,PT,45.2753
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,800,AFY,TAX_PROV,2022,2021,100_TO_500,0,2022-03-31,PT,41.0555
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,257,AFY,TAX_PROV,2022,2021,25_TO_50,0,2022-03-31,PT,53.3498
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,TAX_PROV,2022,2021,500_TO_1000,0,2022-03-31,PT,29.5792
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,TAX_PROV,2022,2021,ALL_COMP,0,2022-03-31,PT,45.027
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,TAX_PROV,2022,2021,LES_CLS_THAN_25,0,2022-03-31,PT,45.1843
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,DEPRC,2023,2022,100_N_ABOVE,0,2023-03-31,PT,6.1481
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,DEPRC,2023,2022,100_TO_500,0,2023-03-31,PT,5.2703
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,DEPRC,2023,2022,25_TO_50,0,2023-03-31,PT,-7.3659
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,DEPRC,2023,2022,500_TO_1000,0,2023-03-31,PT,4.5596
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,DEPRC,2023,2022,50_TO_100,0,2023-03-31,PT,-7.1593
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,DEPRC,2023,2022,ALL_COMP,0,2023-03-31,PT,5.9489
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,DEPRC,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,-5.2129
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,EBITDA,2023,2022,100_N_ABOVE,0,2023-03-31,PT,5.4496
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,EBITDA,2023,2022,100_TO_500,0,2023-03-31,PT,-2.2655
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,EBITDA,2023,2022,25_TO_50,0,2023-03-31,PT,-112.4957
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,EBITDA,2023,2022,500_TO_1000,0,2023-03-31,PT,3.0423
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,EBITDA,2023,2022,50_TO_100,0,2023-03-31,PT,-41.5462
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,EBITDA,2023,2022,ALL_COMP,0,2023-03-31,PT,4.7632
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,EBITDA,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,-71.1936
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,EXPD,2023,2022,100_N_ABOVE,0,2023-03-31,PT,22.7605
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,EXPD,2023,2022,100_TO_500,0,2023-03-31,PT,15.3696
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,EXPD,2023,2022,25_TO_50,0,2023-03-31,PT,9.2329
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,EXPD,2023,2022,500_TO_1000,0,2023-03-31,PT,15.5585
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,EXPD,2023,2022,50_TO_100,0,2023-03-31,PT,0.289
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,EXPD,2023,2022,ALL_COMP,0,2023-03-31,PT,21.9712
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,EXPD,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,-16.7656
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,GROSS_PFT_EBIT,2023,2022,100_N_ABOVE,0,2023-03-31,PT,5.2609
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,GROSS_PFT_EBIT,2023,2022,100_TO_500,0,2023-03-31,PT,-4.8936
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,GROSS_PFT_EBIT,2023,2022,500_TO_1000,0,2023-03-31,PT,2.5938
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,GROSS_PFT_EBIT,2023,2022,50_TO_100,0,2023-03-31,PT,-51.9544
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,GROSS_PFT_EBIT,2023,2022,ALL_COMP,0,2023-03-31,PT,4.4385
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,INT,2023,2022,100_N_ABOVE,0,2023-03-31,PT,14.8009
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,INT,2023,2022,100_TO_500,0,2023-03-31,PT,40.3728
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,INT,2023,2022,25_TO_50,0,2023-03-31,PT,-21.4426
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,INT,2023,2022,500_TO_1000,0,2023-03-31,PT,7.6465
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,INT,2023,2022,50_TO_100,0,2023-03-31,PT,7.9546
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,INT,2023,2022,ALL_COMP,0,2023-03-31,PT,15.0029
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,INT,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,-16.7062
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,NET_PFT,2023,2022,100_N_ABOVE,0,2023-03-31,PT,2.6294
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,NET_PFT,2023,2022,100_TO_500,0,2023-03-31,PT,-119.3266
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,NET_PFT,2023,2022,500_TO_1000,0,2023-03-31,PT,-24.7744
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,NET_PFT,2023,2022,ALL_COMP,0,2023-03-31,PT,-0.226
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,OPR_PFT,2023,2022,100_N_ABOVE,0,2023-03-31,PT,3.2337
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,OPR_PFT,2023,2022,100_TO_500,0,2023-03-31,PT,-11.3022
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,OPR_PFT,2023,2022,500_TO_1000,0,2023-03-31,PT,1.5608
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,OPR_PFT,2023,2022,50_TO_100,0,2023-03-31,PT,-28.006
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,OPR_PFT,2023,2022,ALL_COMP,0,2023-03-31,PT,2.6882
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,OTH_INC,2023,2022,100_N_ABOVE,0,2023-03-31,PT,20.1016
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,OTH_INC,2023,2022,100_TO_500,0,2023-03-31,PT,21.3136
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,OTH_INC,2023,2022,25_TO_50,0,2023-03-31,PT,-47.6849
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,OTH_INC,2023,2022,500_TO_1000,0,2023-03-31,PT,7.7969
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,OTH_INC,2023,2022,50_TO_100,0,2023-03-31,PT,-49.0254
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,OTH_INC,2023,2022,ALL_COMP,0,2023-03-31,PT,17.2723
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,OTH_INC,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,-12.683
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,SALES,2023,2022,100_N_ABOVE,0,2023-03-31,PT,20.4322
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,SALES,2023,2022,100_TO_500,0,2023-03-31,PT,13.9324
