DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-7.8691
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,INT,2020,2019,0,2020-03-31,PT,29.412
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,NET_PFT,2020,2019,0,2020-03-31,PT,-8.5951
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,OPR_PFT,2020,2019,0,2020-03-31,PT,-4.6591
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,OTH_INC,2020,2019,0,2020-03-31,PT,21.6268
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,2.02765
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,SALES,2020,2019,0,2020-03-31,INR,759559900000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,SALES,2020,2019,0,2020-03-31,PT,3.7235
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,90,AFY,MNF_FPB_OFP,TAX_PROV,2020,2019,0,2020-03-31,PT,-27.1667
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,DEPRC,2020,2019,0,2020-03-31,PT,7.3233
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,EBITDA,2020,2019,0,2020-03-31,PT,0.9115
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,EXPD,2020,2019,0,2020-03-31,PT,-4.5529
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-2.3014
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,INT,2020,2019,0,2020-03-31,PT,1.3064
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,NET_PFT,2020,2019,0,2020-03-31,PT,-1.0642
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,OPR_PFT,2020,2019,0,2020-03-31,PT,5.3904
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,OTH_INC,2020,2019,0,2020-03-31,PT,-27.6558
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,0.172346
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,SALES,2020,2019,0,2020-03-31,INR,64560900000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,SALES,2020,2019,0,2020-03-31,PT,-4.2467
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,10,AFY,MNF_GGP,TAX_PROV,2020,2019,0,2020-03-31,PT,-58.9079
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,DEPRC,2020,2019,0,2020-03-31,PT,4.6797
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,EBITDA,2020,2019,0,2020-03-31,PT,-23.4592
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,EXPD,2020,2019,0,2020-03-31,PT,-8.878
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-32.0953
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,INT,2020,2019,0,2020-03-31,PT,-11.2142
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,NET_PFT,2020,2019,0,2020-03-31,PT,-33.618
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,OPR_PFT,2020,2019,0,2020-03-31,PT,-24.3536
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,OTH_INC,2020,2019,0,2020-03-31,PT,-12.8098
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,8.096831
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,SALES,2020,2019,0,2020-03-31,INR,3033081900000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,SALES,2020,2019,0,2020-03-31,PT,-11.4377
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,149,AFY,MNF_INS,TAX_PROV,2020,2019,0,2020-03-31,PT,-55.2268
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,DEPRC,2020,2019,0,2020-03-31,PT,101.6527
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,EBITDA,2020,2019,0,2020-03-31,PT,9.2456
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,EXPD,2020,2019,0,2020-03-31,PT,2.9871
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,3.8602
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,INT,2020,2019,0,2020-03-31,PT,-21.6227
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,NET_PFT,2020,2019,0,2020-03-31,PT,15.6663
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,OPR_PFT,2020,2019,0,2020-03-31,PT,9.5733
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,OTH_INC,2020,2019,0,2020-03-31,PT,6.2904
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,2.281042
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,SALES,2020,2019,0,2020-03-31,INR,854480900000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,SALES,2020,2019,0,2020-03-31,PT,2.7933
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,43,AFY,MNF_JRA,TAX_PROV,2020,2019,0,2020-03-31,PT,-3.3623
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,DEPRC,2020,2019,0,2020-03-31,PT,97.6799
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,EBITDA,2020,2019,0,2020-03-31,PT,21.2963
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,EXPD,2020,2019,0,2020-03-31,PT,-4.8299
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,4.161
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,INT,2020,2019,0,2020-03-31,PT,31.5103
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,NET_PFT,2020,2019,0,2020-03-31,PT,8.4015
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,OPR_PFT,2020,2019,0,2020-03-31,PT,20.6949
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,OTH_INC,2020,2019,0,2020-03-31,PT,31.1704
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,0.194137
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,SALES,2020,2019,0,2020-03-31,INR,72723900000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,SALES,2020,2019,0,2020-03-31,PT,1.4137
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,16,AFY,MNF_LTH,TAX_PROV,2020,2019,0,2020-03-31,PT,-26.7096
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,DEPRC,2020,2019,0,2020-03-31,PT,11.3112
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,EBITDA,2020,2019,0,2020-03-31,PT,-10.3892
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,EXPD,2020,2019,0,2020-03-31,PT,-3.1548
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-14.6954
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,INT,2020,2019,0,2020-03-31,PT,1.2129
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,NET_PFT,2020,2019,0,2020-03-31,PT,-9.8206
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,OPR_PFT,2020,2019,0,2020-03-31,PT,-16.3543
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,OTH_INC,2020,2019,0,2020-03-31,PT,17.3736
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,2.087849
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,SALES,2020,2019,0,2020-03-31,INR,782110500000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,SALES,2020,2019,0,2020-03-31,PT,-4.0142
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,138,AFY,MNF_MMT,TAX_PROV,2020,2019,0,2020-03-31,PT,-34.3427
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,DEPRC,2020,2019,0,2020-03-31,PT,14.7487
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,EBITDA,2020,2019,0,2020-03-31,PT,-27.5149
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,EXPD,2020,2019,0,2020-03-31,PT,-18.2455
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-38.2631
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,INT,2020,2019,0,2020-03-31,PT,14.7255
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,NET_PFT,2020,2019,0,2020-03-31,PT,-58.8697
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,OPR_PFT,2020,2019,0,2020-03-31,PT,-34.7543
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,OTH_INC,2020,2019,0,2020-03-31,PT,2.5978
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,7.513353
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,SALES,2020,2019,0,2020-03-31,INR,2814510400000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,SALES,2020,2019,0,2020-03-31,PT,-19.0577
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,13,AFY,MNF_MMT_MV,TAX_PROV,2020,2019,0,2020-03-31,PT,-38.7781
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,DEPRC,2020,2019,0,2020-03-31,PT,13.5097
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,EBITDA,2020,2019,0,2020-03-31,PT,-26.2771
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,EXPD,2020,2019,0,2020-03-31,PT,-18.2461
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-37.628
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,INT,2020,2019,0,2020-03-31,PT,8.8389
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,NET_PFT,2020,2019,0,2020-03-31,PT,-43.1108
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,OPR_PFT,2020,2019,0,2020-03-31,PT,-32.9042
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,OTH_INC,2020,2019,0,2020-03-31,PT,3.8277
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,9.429552
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,SALES,2020,2019,0,2020-03-31,INR,3532320700000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,SALES,2020,2019,0,2020-03-31,PT,-18.7486
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,99,AFY,MNF_MMT_OTH,TAX_PROV,2020,2019,0,2020-03-31,PT,-39.5805
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,DEPRC,2020,2019,0,2020-03-31,PT,9.6393
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,EBITDA,2020,2019,0,2020-03-31,PT,-20.263
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,EXPD,2020,2019,0,2020-03-31,PT,-18.2487
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-34.0348
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,INT,2020,2019,0,2020-03-31,PT,3.5136
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,OPR_PFT,2020,2019,0,2020-03-31,PT,-24.7131
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,OTH_INC,2020,2019,0,2020-03-31,PT,13.868
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,1.916199
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,SALES,2020,2019,0,2020-03-31,INR,717810300000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,SALES,2020,2019,0,2020-03-31,PT,-17.5136
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,86,AFY,MNF_MMT_PRTS,TAX_PROV,2020,2019,0,2020-03-31,PT,-43.7019
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,DEPRC,2020,2019,0,2020-03-31,PT,-3.5548
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,EBITDA,2020,2019,0,2020-03-31,PT,4.5804
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,EXPD,2020,2019,0,2020-03-31,PT,1.7203
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,7.4215
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,INT,2020,2019,0,2020-03-31,PT,40.4089
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,OPR_PFT,2020,2019,0,2020-03-31,PT,4.1742
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,OTH_INC,2020,2019,0,2020-03-31,PT,7.8719
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,0.022098
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,SALES,2020,2019,0,2020-03-31,INR,8277800000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,SALES,2020,2019,0,2020-03-31,PT,1.9823
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,8,AFY,MNF_MPOSE,TAX_PROV,2020,2019,0,2020-03-31,PT,6.0597
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,DEPRC,2020,2019,0,2020-03-31,PT,7.4852
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,EBITDA,2020,2019,0,2020-03-31,PT,-74.6611
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,EXPD,2020,2019,0,2020-03-31,PT,-7.7474
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-80.8181
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,INT,2020,2019,0,2020-03-31,PT,14.129
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,NET_PFT,2020,2019,0,2020-03-31,PT,-79.3535
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,OPR_PFT,2020,2019,0,2020-03-31,PT,-79.3284
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,OTH_INC,2020,2019,0,2020-03-31,PT,0.5313
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,0.725034
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,SALES,2020,2019,0,2020-03-31,INR,271598500000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,SALES,2020,2019,0,2020-03-31,PT,-26.1112
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,53,AFY,MNF_OTH,TAX_PROV,2020,2019,0,2020-03-31,PT,-86.9237
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,DEPRC,2020,2019,0,2020-03-31,PT,-7.1259
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,EBITDA,2020,2019,0,2020-03-31,PT,-2.0466
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,EXPD,2020,2019,0,2020-03-31,PT,-10.0053
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-1.1247
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,INT,2020,2019,0,2020-03-31,PT,23.8803
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,NET_PFT,2020,2019,0,2020-03-31,PT,-11.5882
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,OPR_PFT,2020,2019,0,2020-03-31,PT,-10.1059
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,OTH_INC,2020,2019,0,2020-03-31,PT,52.3121
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,9.3403
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,SALES,2020,2019,0,2020-03-31,INR,3498886700000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,SALES,2020,2019,0,2020-03-31,PT,-9.206
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,17,AFY,MNF_PETR_PRD,TAX_PROV,2020,2019,0,2020-03-31,PT,-24.2045
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,DEPRC,2020,2019,0,2020-03-31,PT,10.5087
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,EBITDA,2020,2019,0,2020-03-31,PT,10.5757
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,EXPD,2020,2019,0,2020-03-31,PT,4.9281
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,10.5905
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,INT,2020,2019,0,2020-03-31,PT,6.4046
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,NET_PFT,2020,2019,0,2020-03-31,PT,27.2569
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,OPR_PFT,2020,2019,0,2020-03-31,PT,9.5827
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,OTH_INC,2020,2019,0,2020-03-31,PT,14.8703
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,4.593776
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,SALES,2020,2019,0,2020-03-31,INR,1720833400000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,SALES,2020,2019,0,2020-03-31,PT,5.7018
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,156,AFY,MNF_PM,TAX_PROV,2020,2019,0,2020-03-31,PT,1.4537
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,DEPRC,2020,2019,0,2020-03-31,PT,6.4782
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,EBITDA,2020,2019,0,2020-03-31,PT,-18.7801
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,EXPD,2020,2019,0,2020-03-31,PT,-11.5964
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-26.4549
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,INT,2020,2019,0,2020-03-31,PT,-8.0932
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,NET_PFT,2020,2019,0,2020-03-31,PT,-96.2205
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,OPR_PFT,2020,2019,0,2020-03-31,PT,-11.4312
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,OTH_INC,2020,2019,0,2020-03-31,PT,-35.6337
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,PC_SHARE_SAL,2020,2019,0,2020-03-31,PT,2.748063
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,SALES,2020,2019,0,2020-03-31,INR,1029427600000
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,SALES,2020,2019,0,2020-03-31,PT,-10.3922
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,31,AFY,MNF_PNFFM,TAX_PROV,2020,2019,0,2020-03-31,PT,-39.7624
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,DEPRC,2020,2019,0,2020-03-31,PT,9.0717
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,EBITDA,2020,2019,0,2020-03-31,PT,-56.3185
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,EXPD,2020,2019,0,2020-03-31,PT,-4.6937
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-64.5138
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,INT,2020,2019,0,2020-03-31,PT,2.4047
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,NET_PFT,2020,2019,0,2020-03-31,PT,-72.125
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,OPR_PFT,2020,2019,0,2020-03-31,PT,-14.711
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,44,AFY,MNF_PNPD,OTH_INC,2020,2019,0,2020-03-31,PT,-93.87
