DATAFLOW,AUDST,COMP_COUNT,FREQ,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,222,QFY,2020,2019,25_TO_50,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,-8.2428
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,222,QFY,2020,2019,25_TO_50,SC_TO_SAL,0,2020-03-31,RPT,20.3138
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,222,QFY,2020,2019,25_TO_50,TAX_PROV_TO_EBT,0,2020-03-31,RPT,5.8804
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,CORM_TO_SAL,0,2020-03-31,RPT,51.7182
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,CSH_CVG_RATIO,0,2020-03-31,RPT,1.870746
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,EBITDA_TO_SAL,0,2020-03-31,RPT,8.3608
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,EBIT_TO_SAL,0,2020-03-31,RPT,3.8003
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,INT_BURDEN,0,2020-03-31,RPT,117.604
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,INT_CVG,0,2020-03-31,RPT,0.850311
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,INT_TO_SAL,0,2020-03-31,RPT,4.4693
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,NET_PFT_TO_SAL,0,2020-03-31,RPT,-4.9919
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,4.542
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,SC_TO_SAL,0,2020-03-31,RPT,10.8249
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,2020,2019,500_TO_1000,TAX_PROV_TO_EBT,0,2020-03-31,RPT,20.5313
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,CORM_TO_SAL,0,2020-03-31,RPT,53.9375
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,CSH_CVG_RATIO,0,2020-03-31,RPT,0.057778
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,EBITDA_TO_SAL,0,2020-03-31,RPT,1.167
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,EBIT_TO_SAL,0,2020-03-31,RPT,-4.5419
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,INT_TO_SAL,0,2020-03-31,RPT,20.1982
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,NET_PFT_TO_SAL,0,2020-03-31,RPT,-16.7465
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,-10.2505
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,SC_TO_SAL,0,2020-03-31,RPT,15.8802
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2020,2019,50_TO_100,TAX_PROV_TO_EBT,0,2020-03-31,RPT,14.5226
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,CORM_TO_SAL,0,2020-03-31,RPT,50.1978
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,CSH_CVG_RATIO,0,2020-03-31,RPT,3.825299
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,EBITDA_TO_SAL,0,2020-03-31,RPT,17.3159
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,EBIT_TO_SAL,0,2020-03-31,RPT,11.7517
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,INT_BURDEN,0,2020-03-31,RPT,38.5191
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,INT_CVG,0,2020-03-31,RPT,2.596113
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,INT_TO_SAL,0,2020-03-31,RPT,4.5267
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,NET_PFT_TO_SAL,0,2020-03-31,RPT,-0.1642
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,13.3066
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,SC_TO_SAL,0,2020-03-31,RPT,11.9581
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,2020,2019,ALL_COMP,TAX_PROV_TO_EBT,0,2020-03-31,RPT,20.6614
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,CORM_TO_SAL,0,2020-03-31,RPT,57.2485
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2020-03-31,RPT,-0.2545
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,EBIT_TO_SAL,0,2020-03-31,RPT,-13.9343
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,INT_TO_SAL,0,2020-03-31,RPT,16.6167
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2020-03-31,RPT,-145.0672
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,-39.682
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,SC_TO_SAL,0,2020-03-31,RPT,24.185
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,2020,2019,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2020-03-31,RPT,15.388
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,CORM_TO_SAL,0,2020-06-30,RPT,42.3638
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,CSH_CVG_RATIO,0,2020-06-30,RPT,4.196717
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,EBITDA_TO_SAL,0,2020-06-30,RPT,22.6814
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,EBIT_TO_SAL,0,2020-06-30,RPT,15.1503
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,INT_BURDEN,0,2020-06-30,RPT,35.6728
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,INT_CVG,0,2020-06-30,RPT,2.803255
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,INT_TO_SAL,0,2020-06-30,RPT,5.4046
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,NET_PFT_TO_SAL,0,2020-06-30,RPT,1.4544
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,17.6487
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,SC_TO_SAL,0,2020-06-30,RPT,16.4016
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,2021,2020,100_N_ABOVE,TAX_PROV_TO_EBT,0,2020-06-30,RPT,21.9142
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,CORM_TO_SAL,0,2020-06-30,RPT,49.5942
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,CSH_CVG_RATIO,0,2020-06-30,RPT,0.347492
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,EBITDA_TO_SAL,0,2020-06-30,RPT,4.4691
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,EBIT_TO_SAL,0,2020-06-30,RPT,-5.0281
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,INT_TO_SAL,0,2020-06-30,RPT,12.8609
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,NET_PFT_TO_SAL,0,2020-06-30,RPT,-16.7216
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,-1.543
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,SC_TO_SAL,0,2020-06-30,RPT,18.5604
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,2021,2020,100_TO_500,TAX_PROV_TO_EBT,0,2020-06-30,RPT,21.8398
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,CORM_TO_SAL,0,2020-06-30,RPT,47.518
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,EBITDA_TO_SAL,0,2020-06-30,RPT,-3.6752
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,EBIT_TO_SAL,0,2020-06-30,RPT,-24.2717
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,INT_TO_SAL,0,2020-06-30,RPT,37.8856
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,NET_PFT_TO_SAL,0,2020-06-30,RPT,-51.734
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,-18.7278
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,SC_TO_SAL,0,2020-06-30,RPT,28.7703
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,2021,2020,25_TO_50,TAX_PROV_TO_EBT,0,2020-06-30,RPT,19.6335
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,CORM_TO_SAL,0,2020-06-30,RPT,44.6172
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,CSH_CVG_RATIO,0,2020-06-30,RPT,1.447572
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,EBITDA_TO_SAL,0,2020-06-30,RPT,11.6097
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,EBIT_TO_SAL,0,2020-06-30,RPT,4.7235
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,INT_CVG,0,2020-06-30,RPT,0.58896
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,INT_TO_SAL,0,2020-06-30,RPT,8.0201
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,NET_PFT_TO_SAL,0,2020-06-30,RPT,-3.1967
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,6.655
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,SC_TO_SAL,0,2020-06-30,RPT,14.2748
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,2021,2020,500_TO_1000,TAX_PROV_TO_EBT,0,2020-06-30,RPT,19.7734
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,CORM_TO_SAL,0,2020-06-30,RPT,48.4858
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,CSH_CVG_RATIO,0,2020-06-30,RPT,0.853826
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,EBITDA_TO_SAL,0,2020-06-30,RPT,11.4859
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,EBIT_TO_SAL,0,2020-06-30,RPT,-0.2358
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,INT_TO_SAL,0,2020-06-30,RPT,13.4523
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,NET_PFT_TO_SAL,0,2020-06-30,RPT,-11.821
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,1.1494
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,SC_TO_SAL,0,2020-06-30,RPT,21.1063
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,2021,2020,50_TO_100,TAX_PROV_TO_EBT,0,2020-06-30,RPT,21.8427
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,CORM_TO_SAL,0,2020-06-30,RPT,43.1297
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,CSH_CVG_RATIO,0,2020-06-30,RPT,3.278408
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,EBITDA_TO_SAL,0,2020-06-30,RPT,20.6641
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,EBIT_TO_SAL,0,2020-06-30,RPT,12.9076
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,INT_BURDEN,0,2020-06-30,RPT,48.8327
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,INT_CVG,0,2020-06-30,RPT,2.04781
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,INT_TO_SAL,0,2020-06-30,RPT,6.3031
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,NET_PFT_TO_SAL,0,2020-06-30,RPT,-0.4329
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,15.4205
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,SC_TO_SAL,0,2020-06-30,RPT,16.5438
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,2021,2020,ALL_COMP,TAX_PROV_TO_EBT,0,2020-06-30,RPT,21.803
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,CORM_TO_SAL,0,2020-06-30,RPT,54.039
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2020-06-30,RPT,-7.8114
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,EBIT_TO_SAL,0,2020-06-30,RPT,-41.6798
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,INT_TO_SAL,0,2020-06-30,RPT,50.659
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2020-06-30,RPT,-86.9611
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2020-06-30,RPT,-44.0817
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,SC_TO_SAL,0,2020-06-30,RPT,39.7485
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,2021,2020,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2020-06-30,RPT,10.1093
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,CORM_TO_SAL,0,2020-09-30,RPT,46.4388
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,CSH_CVG_RATIO,0,2020-09-30,RPT,5.587146
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,EBITDA_TO_SAL,0,2020-09-30,RPT,23.1127
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,EBIT_TO_SAL,0,2020-09-30,RPT,17.4756
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,INT_BURDEN,0,2020-09-30,RPT,23.6716
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,INT_CVG,0,2020-09-30,RPT,4.224468
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,INT_TO_SAL,0,2020-09-30,RPT,4.1368
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,NET_PFT_TO_SAL,0,2020-09-30,RPT,9.5981
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,19.03
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,OTH_INC_NET_PFT,0,2020-09-30,RPT,42.5365
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,SC_TO_SAL,0,2020-09-30,RPT,12.1702
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,2021,2020,100_N_ABOVE,TAX_PROV_TO_EBT,0,2020-09-30,RPT,18.5294
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,CORM_TO_SAL,0,2020-09-30,RPT,53.5482
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,CSH_CVG_RATIO,0,2020-09-30,RPT,2.21649
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,EBITDA_TO_SAL,0,2020-09-30,RPT,13.4254
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,EBIT_TO_SAL,0,2020-09-30,RPT,8.3408
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,INT_BURDEN,0,2020-09-30,RPT,72.6193
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,INT_CVG,0,2020-09-30,RPT,1.377044
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,INT_TO_SAL,0,2020-09-30,RPT,6.057
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,NET_PFT_TO_SAL,0,2020-09-30,RPT,0.4608
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,9.5373
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,SC_TO_SAL,0,2020-09-30,RPT,12.4002
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,2021,2020,100_TO_500,TAX_PROV_TO_EBT,0,2020-09-30,RPT,18.2191
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,CORM_TO_SAL,0,2020-09-30,RPT,48.6006
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,CSH_CVG_RATIO,0,2020-09-30,RPT,0.44269
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,EBITDA_TO_SAL,0,2020-09-30,RPT,12.9269
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,EBIT_TO_SAL,0,2020-09-30,RPT,-1.7101
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,INT_TO_SAL,0,2020-09-30,RPT,29.2008
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,NET_PFT_TO_SAL,0,2020-09-30,RPT,-26.0535
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,-2.7533
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,SC_TO_SAL,0,2020-09-30,RPT,19.6079
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,2021,2020,25_TO_50,TAX_PROV_TO_EBT,0,2020-09-30,RPT,16.6272
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,CORM_TO_SAL,0,2020-09-30,RPT,46.7415
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,CSH_CVG_RATIO,0,2020-09-30,RPT,2.670875
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,EBITDA_TO_SAL,0,2020-09-30,RPT,16.4302
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,EBIT_TO_SAL,0,2020-09-30,RPT,11.641
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,INT_BURDEN,0,2020-09-30,RPT,52.8443
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,INT_CVG,0,2020-09-30,RPT,1.892353
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,INT_TO_SAL,0,2020-09-30,RPT,6.1516
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,NET_PFT_TO_SAL,0,2020-09-30,RPT,3.7589
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,13.3886
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,OTH_INC_NET_PFT,0,2020-09-30,RPT,80.917
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,SC_TO_SAL,0,2020-09-30,RPT,10.4627
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2021,2020,500_TO_1000,TAX_PROV_TO_EBT,0,2020-09-30,RPT,22.4173
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,CORM_TO_SAL,0,2020-09-30,RPT,53.9435
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,CSH_CVG_RATIO,0,2020-09-30,RPT,0.909896
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,EBITDA_TO_SAL,0,2020-09-30,RPT,11.3885
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,EBIT_TO_SAL,0,2020-09-30,RPT,4.4881
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,INT_CVG,0,2020-09-30,RPT,0.358579
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,INT_TO_SAL,0,2020-09-30,RPT,12.5163
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,NET_PFT_TO_SAL,0,2020-09-30,RPT,-7.8358
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,OPR_PFTS_TO_SAL,0,2020-09-30,RPT,0.7431
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,2021,2020,50_TO_100,SC_TO_SAL,0,2020-09-30,RPT,14.964
