DATAFLOW,AUDST,COMD_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SPI,AFY,2006,2005,0,2006-03-31,USD,477900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SUG_MOLLSES,AFY,2006,2005,0,2006-03-31,USD,135000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_COMD_CTN_YRN_FAB,AFY,2006,2005,0,2006-03-31,INR,174649000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ENG_GDS,AFY,2006,2005,0,2006-03-31,USD,21718800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_GDS,AFY,2006,2005,0,2006-03-31,USD,72562800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_WHEAT,AFY,2006,2005,0,2006-03-31,USD,125900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_COIR_MFGS,AFY,2006,2005,0,2006-03-31,INR,5904000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MACH_INSTRS,AFY,2006,2005,0,2006-03-31,INR,224800000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRO_STEEL,AFY,2006,2005,0,2006-03-31,INR,157096000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CARPET,AFY,2006,2005,0,2006-03-31,USD,852600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_NAT_SLK_YRN_FAB_MDUPS_SLK_WST,AFY,2006,2005,0,2006-03-31,USD,432600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CHEM_RLTD_PRDS,AFY,2006,2005,0,2006-03-31,INR,653898000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_YRN_FAB_MDUPS,AFY,2006,2005,0,2006-03-31,USD,1957800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_REDY_GARM,AFY,2006,2005,0,2006-03-31,USD,8617700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEX_TEX_PRDS,AFY,2006,2005,0,2006-03-31,INR,726178000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_BAS_CHEMS_PHARS_COSMS,AFY,2006,2005,0,2006-03-31,INR,404089000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TOC,AFY,2006,2005,0,2006-03-31,USD,300600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MACH_INSTRS,AFY,2006,2005,0,2006-03-31,USD,5077500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MAR_PRD,AFY,2006,2005,0,2006-03-31,USD,1589200000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RESI_CHEMS_ALL_PRDS,AFY,2006,2005,0,2006-03-31,USD,717900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEA,AFY,2006,2005,0,2006-03-31,USD,390900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MEAT_PREPARTNS,AFY,2006,2005,0,2006-03-31,INR,27502000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PROC_FRUIT_JUIC_MIS_PROC_ITEMS,AFY,2006,2005,0,2006-03-31,INR,15894000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PRM_PRDS,AFY,2006,2005,0,2006-03-31,USD,16377400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_TTL_EXP,AFY,2006,2005,0,2006-03-31,INR,4564179000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CARPET,AFY,2006,2005,0,2006-03-31,INR,37745000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PETR_PRD,AFY,2006,2005,0,2006-03-31,INR,515328000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CTTN_RAW_WST,AFY,2006,2005,0,2006-03-31,INR,29044000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MICA,AFY,2006,2005,0,2006-03-31,USD,17400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CASH_NUT_SHL_LIQ,AFY,2006,2005,0,2006-03-31,INR,25934000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_JUT_MANF,AFY,2006,2005,0,2006-03-31,USD,296300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TRNS_EQUIP,AFY,2006,2005,0,2006-03-31,USD,4323000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_JUT_MANF,AFY,2006,2005,0,2006-03-31,INR,13116000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_MTLS,AFY,2006,2005,0,2006-03-31,INR,187420000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RUBB_GLS_PAINTS_ENAMLS_PRDS,AFY,2006,2005,0,2006-03-31,INR,93203000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_HNDICRFTS,AFY,2006,2005,0,2006-03-31,INR,20453000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_MILMDE,AFY,2006,2005,0,2006-03-31,INR,0.0
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_ORES_MINS,AFY,2006,2005,0,2006-03-31,USD,2345100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PLASTIC,AFY,2006,2005,0,2006-03-31,INR,124821000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RUBB_GLS_PAINTS_ENAMLS_PRDS,AFY,2006,2005,0,2006-03-31,USD,2105199999.9999998
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRN_ORE,AFY,2006,2005,0,2006-03-31,INR,168288000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ORES_MIN,AFY,2006,2005,0,2006-03-31,USD,6163600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_GDS,AFY,2006,2005,0,2006-03-31,INR,3212608000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RIC,AFY,2006,2005,0,2006-03-31,INR,62213000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MICA,AFY,2006,2005,0,2006-03-31,INR,770000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CASH_NUT_SHL_LIQ,AFY,2006,2005,0,2006-03-31,USD,585800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_LEA_MFGS,AFY,2006,2005,0,2006-03-31,USD,2697700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_ENGI_GDS,AFY,2006,2005,0,2006-03-31,USD,2363700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CHEM_RLTD_PRDS,AFY,2006,2005,0,2006-03-31,USD,14769500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_GEMS,AFY,2006,2005,0,2006-03-31,INR,687526000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_AGRI_ALL_PRDS,AFY,2006,2005,0,2006-03-31,USD,10213800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SLK_CRPTS,AFY,2006,2005,0,2006-03-31,USD,23300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTHS_COMM,AFY,2006,2005,0,2006-03-31,USD,2510700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OIL_ML,AFY,2006,2005,0,2006-03-31,INR,48750000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_MTLS,AFY,2006,2005,0,2006-03-31,USD,4233200000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SLK_CRPTS,AFY,2006,2005,0,2006-03-31,INR,1034000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTHS_COMM,AFY,2006,2005,0,2006-03-31,INR,111159000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RESI_CHEMS_ALL_PRDS,AFY,2006,2005,0,2006-03-31,INR,31784000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEX_TEX_PRDS,AFY,2006,2005,0,2006-03-31,USD,16402099999.999998
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SUG_MOLLSES,AFY,2006,2005,0,2006-03-31,INR,5979000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SPI,AFY,2006,2005,0,2006-03-31,INR,21160000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_WOOLN_YRN_FAB_MDUPS,AFY,2006,2005,0,2006-03-31,INR,3776000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_MILMDE,AFY,2006,2005,0,2006-03-31,USD,0.0
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRO_STEEL,AFY,2006,2005,0,2006-03-31,USD,3548300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_HNDMDE,AFY,2006,2005,0,2006-03-31,INR,36712000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_COIR_MFGS,AFY,2006,2005,0,2006-03-31,USD,133300000.00000001
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEA,AFY,2006,2005,0,2006-03-31,INR,17307000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_COMD_CTN_YRN_FAB,AFY,2006,2005,0,2006-03-31,USD,3944800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_STPL_FIB,AFY,2006,2005,0,2006-03-31,INR,3620000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_LEA_MFGS,AFY,2006,2005,0,2006-03-31,INR,119435000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_GEMS,AFY,2006,2005,0,2006-03-31,USD,15529100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MAR_PRD,AFY,2006,2005,0,2006-03-31,INR,70359000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PETR_PRD,AFY,2006,2005,0,2006-03-31,USD,11639600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_FRT_VEG,AFY,2006,2005,0,2006-03-31,INR,21335000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_NAT_SLK_YRN_FAB_MDUPS_SLK_WST,AFY,2006,2005,0,2006-03-31,INR,19151000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PLASTIC,AFY,2006,2005,0,2006-03-31,USD,2819300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_BAS_CHEMS_PHARS_COSMS,AFY,2006,2005,0,2006-03-31,USD,9127100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OIL_ML,AFY,2006,2005,0,2006-03-31,USD,1101100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ELC_GDS,AFY,2006,2005,0,2006-03-31,INR,96209000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_HNDMDE,AFY,2006,2005,0,2006-03-31,USD,829200000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CTTN_RAW_WST,AFY,2006,2005,0,2006-03-31,USD,656000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_MFG_GDS,AFY,2006,2005,0,2006-03-31,INR,43550000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_TTL_EXP,AFY,2006,2005,0,2006-03-31,USD,103090500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ENG_GDS,AFY,2006,2005,0,2006-03-31,INR,961569000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CFF,AFY,2006,2005,0,2006-03-31,INR,15887000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_FRT_VEG,AFY,2006,2005,0,2006-03-31,USD,481900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MEAT_PREPARTNS,AFY,2006,2005,0,2006-03-31,USD,621200000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ELC_GDS,AFY,2006,2005,0,2006-03-31,USD,2173100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRN_ORE,AFY,2006,2005,0,2006-03-31,USD,3801100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_MFG_GDS,AFY,2006,2005,0,2006-03-31,USD,983700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_STPL_FIB,AFY,2006,2005,0,2006-03-31,USD,81800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TRNS_EQUIP,AFY,2006,2005,0,2006-03-31,INR,191393000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_AGRI_ALL_PRDS,AFY,2006,2005,0,2006-03-31,USD,1625300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_AGRI_ALL_PRDS,AFY,2006,2005,0,2006-03-31,INR,71956000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_AGRI_ALL_PRDS,AFY,2006,2005,0,2006-03-31,INR,452201000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_YRN_FAB_MDUPS,AFY,2006,2005,0,2006-03-31,INR,86679000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PETR_PRD,AFY,2005,2004,0,2005-03-31,USD,6989300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MACH_INSTRS,AFY,2005,2004,0,2005-03-31,INR,167116000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRN_ORE,AFY,2005,2004,0,2005-03-31,USD,3277300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SLK_CRPTS,AFY,2005,2004,0,2005-03-31,USD,28400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RUBB_GLS_PAINTS_ENAMLS_PRDS,AFY,2005,2004,0,2005-03-31,INR,79058000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MICA,AFY,2005,2004,0,2005-03-31,USD,14100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TRNS_EQUIP,AFY,2005,2004,0,2005-03-31,INR,127142000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ENG_GDS,AFY,2005,2004,0,2005-03-31,USD,17348300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_MTLS,AFY,2005,2004,0,2005-03-31,INR,152833000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRO_STEEL,AFY,2005,2004,0,2005-03-31,INR,176178000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MEAT_PREPARTNS,AFY,2005,2004,0,2005-03-31,INR,19053000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_FRT_VEG,AFY,2005,2004,0,2005-03-31,INR,17913000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_NAT_SLK_YRN_FAB_MDUPS_SLK_WST,AFY,2005,2004,0,2005-03-31,USD,405000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_COIR_MFGS,AFY,2005,2004,0,2005-03-31,INR,4743000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RIC,AFY,2005,2004,0,2005-03-31,USD,1506500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PROC_FRUIT_JUIC_MIS_PROC_ITEMS,AFY,2005,2004,0,2005-03-31,USD,284300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_STPL_FIB,AFY,2005,2004,0,2005-03-31,INR,3954000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SPI,AFY,2005,2004,0,2005-03-31,USD,419100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SPI,AFY,2005,2004,0,2005-03-31,INR,18832000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ORES_MIN,AFY,2005,2004,0,2005-03-31,USD,5078600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_JUT_MANF,AFY,2005,2004,0,2005-03-31,USD,276300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PLASTIC,AFY,2005,2004,0,2005-03-31,INR,136268000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_AGRI_ALL_PRDS,AFY,2005,2004,0,2005-03-31,USD,1360900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ENG_GDS,AFY,2005,2004,0,2005-03-31,INR,779487000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MAR_PRD,AFY,2005,2004,0,2005-03-31,USD,1439800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTHS_COMM,AFY,2005,2004,0,2005-03-31,INR,101663000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SLK_CRPTS,AFY,2005,2004,0,2005-03-31,INR,1274000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SUG_MOLLSES,AFY,2005,2004,0,2005-03-31,USD,34500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_HNDICRFTS,AFY,2005,2004,0,2005-03-31,INR,16958000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_WOOLN_YRN_FAB_MDUPS,AFY,2005,2004,0,2005-03-31,USD,69800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_COIR_MFGS,AFY,2005,2004,0,2005-03-31,USD,105600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEA,AFY,2005,2004,0,2005-03-31,INR,18403000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_GDS,AFY,2005,2004,0,2005-03-31,INR,2728722000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CFF,AFY,2005,2004,0,2005-03-31,USD,237900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_TTL_EXP,AFY,2005,2004,0,2005-03-31,USD,83535900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_ENGI_GDS,AFY,2005,2004,0,2005-03-31,USD,1644900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CHEM_RLTD_PRDS,AFY,2005,2004,0,2005-03-31,USD,12443700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CARPET,AFY,2005,2004,0,2005-03-31,INR,28596000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ELC_GDS,AFY,2005,2004,0,2005-03-31,USD,1831800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_YRN_FAB_MDUPS,AFY,2005,2004,0,2005-03-31,USD,1962700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_MTLS,AFY,2005,2004,0,2005-03-31,USD,3401500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEA,AFY,2005,2004,0,2005-03-31,USD,409600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RESI_CHEMS_ALL_PRDS,AFY,2005,2004,0,2005-03-31,INR,23019000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PRM_PRDS,AFY,2005,2004,0,2005-03-31,INR,608969000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRO_STEEL,AFY,2005,2004,0,2005-03-31,USD,3921000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_MILMDE,AFY,2005,2004,0,2005-03-31,USD,0.0
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OIL_ML,AFY,2005,2004,0,2005-03-31,INR,31776000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_SUG_MOLLSES,AFY,2005,2004,0,2005-03-31,INR,1551000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_IRN_ORE,AFY,2005,2004,0,2005-03-31,INR,147256000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CTTN_RAW_WST,AFY,2005,2004,0,2005-03-31,INR,4226000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_WOOLN_YRN_FAB_MDUPS,AFY,2005,2004,0,2005-03-31,INR,3136000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_LEA_MFGS,AFY,2005,2004,0,2005-03-31,INR,108806000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MACH_INSTRS,AFY,2005,2004,0,2005-03-31,USD,3719400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CTTN_RAW_WST,AFY,2005,2004,0,2005-03-31,USD,94000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CARPET,AFY,2005,2004,0,2005-03-31,USD,636400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_MFG_GDS,AFY,2005,2004,0,2005-03-31,INR,36963000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_REDY_GARM,AFY,2005,2004,0,2005-03-31,INR,294812000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MICA,AFY,2005,2004,0,2005-03-31,INR,634000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_MILMDE,AFY,2005,2004,0,2005-03-31,INR,0.0
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_REDY_GARM,AFY,2005,2004,0,2005-03-31,USD,6561400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PETR_PRD,AFY,2005,2004,0,2005-03-31,INR,314042000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_AGRI_ALL_PRDS,AFY,2005,2004,0,2005-03-31,INR,380781000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEX_TEX_PRDS,AFY,2005,2004,0,2005-03-31,USD,13555300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_NAT_SLK_YRN_FAB_MDUPS_SLK_WST,AFY,2005,2004,0,2005-03-31,INR,18198000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_ORES_MINS,AFY,2005,2004,0,2005-03-31,INR,80298000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_JUT_MANF,AFY,2005,2004,0,2005-03-31,INR,12412000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_HNDICRFTS,AFY,2005,2004,0,2005-03-31,USD,377400000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_COMD_CTN_YRN_FAB,AFY,2005,2004,0,2005-03-31,USD,3450100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_GEMS,AFY,2005,2004,0,2005-03-31,USD,13761800000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_COMD_CTN_YRN_FAB,AFY,2005,2004,0,2005-03-31,INR,155018000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OIL_ML,AFY,2005,2004,0,2005-03-31,USD,707200000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_LEA_MFGS,AFY,2005,2004,0,2005-03-31,USD,2421600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_BAS_CHEMS_PHARS_COSMS,AFY,2005,2004,0,2005-03-31,INR,320769000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MEAT_PREPARTNS,AFY,2005,2004,0,2005-03-31,USD,424000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_HNDMDE,AFY,2005,2004,0,2005-03-31,USD,608100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CHEM_RLTD_PRDS,AFY,2005,2004,0,2005-03-31,INR,559114000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ORES_MIN,AFY,2005,2004,0,2005-03-31,INR,228188000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CRPT_HNDMDE,AFY,2005,2004,0,2005-03-31,INR,27321000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MAR_PRD,AFY,2005,2004,0,2005-03-31,INR,64692000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTHS_COMM,AFY,2005,2004,0,2005-03-31,USD,2262600000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PROC_FRUIT_JUIC_MIS_PROC_ITEMS,AFY,2005,2004,0,2005-03-31,INR,12772000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_AGRI_ALL_PRDS,AFY,2005,2004,0,2005-03-31,USD,8474700000.000001
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MFG_GDS,AFY,2005,2004,0,2005-03-31,USD,60730700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_WHEAT,AFY,2005,2004,0,2005-03-31,USD,324900000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_OTH_AGRI_ALL_PRDS,AFY,2005,2004,0,2005-03-31,INR,61149000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_PRM_PRDS,AFY,2005,2004,0,2005-03-31,USD,13553300000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_RUBB_GLS_PAINTS_ENAMLS_PRDS,AFY,2005,2004,0,2005-03-31,USD,1759500000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_MMDE_YRN_FAB_MDUPS,AFY,2005,2004,0,2005-03-31,INR,88188000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_WHEAT,AFY,2005,2004,0,2005-03-31,INR,14598000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TOC,AFY,2005,2004,0,2005-03-31,USD,279200000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TRNS_EQUIP,AFY,2005,2004,0,2005-03-31,USD,2829700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_TTL_EXP,AFY,2005,2004,0,2005-03-31,INR,3753395000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_CFF,AFY,2005,2004,0,2005-03-31,INR,10691000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_BAS_CHEMS_PHARS_COSMS,AFY,2005,2004,0,2005-03-31,USD,7139100000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_FRT_VEG,AFY,2005,2004,0,2005-03-31,USD,398700000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_ELC_GDS,AFY,2005,2004,0,2005-03-31,INR,82306000000
RBI:EXP_PRIN_COMM_RN(1.0),N_A,O_EPC_TEX_TEX_PRDS,AFY,2005,2004,0,2005-03-31,INR,609058000000
