DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_OF_COM_TRD,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,COMM_OIL2,0,2007-03-31,USD,-47497940640
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,TERM_TRD_EXP,0,2007-03-31,INR,5717792852168
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,TERM_TRD_EXP,0,2007-03-31,USD,126414053600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,TERM_TRD_IMP,0,2007-03-31,INR,8815153132993
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,TERM_TRD_IMP,0,2007-03-31,USD,194808860000
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,TERM_TTL_TRD_BAL,0,2007-03-31,INR,-3097360280825
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2007,2006,TERM_TTL_TRD_BAL,0,2007-03-31,USD,-68394806460
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_NON_OIL,0,2008-03-31,INR,6916571985278
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_NON_OIL,0,2008-03-31,USD,171874098800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_NON_OIL1,0,2008-03-31,INR,5416718433038
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_NON_OIL1,0,2008-03-31,USD,134718828500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_NON_OIL2,0,2008-03-31,INR,-1499853552240
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_NON_OIL2,0,2008-03-31,USD,-37155270370
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_OIL,0,2008-03-31,INR,3206545007341
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_OIL,0,2008-03-31,USD,79779852650
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_OIL1,0,2008-03-31,INR,1141916784735
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_OIL1,0,2008-03-31,USD,28413320150
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_OIL2,0,2008-03-31,INR,-2064628222606
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,COMM_OIL2,0,2008-03-31,USD,-51366532500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,TERM_TRD_EXP,0,2008-03-31,INR,6558635217773
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,TERM_TRD_EXP,0,2008-03-31,USD,163132148600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,TERM_TRD_IMP,0,2008-03-31,INR,10123116992619
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,TERM_TRD_IMP,0,2008-03-31,USD,251653951500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,TERM_TTL_TRD_BAL,0,2008-03-31,INR,-3564481774846
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2008,2007,TERM_TTL_TRD_BAL,0,2008-03-31,USD,-88521802870
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_NON_OIL,0,2009-03-31,INR,9544679541691
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_NON_OIL,0,2009-03-31,USD,210024608000
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_NON_OIL1,0,2009-03-31,INR,7173571529315
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_NON_OIL1,0,2009-03-31,USD,157748407500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_NON_OIL2,0,2009-03-31,INR,-2371108012376
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_NON_OIL2,0,2009-03-31,USD,-52276200530
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_OIL,0,2009-03-31,INR,4199676003218
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_OIL,0,2009-03-31,USD,93671704890
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_OIL1,0,2009-03-31,INR,1233979057800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_OIL1,0,2009-03-31,USD,27546953280
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_OIL2,0,2009-03-31,INR,-2965696945418
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,COMM_OIL2,0,2009-03-31,USD,-66124751610
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,INR,8407550587115
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,USD,185295360800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,13744355544909
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,USD,303696312900
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,TERM_TTL_TRD_BAL,0,2009-03-31,INR,-5336804957794
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2009,2008,TERM_TTL_TRD_BAL,0,2009-03-31,USD,-118400952100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_NON_OIL,0,2010-03-31,INR,9520866962225
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_NON_OIL,0,2010-03-31,USD,201237022800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_NON_OIL1,0,2010-03-31,INR,7126621411231
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_NON_OIL1,0,2010-03-31,USD,150565505700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_NON_OIL2,0,2010-03-31,INR,-2394245550994
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_NON_OIL2,0,2010-03-31,USD,-50671517150
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_OIL,0,2010-03-31,INR,4116488513885
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_OIL,0,2010-03-31,USD,87135856480
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_OIL1,0,2010-03-31,INR,1328715027024
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_OIL1,0,2010-03-31,USD,28185925300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_OIL2,0,2010-03-31,INR,-2787773486861
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,COMM_OIL2,0,2010-03-31,USD,-58949931180
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,8455336438255
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,178751431000
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,13637355476110
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,288372879300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,TERM_TTL_TRD_BAL,0,2010-03-31,INR,-5182019037855
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2010,2009,TERM_TTL_TRD_BAL,0,2010-03-31,USD,-109621448300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_NON_OIL,0,2011-03-31,INR,12011855793894
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_NON_OIL,0,2011-03-31,USD,263804817500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_NON_OIL1,0,2011-03-31,INR,9713695173826
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_NON_OIL1,0,2011-03-31,USD,213445430900
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_NON_OIL2,0,2011-03-31,INR,-2298160620068
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_NON_OIL2,0,2011-03-31,USD,-50359386570
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_OIL,0,2011-03-31,INR,4822813763394
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_OIL,0,2011-03-31,USD,105964312600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_OIL1,0,2011-03-31,INR,1655947030761
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_OIL1,0,2011-03-31,USD,36370105720
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_OIL2,0,2011-03-31,INR,-3166866732633
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,COMM_OIL2,0,2011-03-31,USD,-69594206890
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,TERM_TRD_EXP,0,2011-03-31,INR,11369642204587
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,TERM_TRD_EXP,0,2011-03-31,USD,249815536700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,TERM_TRD_IMP,0,2011-03-31,INR,16834669557288
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,TERM_TRD_IMP,0,2011-03-31,USD,369769130100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,TERM_TTL_TRD_BAL,0,2011-03-31,INR,-5465027352701
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2011,2010,TERM_TTL_TRD_BAL,0,2011-03-31,USD,-119953593500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_NON_OIL,0,2012-03-31,INR,16023883600703
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_NON_OIL,0,2012-03-31,USD,334351937800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_NON_OIL1,0,2012-03-31,INR,11950181074684
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_NON_OIL1,0,2012-03-31,USD,249247182200
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_NON_OIL2,0,2012-03-31,INR,-4073702526019
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_NON_OIL2,0,2012-03-31,USD,-85104755550
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_OIL,0,2012-03-31,INR,7430748844119
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_OIL,0,2012-03-31,USD,154967553600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_OIL1,0,2012-03-31,INR,2709412009932
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_OIL1,0,2012-03-31,USD,56716721590
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_OIL2,0,2012-03-31,INR,-4721336834187
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,COMM_OIL2,0,2012-03-31,USD,-98250831980
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,TERM_TRD_EXP,0,2012-03-31,INR,14659593084616
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,TERM_TRD_EXP,0,2012-03-31,USD,305963903800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,TERM_TRD_IMP,0,2012-03-31,INR,23454632444822
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,TERM_TRD_IMP,0,2012-03-31,USD,489319491400
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,TERM_TTL_TRD_BAL,0,2012-03-31,INR,-8795039360206
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2012,2011,TERM_TTL_TRD_BAL,0,2012-03-31,USD,-183355587500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_NON_OIL,0,2013-03-31,INR,17772910980058
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_NON_OIL,0,2013-03-31,USD,326696092200
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_NON_OIL1,0,2013-03-31,INR,13034995274462
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_NON_OIL1,0,2013-03-31,USD,239535474400
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_NON_OIL2,0,2013-03-31,INR,-4737915705596
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_NON_OIL2,0,2013-03-31,USD,-87160617770
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_OIL,0,2013-03-31,INR,8918708588522
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_OIL,0,2013-03-31,USD,164040556600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_OIL1,0,2013-03-31,INR,3308187619748
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_OIL1,0,2013-03-31,USD,60865107890
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_OIL2,0,2013-03-31,INR,-5610520968774
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,COMM_OIL2,0,2013-03-31,USD,-103175448700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,TERM_TRD_EXP,0,2013-03-31,INR,16343182894210
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,TERM_TRD_EXP,0,2013-03-31,USD,300400582300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,TERM_TRD_IMP,0,2013-03-31,INR,26691619568580
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,TERM_TRD_IMP,0,2013-03-31,USD,490736648800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,TERM_TTL_TRD_BAL,0,2013-03-31,INR,-10348436674370
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2013,2012,TERM_TTL_TRD_BAL,0,2013-03-31,USD,-190336066500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_NON_OIL,0,2014-03-31,INR,17175484585647
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_NON_OIL,0,2014-03-31,USD,285443301400
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_NON_OIL1,0,2014-03-31,INR,15217632111854
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_NON_OIL1,0,2014-03-31,USD,251236359500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_NON_OIL2,0,2014-03-31,INR,-1957852473793
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_NON_OIL2,0,2014-03-31,USD,-34206941920
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_OIL,0,2014-03-31,INR,9978854488775
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_OIL,0,2014-03-31,USD,164770331300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_OIL1,0,2014-03-31,INR,3832478774176
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_OIL1,0,2014-03-31,USD,63179369810
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_OIL2,0,2014-03-31,INR,-6146375714599
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,COMM_OIL2,0,2014-03-31,USD,-101590961500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,TERM_TRD_EXP,0,2014-03-31,INR,19050110886030
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,TERM_TRD_EXP,0,2014-03-31,USD,314415729300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,TERM_TRD_IMP,0,2014-03-31,INR,27154339074422
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,TERM_TRD_IMP,0,2014-03-31,USD,450213632700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,TERM_TTL_TRD_BAL,0,2014-03-31,INR,-8104228188392
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2014,2013,TERM_TTL_TRD_BAL,0,2014-03-31,USD,-135797903400
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_NON_OIL,0,2015-03-31,INR,18942121012470
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_NON_OIL,0,2015-03-31,USD,309707897500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_NON_OIL1,0,2015-03-31,INR,15503629754976
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_NON_OIL1,0,2015-03-31,USD,253557859100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_NON_OIL2,0,2015-03-31,INR,-3438491257494
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_NON_OIL2,0,2015-03-31,USD,-56150038350
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_OIL,0,2015-03-31,INR,8428744771066
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_OIL,0,2015-03-31,USD,138325510900
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_OIL1,0,2015-03-31,INR,3460824935656
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_OIL1,0,2015-03-31,USD,56794149960
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_OIL2,0,2015-03-31,INR,-4967919835410
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,COMM_OIL2,0,2015-03-31,USD,-81531360900
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,TERM_TRD_EXP,0,2015-03-31,INR,18964454690632
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,TERM_TRD_EXP,0,2015-03-31,USD,310352009100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,TERM_TRD_IMP,0,2015-03-31,INR,27370865783536
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,TERM_TRD_IMP,0,2015-03-31,USD,448033408400
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,TERM_TTL_TRD_BAL,0,2015-03-31,INR,-8406411092904
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2015,2014,TERM_TTL_TRD_BAL,0,2015-03-31,USD,-137681399300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_NON_OIL,0,2016-03-31,INR,19498008455471
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_NON_OIL,0,2016-03-31,USD,298063284800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_NON_OIL1,0,2016-03-31,INR,15167466469013
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_NON_OIL1,0,2016-03-31,USD,231708448900
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_NON_OIL2,0,2016-03-31,INR,-4330541986458
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_NON_OIL2,0,2016-03-31,USD,-66354835860
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_OIL,0,2016-03-31,INR,5405046922984
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_OIL,0,2016-03-31,USD,82944470750
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_OIL1,0,2016-03-31,INR,1996377575034
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_OIL1,0,2016-03-31,USD,30582636770
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_OIL2,0,2016-03-31,INR,-3408669347950
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,COMM_OIL2,0,2016-03-31,USD,-52361833970
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,TERM_TRD_EXP,0,2016-03-31,INR,17163844044047
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,TERM_TRD_EXP,0,2016-03-31,USD,262291085700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,TERM_TRD_IMP,0,2016-03-31,INR,24903055378455
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,TERM_TRD_IMP,0,2016-03-31,USD,381007755500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,TERM_TTL_TRD_BAL,0,2016-03-31,INR,-7739211334408
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2016,2015,TERM_TTL_TRD_BAL,0,2016-03-31,USD,-118716669800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_NON_OIL,0,2017-03-31,INR,19944581999712
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_NON_OIL,0,2017-03-31,USD,297393186500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_NON_OIL1,0,2017-03-31,INR,16379245200639
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_NON_OIL1,0,2017-03-31,USD,244307176300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_NON_OIL2,0,2017-03-31,INR,-3565336799073
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_NON_OIL2,0,2017-03-31,USD,-53086010150
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_OIL,0,2017-03-31,INR,5832171668575
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_OIL,0,2017-03-31,USD,86963841840
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_OIL1,0,2017-03-31,INR,2115090333397
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_OIL1,0,2017-03-31,USD,31545256180
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_OIL2,0,2017-03-31,INR,-3717081335178
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,COMM_OIL2,0,2017-03-31,USD,-55418585660
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,TERM_TRD_EXP,0,2017-03-31,INR,18494335534036
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,TERM_TRD_EXP,0,2017-03-31,USD,275852432500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,TERM_TRD_IMP,0,2017-03-31,INR,25776753668287
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,TERM_TRD_IMP,0,2017-03-31,USD,384357028300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,TERM_TTL_TRD_BAL,0,2017-03-31,INR,-7282418134251
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2017,2016,TERM_TTL_TRD_BAL,0,2017-03-31,USD,-108504595800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_NON_OIL,0,2018-03-31,INR,23007126245910
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_NON_OIL,0,2018-03-31,USD,356922301800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_NON_OIL1,0,2018-03-31,INR,17150800108207
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_NON_OIL1,0,2018-03-31,USD,266061083700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_NON_OIL2,0,2018-03-31,INR,-5856326137703
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_NON_OIL2,0,2018-03-31,USD,-90861218040
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_OIL,0,2018-03-31,INR,7003208088700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_OIL,0,2018-03-31,USD,108658688300
