DATAFLOW,AUDST,FREQ,IO_BOP_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_IS_TRV,2023,2022,TRANC_CRD,0,2022-12-31,USD,8123146336.93017
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_IS_TRV,2023,2022,TRANC_DEB,0,2022-12-31,INR,568065533306.515
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_IS_TRV,2023,2022,TRANC_DEB,0,2022-12-31,USD,6910356794.84342
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_IS_TRV,2023,2022,TRANC_NET,0,2022-12-31,INR,99697303405.2557
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_IS_TRV,2023,2022,TRANC_NET,0,2022-12-31,USD,1212789542.08675
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_MERCH,2023,2022,TRANC_CRD,0,2022-12-31,INR,8681070893650.14
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_MERCH,2023,2022,TRANC_CRD,0,2022-12-31,USD,105602775946.07
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_MERCH,2023,2022,TRANC_DEB,0,2022-12-31,INR,14545361319618.3
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_MERCH,2023,2022,TRANC_DEB,0,2022-12-31,USD,176940212942.372
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_MERCH,2023,2022,TRANC_NET,0,2022-12-31,INR,-5864290425968.12
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CURR_MERCH,2023,2022,TRANC_NET,0,2022-12-31,USD,-71337436996.3016
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2023,2022,TRANC_CRD,0,2022-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2023,2022,TRANC_CRD,0,2022-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2023,2022,TRANC_DEB,0,2022-12-31,INR,81067270630.3834
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2023,2022,TRANC_DEB,0,2022-12-31,USD,986160454.374561
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2023,2022,TRANC_NET,0,2022-12-31,INR,-81067270630.3834
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2023,2022,TRANC_NET,0,2022-12-31,USD,-986160454.374561
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2023,2022,TRANC_CRD,0,2022-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2023,2022,TRANC_CRD,0,2022-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2023,2022,TRANC_DEB,0,2022-12-31,INR,909917873814.995
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2023,2022,TRANC_DEB,0,2022-12-31,USD,11068893980.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2023,2022,TRANC_NET,0,2022-12-31,INR,-909917873814.995
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2023,2022,TRANC_NET,0,2022-12-31,USD,-11068893980.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2023,2022,TRANC_CRD,0,2022-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2023,2022,TRANC_CRD,0,2022-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2023,2022,TRANC_DEB,0,2022-12-31,INR,909917873814.995
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2023,2022,TRANC_DEB,0,2022-12-31,USD,11068893980.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2023,2022,TRANC_NET,0,2022-12-31,INR,-909917873814.995
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2023,2022,TRANC_NET,0,2022-12-31,USD,-11068893980.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2023,2022,TRANC_CRD,0,2022-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2023,2022,TRANC_CRD,0,2022-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2023,2022,TRANC_DEB,0,2022-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2023,2022,TRANC_DEB,0,2022-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2023,2022,TRANC_NET,0,2022-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2023,2022,TRANC_NET,0,2022-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2023,2022,TRANC_CRD,0,2022-12-31,INR,33198254426593.7
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2023,2022,TRANC_CRD,0,2022-12-31,USD,403847390138.995
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2023,2022,TRANC_DEB,0,2022-12-31,INR,32288336552778.7
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2023,2022,TRANC_DEB,0,2022-12-31,USD,392778496158.634
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2023,2022,TRANC_NET,0,2022-12-31,INR,909917873814.995
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2023,2022,TRANC_NET,0,2022-12-31,USD,11068893980.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2023,2022,TRANC_CRD,0,2023-03-31,INR,12621342755749.2
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2023,2022,TRANC_CRD,0,2023-03-31,USD,153421935654.244
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2023,2022,TRANC_DEB,0,2023-03-31,INR,12083301210108.4
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2023,2022,TRANC_DEB,0,2023-03-31,USD,146881635070.377
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2023,2022,TRANC_NET,0,2023-03-31,INR,538041545640.761
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2023,2022,TRANC_NET,0,2023-03-31,USD,6540300583.8666
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2023,2022,TRANC_CRD,0,2023-03-31,INR,351623633896.012
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2023,2022,TRANC_CRD,0,2023-03-31,USD,4274250337.55081
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2023,2022,TRANC_DEB,0,2023-03-31,INR,1090836015778.96
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2023,2022,TRANC_DEB,0,2023-03-31,USD,13259934086.3267
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2023,2022,TRANC_NET,0,2023-03-31,INR,-739212381882.948
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2023,2022,TRANC_NET,0,2023-03-31,USD,-8985683748.77592
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2023,2022,TRANC_CRD,0,2023-03-31,INR,1945390174102.2
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2023,2022,TRANC_CRD,0,2023-03-31,USD,23647684076.8429
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2023,2022,TRANC_DEB,0,2023-03-31,INR,1545514551826.68
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2023,2022,TRANC_DEB,0,2023-03-31,USD,18786894446.3173
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2023,2022,TRANC_NET,0,2023-03-31,INR,399875622275.522
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2023,2022,TRANC_NET,0,2023-03-31,USD,4860789630.52568
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2023,2022,TRANC_CRD,0,2023-03-31,INR,1733023471853.36
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2023,2022,TRANC_CRD,0,2023-03-31,USD,21066206720.7443
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2023,2022,TRANC_DEB,0,2023-03-31,INR,1438418418078.79
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2023,2022,TRANC_DEB,0,2023-03-31,USD,17485060207.3888
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2023,2022,TRANC_NET,0,2023-03-31,INR,294605053774.567
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2023,2022,TRANC_NET,0,2023-03-31,USD,3581146513.35557
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2023,2022,TRANC_CRD,0,2023-03-31,INR,212366702248.84
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2023,2022,TRANC_CRD,0,2023-03-31,USD,2581477356.0986
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2023,2022,TRANC_DEB,0,2023-03-31,INR,107096133747.89
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2023,2022,TRANC_DEB,0,2023-03-31,USD,1301834238.9285
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2023,2022,TRANC_NET,0,2023-03-31,INR,105270568500.955
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2023,2022,TRANC_NET,0,2023-03-31,USD,1279643117.17011
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2023,2022,TRANC_CRD,0,2023-03-31,INR,2297013807998.21
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2023,2022,TRANC_CRD,0,2023-03-31,USD,27921934414.3938
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2023,2022,TRANC_DEB,0,2023-03-31,INR,2636350567605.64
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2023,2022,TRANC_DEB,0,2023-03-31,USD,32046828532.644
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2023,2022,TRANC_NET,0,2023-03-31,INR,-339336759607.425
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2023,2022,TRANC_NET,0,2023-03-31,USD,-4124894118.25025
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2023,2022,TRANC_CRD,0,2023-03-31,INR,6191132831.61997
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2023,2022,TRANC_CRD,0,2023-03-31,USD,75257886.684601
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2023,2022,TRANC_DEB,0,2023-03-31,INR,12006.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2023,2022,TRANC_DEB,0,2023-03-31,USD,145.941981
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2023,2022,TRANC_NET,0,2023-03-31,INR,6191120825.61997
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2023,2022,TRANC_NET,0,2023-03-31,USD,75257740.74262
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2023,2022,TRANC_CRD,0,2023-03-31,INR,2303204940829.83
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2023,2022,TRANC_CRD,0,2023-03-31,USD,27997192301.0784
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2023,2022,TRANC_DEB,0,2023-03-31,INR,2636350579611.64
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2023,2022,TRANC_DEB,0,2023-03-31,USD,32046828678.586
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2023,2022,TRANC_NET,0,2023-03-31,INR,-333145638781.805
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2023,2022,TRANC_NET,0,2023-03-31,USD,-4049636377.50762
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2023,2022,TRANC_CRD,0,2023-03-31,INR,1405456346951.7
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2023,2022,TRANC_CRD,0,2023-03-31,USD,17084381384.7502
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2023,2022,TRANC_DEB,0,2023-03-31,INR,882677043085.258
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2023,2022,TRANC_DEB,0,2023-03-31,USD,10729604854.9207
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2023,2022,TRANC_NET,0,2023-03-31,INR,522779303866.445
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2023,2022,TRANC_NET,0,2023-03-31,USD,6354776529.82948
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2023,2022,TRANC_CRD,0,2023-03-31,INR,100929978432
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2023,2022,TRANC_CRD,0,2023-03-31,USD,1226879972.77667
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2023,2022,TRANC_DEB,0,2023-03-31,INR,344798443237.258
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2023,2022,TRANC_DEB,0,2023-03-31,USD,4191285000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2023,2022,TRANC_NET,0,2023-03-31,INR,-243868464805.258
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2023,2022,TRANC_NET,0,2023-03-31,USD,-2964405027.22333
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2023,2022,TRANC_CRD,0,2023-03-31,INR,100929978432
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2023,2022,TRANC_CRD,0,2023-03-31,USD,1226879972.77667
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2023,2022,TRANC_DEB,0,2023-03-31,INR,174653606691.194
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2023,2022,TRANC_DEB,0,2023-03-31,USD,2123046250
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2023,2022,TRANC_NET,0,2023-03-31,INR,-73723628259.1935
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2023,2022,TRANC_NET,0,2023-03-31,USD,-896166277.223332
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2023,2022,TRANC_CRD,0,2023-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2023,2022,TRANC_CRD,0,2023-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2023,2022,TRANC_DEB,0,2023-03-31,INR,79410130609.704
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2023,2022,TRANC_DEB,0,2023-03-31,USD,965290000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2023,2022,TRANC_NET,0,2023-03-31,INR,-79410130609.704
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2023,2022,TRANC_NET,0,2023-03-31,USD,-965290000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2023,2022,TRANC_CRD,0,2023-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2023,2022,TRANC_CRD,0,2023-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2023,2022,TRANC_DEB,0,2023-03-31,INR,90734705936.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2023,2022,TRANC_DEB,0,2023-03-31,USD,1102948750
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2023,2022,TRANC_NET,0,2023-03-31,INR,-90734705936.3608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2023,2022,TRANC_NET,0,2023-03-31,USD,-1102948750
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2023,2022,TRANC_CRD,0,2023-03-31,INR,1304526368519.7
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2023,2022,TRANC_CRD,0,2023-03-31,USD,15857501411.9735
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2023,2022,TRANC_DEB,0,2023-03-31,INR,537878599848
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2023,2022,TRANC_DEB,0,2023-03-31,USD,6538319854.92073
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2023,2022,TRANC_NET,0,2023-03-31,INR,766647768671.703
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2023,2022,TRANC_NET,0,2023-03-31,USD,9319181557.05282
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2023,2022,TRANC_CRD,0,2023-03-31,INR,798634312528.212
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2023,2022,TRANC_CRD,0,2023-03-31,USD,9708002110.32711
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2023,2022,TRANC_DEB,0,2023-03-31,INR,514502839079.667
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2023,2022,TRANC_DEB,0,2023-03-31,USD,6254169861.22576
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2023,2022,TRANC_NET,0,2023-03-31,INR,284131473448.545
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2023,2022,TRANC_NET,0,2023-03-31,USD,3453832249.10135
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2023,2022,TRANC_CRD,0,2023-03-31,INR,96521368856.0532
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2023,2022,TRANC_CRD,0,2023-03-31,USD,1173290000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2023,2022,TRANC_DEB,0,2023-03-31,INR,23375760768.3333
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2023,2022,TRANC_DEB,0,2023-03-31,USD,284149993.694975
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2023,2022,TRANC_NET,0,2023-03-31,INR,73145608087.7198
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2023,2022,TRANC_NET,0,2023-03-31,USD,889140006.305025
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2023,2022,TRANC_CRD,0,2023-03-31,INR,409370687135.439
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2023,2022,TRANC_CRD,0,2023-03-31,USD,4976209301.64644
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2023,2022,TRANC_DEB,0,2023-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2023,2022,TRANC_DEB,0,2023-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2023,2022,TRANC_NET,0,2023-03-31,INR,409370687135.439
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2023,2022,TRANC_NET,0,2023-03-31,USD,4976209301.64644
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2023,2022,TRANC_CRD,0,2023-03-31,INR,5486853301539.35
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2023,2022,TRANC_CRD,0,2023-03-31,USD,66696838083.2217
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2023,2022,TRANC_DEB,0,2023-03-31,INR,5623758729465.17
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2023,2022,TRANC_DEB,0,2023-03-31,USD,68361026764.2862
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2023,2022,TRANC_NET,0,2023-03-31,INR,-136905427925.828
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2023,2022,TRANC_NET,0,2023-03-31,USD,-1664188681.06449
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2023,2022,TRANC_CRD,0,2023-03-31,INR,47735293879.875
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2023,2022,TRANC_CRD,0,2023-03-31,USD,580258481.827428
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2023,2022,TRANC_DEB,0,2023-03-31,INR,54042594253.9874
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2023,2022,TRANC_DEB,0,2023-03-31,USD,656928472.562626
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2023,2022,TRANC_NET,0,2023-03-31,INR,-6307300374.11233
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2023,2022,TRANC_NET,0,2023-03-31,USD,-76669990.735198
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2023,2022,TRANC_CRD,0,2023-03-31,INR,5439118007659.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2023,2022,TRANC_CRD,0,2023-03-31,USD,66116579601.3943
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2023,2022,TRANC_DEB,0,2023-03-31,INR,5569716135211.19
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2023,2022,TRANC_DEB,0,2023-03-31,USD,67704098291.7236
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2023,2022,TRANC_NET,0,2023-03-31,INR,-130598127551.716
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2023,2022,TRANC_NET,0,2023-03-31,USD,-1587518690.32931
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2023,2022,TRANC_CRD,0,2023-03-31,INR,5439118007659.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2023,2022,TRANC_CRD,0,2023-03-31,USD,66116579601.3943
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2023,2022,TRANC_DEB,0,2023-03-31,INR,5569716135211.19
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2023,2022,TRANC_DEB,0,2023-03-31,USD,67704098291.7236
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2023,2022,TRANC_NET,0,2023-03-31,INR,-130598127551.716
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2023,2022,TRANC_NET,0,2023-03-31,USD,-1587518690.32931
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2023,2022,TRANC_CRD,0,2023-03-31,INR,710803153871.92
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2023,2022,TRANC_CRD,0,2023-03-31,USD,8640348166
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2023,2022,TRANC_DEB,0,2023-03-31,INR,637175525868.16
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2023,2022,TRANC_DEB,0,2023-03-31,USD,7745348845
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2023,2022,TRANC_NET,0,2023-03-31,INR,73627628003.76
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2023,2022,TRANC_NET,0,2023-03-31,USD,894999321.8
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2023,2022,TRANC_CRD,0,2023-03-31,INR,4728314853787.55
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2023,2022,TRANC_CRD,0,2023-03-31,USD,57476231440
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2023,2022,TRANC_DEB,0,2023-03-31,INR,4932540609343.03
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2023,2022,TRANC_DEB,0,2023-03-31,USD,59958749450
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2023,2022,TRANC_NET,0,2023-03-31,INR,-204225755555.48
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2023,2022,TRANC_NET,0,2023-03-31,USD,-2482518012
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_GDR_ADR,2023,2022,TRANC_CRD,0,2023-03-31,INR,0.0
