DATAFLOW,AUDST,COMD_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_FERTLSRS,AFY,2009,2008,0,2009-03-31,USD,13626500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD_SLVR,AFY,2009,2008,0,2009-03-31,INR,1047864000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ORG_INORGA_CHEM,AFY,2009,2008,0,2009-03-31,INR,561254000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRLS_PRS_SEM_PRS_STNS,AFY,2009,2008,0,2009-03-31,INR,762630000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TEX_YRN_FAB_MDUPS,AFY,2009,2008,0,2009-03-31,INR,117992000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLVR,AFY,2009,2008,0,2009-03-31,INR,94626000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_METLFEROUS_ORS_METL_SCRP,AFY,2009,2008,0,2009-03-31,USD,7906300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MNLY_EXP_RLT_ITMS,AFY,2009,2008,0,2009-03-31,INR,1468601000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CAP_GDS,AFY,2009,2008,0,2009-03-31,USD,71833100000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD,AFY,2009,2008,0,2009-03-31,INR,953238000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_TERM_TTL_IMP,AFY,2009,2008,0,2009-03-31,USD,303696300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRLS_PRS_SEM_PRS_STNS,AFY,2009,2008,0,2009-03-31,USD,16581300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTHRS,AFY,2009,2008,0,2009-03-31,USD,61141400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLPHR_UNRSTD_ION_PYRTS,AFY,2009,2008,0,2009-03-31,INR,29949000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TRNS_EQUIP,AFY,2009,2008,0,2009-03-31,INR,608507000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PPR_BRDS_MFGS_INC_NWS_PRNTS,AFY,2009,2008,0,2009-03-31,INR,81420000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLSES,AFY,2009,2008,0,2009-03-31,INR,62464000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_IMPRTS,AFY,2009,2008,0,2009-03-31,USD,138791000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CERLS_PRERS,AFY,2009,2008,0,2009-03-31,INR,2162000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGRD,AFY,2009,2008,0,2009-03-31,USD,11912700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CMPTR_GDS,AFY,2009,2008,0,2009-03-31,INR,58625000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_FERTLSRS,AFY,2009,2008,0,2009-03-31,INR,626728000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PPR_BRDS_MFGS_INC_NWS_PRNTS,AFY,2009,2008,0,2009-03-31,USD,1770300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRJCT_GDS,AFY,2009,2008,0,2009-03-31,USD,3193100000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_BLK_ITMS,AFY,2009,2008,0,2009-03-31,INR,1846355000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_BLK_ITMS,AFY,2009,2008,0,2009-03-31,USD,40144000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CHEM_MTRLS_PRDS,AFY,2009,2008,0,2009-03-31,USD,2092800000.0000002
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD,AFY,2009,2008,0,2009-03-31,USD,20725600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_EDI_OLS,AFY,2009,2008,0,2009-03-31,USD,3443400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGS_MTLS,AFY,2009,2008,0,2009-03-31,INR,149705000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CHEM_MTRLS_PRDS,AFY,2009,2008,0,2009-03-31,INR,96256000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_CONS_GDS,AFY,2009,2008,0,2009-03-31,USD,4975300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SUGR,AFY,2009,2008,0,2009-03-31,INR,5832000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLP_WST_PPR,AFY,2009,2008,0,2009-03-31,USD,805600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CRD,AFY,2009,2008,0,2009-03-31,USD,1062599999.9999999
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MNLY_EXP_RLT_ITMS,AFY,2009,2008,0,2009-03-31,USD,31930800000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PETRO_CRUD,AFY,2009,2008,0,2009-03-31,INR,4199676000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CERLS_PRERS,AFY,2009,2008,0,2009-03-31,USD,47000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGS_MTLS,AFY,2009,2008,0,2009-03-31,USD,3254900000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELCTCL_MACNRY_EXC_ELECTRNIC,AFY,2009,2008,0,2009-03-31,USD,3685500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_METLFEROUS_ORS_METL_SCRP,AFY,2009,2008,0,2009-03-31,INR,363636000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MAC_TLS,AFY,2009,2008,0,2009-03-31,INR,103936000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_FERROS_MTLS,AFY,2009,2008,0,2009-03-31,INR,262131000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_FERROS_MTLS,AFY,2009,2008,0,2009-03-31,USD,5699300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_OTH,AFY,2009,2008,0,2009-03-31,USD,14858500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLSES,AFY,2009,2008,0,2009-03-31,USD,1358100000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ION_STL,AFY,2009,2008,0,2009-03-31,USD,9475300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MAC_TLS,AFY,2009,2008,0,2009-03-31,USD,2259800000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ARTFCL_RSNS_PLSTC_MTRLS,AFY,2009,2008,0,2009-03-31,INR,181173000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_FERROS_MTLS,AFY,2008,2007,0,2008-03-31,INR,141123000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MACNRY_EXC_ELCTCL_ELECTRNIC,AFY,2008,2007,0,2008-03-31,INR,799594000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_IMPRTS,AFY,2008,2007,0,2008-03-31,USD,112744700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CAP_GDS,AFY,2008,2007,0,2008-03-31,USD,70110500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CASH_NTS,AFY,2008,2007,0,2008-03-31,USD,425900000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PROFS_SCINT_CTRL_INS_PHOT_OPTC_GDS,AFY,2008,2007,0,2008-03-31,USD,3899600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PPR_BRDS_MFGS_INC_NWS_PRNTS,AFY,2008,2007,0,2008-03-31,USD,1424800000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CHEM_MTRLS_PRDS,AFY,2008,2007,0,2008-03-31,USD,1625300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_FERTLSRS,AFY,2008,2007,0,2008-03-31,USD,5406000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PETRO_CRUD,AFY,2008,2007,0,2008-03-31,USD,79644500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_FERROS_MTLS,AFY,2008,2007,0,2008-03-31,USD,3505200000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ORG_INORGA_CHEM,AFY,2008,2007,0,2008-03-31,INR,398445000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_BLK_IMPRTS,AFY,2008,2007,0,2008-03-31,INR,5583937000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLSES,AFY,2008,2007,0,2008-03-31,USD,1335000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELECTRNIC_GDS,AFY,2008,2007,0,2008-03-31,INR,813663000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_COL_COK_BRIQ,AFY,2008,2007,0,2008-03-31,INR,258622000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_OTH,AFY,2008,2007,0,2008-03-31,INR,466898000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_FERTLSRS,AFY,2008,2007,0,2008-03-31,INR,217648000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRLS_PRS_SEM_PRS_STNS,AFY,2008,2007,0,2008-03-31,INR,320943000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_METLC_MIN_MFGS,AFY,2008,2007,0,2008-03-31,INR,42137000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MEDNL_PHAR_PRDS,AFY,2008,2007,0,2008-03-31,INR,67304000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_BLK_IMPRTS,AFY,2008,2007,0,2008-03-31,USD,138694400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLP_WST_PPR,AFY,2008,2007,0,2008-03-31,INR,31321000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_EDI_OLS,AFY,2008,2007,0,2008-03-31,USD,2558600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CERLS_PRERS,AFY,2008,2007,0,2008-03-31,USD,705200000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_COL_COK_BRIQ,AFY,2008,2007,0,2008-03-31,USD,6423700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_METLFEROUS_ORS_METL_SCRP,AFY,2008,2007,0,2008-03-31,USD,7911700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PETRO_CRUD,AFY,2008,2007,0,2008-03-31,INR,3206545000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MNLY_EXP_RLT_ITMS,AFY,2008,2007,0,2008-03-31,INR,836145000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGRD,AFY,2008,2007,0,2008-03-31,INR,184258000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MAC_TLS,AFY,2008,2007,0,2008-03-31,INR,88896000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CHEM_MTRLS_PRDS,AFY,2008,2007,0,2008-03-31,INR,65436000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_TERM_TTL_IMP,AFY,2008,2007,0,2008-03-31,INR,10123117000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD_SLVR,AFY,2008,2007,0,2008-03-31,INR,719335000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ION_STL,AFY,2008,2007,0,2008-03-31,USD,8688600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MACNRY_EXC_ELCTCL_ELECTRNIC,AFY,2008,2007,0,2008-03-31,USD,19860400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGS_MTLS,AFY,2008,2007,0,2008-03-31,INR,107202000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PPR_BRDS_MFGS_INC_NWS_PRNTS,AFY,2008,2007,0,2008-03-31,INR,57362000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TRNS_EQUIP,AFY,2008,2007,0,2008-03-31,INR,809707000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_METLC_MIN_MFGS,AFY,2008,2007,0,2008-03-31,USD,1046599999.9999999
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELCTCL_MACNRY_EXC_ELECTRNIC,AFY,2008,2007,0,2008-03-31,USD,2870500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_OTH,AFY,2008,2007,0,2008-03-31,USD,11596700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGRD,AFY,2008,2007,0,2008-03-31,USD,4576600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SUGR,AFY,2008,2007,0,2008-03-31,USD,1500000.0
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRJCT_GDS,AFY,2008,2007,0,2008-03-31,USD,1293600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TEX_YRN_FAB_MDUPS,AFY,2008,2007,0,2008-03-31,USD,2474100000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGS_MTLS,AFY,2008,2007,0,2008-03-31,USD,2662700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ARTFCL_RSNS_PLSTC_MTRLS,AFY,2008,2007,0,2008-03-31,USD,3685200000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLPHR_UNRSTD_ION_PYRTS,AFY,2008,2007,0,2008-03-31,INR,14575000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CRD_RBR_INC_SYN_RECLMD,AFY,2008,2007,0,2008-03-31,USD,785700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CMPTR_GDS,AFY,2008,2007,0,2008-03-31,USD,893800000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_TERM_TTL_IMP,AFY,2008,2007,0,2008-03-31,USD,251439200000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ION_STL,AFY,2008,2007,0,2008-03-31,INR,349809000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MEDNL_PHAR_PRDS,AFY,2008,2007,0,2008-03-31,USD,1671700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD,AFY,2008,2007,0,2008-03-31,USD,16723599999.999998
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_CONS_GDS,AFY,2008,2007,0,2008-03-31,INR,185210000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PROFS_SCINT_CTRL_INS_PHOT_OPTC_GDS,AFY,2008,2007,0,2008-03-31,INR,157000000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_CONS_GDS,AFY,2008,2007,0,2008-03-31,USD,4600300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ORG_INORGA_CHEM,AFY,2008,2007,0,2008-03-31,USD,9896600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MNLY_EXP_RLT_ITMS,AFY,2008,2007,0,2008-03-31,USD,20768300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CRD,AFY,2008,2007,0,2008-03-31,USD,467300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELCTCL_MACNRY_EXC_ELECTRNIC,AFY,2008,2007,0,2008-03-31,INR,115569000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLP_WST_PPR,AFY,2008,2007,0,2008-03-31,USD,778000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLVR,AFY,2008,2007,0,2008-03-31,INR,46031000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CRD,AFY,2008,2007,0,2008-03-31,INR,18816000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CRD_RBR_INC_SYN_RECLMD,AFY,2008,2007,0,2008-03-31,INR,31633000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD,AFY,2008,2007,0,2008-03-31,INR,673304000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CERLS_PRERS,AFY,2008,2007,0,2008-03-31,INR,28391000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TEX_YRN_FAB_MDUPS,AFY,2008,2007,0,2008-03-31,INR,99610000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_METLFEROUS_ORS_METL_SCRP,AFY,2008,2007,0,2008-03-31,INR,318529000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_IMPRTS,AFY,2008,2007,0,2008-03-31,INR,4539181000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLPHR_UNRSTD_ION_PYRTS,AFY,2008,2007,0,2008-03-31,USD,362000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TRNS_EQUIP,AFY,2008,2007,0,2008-03-31,USD,20111600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTHRS,AFY,2008,2007,0,2008-03-31,INR,1925098000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRJCT_GDS,AFY,2008,2007,0,2008-03-31,INR,52079000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SUGR,AFY,2008,2007,0,2008-03-31,INR,59000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLSES,AFY,2008,2007,0,2008-03-31,INR,53749000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CASH_NTS,AFY,2008,2007,0,2008-03-31,INR,17148000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELECTRNIC_GDS,AFY,2008,2007,0,2008-03-31,USD,20209900000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_BLK_ITMS,AFY,2008,2007,0,2008-03-31,USD,28499900000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PRLS_PRS_SEM_PRS_STNS,AFY,2008,2007,0,2008-03-31,USD,7971600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTHRS,AFY,2008,2007,0,2008-03-31,USD,47815700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLVR,AFY,2008,2007,0,2008-03-31,USD,1143300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_BLK_ITMS,AFY,2008,2007,0,2008-03-31,INR,1147426000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MAC_TLS,AFY,2008,2007,0,2008-03-31,USD,2208000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CMPTR_GDS,AFY,2008,2007,0,2008-03-31,INR,35984000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_EDI_OLS,AFY,2008,2007,0,2008-03-31,INR,103011000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD_SLVR,AFY,2008,2007,0,2008-03-31,USD,17867000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ARTFCL_RSNS_PLSTC_MTRLS,AFY,2008,2007,0,2008-03-31,INR,148367000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CAP_GDS,AFY,2008,2007,0,2008-03-31,INR,2822694000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MNLY_EXP_RLT_ITMS,AFY,2007,2006,0,2007-03-31,INR,808687000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MEDNL_PHAR_PRDS,AFY,2007,2006,0,2007-03-31,USD,1296400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PROFS_SCINT_CTRL_INS_PHOT_OPTC_GDS,AFY,2007,2006,0,2007-03-31,INR,105931000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ION_STL,AFY,2007,2006,0,2007-03-31,INR,290714000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTHRS,AFY,2007,2006,0,2007-03-31,INR,1645913000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CERLS_PRERS,AFY,2007,2006,0,2007-03-31,USD,1324900000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TEX_YRN_FAB_MDUPS,AFY,2007,2006,0,2007-03-31,INR,97339000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELECTRNIC_GDS,AFY,2007,2006,0,2007-03-31,INR,722750000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_METLFEROUS_ORS_METL_SCRP,AFY,2007,2006,0,2007-03-31,USD,8345799999.999999
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PETRO_CRUD,AFY,2007,2006,0,2007-03-31,USD,56945300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_METLC_MIN_MFGS,AFY,2007,2006,0,2007-03-31,USD,780000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_METLFEROUS_ORS_METL_SCRP,AFY,2007,2006,0,2007-03-31,INR,377645000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_OTH,AFY,2007,2006,0,2007-03-31,INR,399439000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ORG_INORGA_CHEM,AFY,2007,2006,0,2007-03-31,USD,7830600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MEDNL_PHAR_PRDS,AFY,2007,2006,0,2007-03-31,INR,58664000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTHRS,AFY,2007,2006,0,2007-03-31,USD,36558500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ARTFCL_RSNS_PLSTC_MTRLS,AFY,2007,2006,0,2007-03-31,USD,2584800000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGS_MTLS,AFY,2007,2006,0,2007-03-31,USD,1603600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MAC_TLS,AFY,2007,2006,0,2007-03-31,USD,1481300000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CMPTR_GDS,AFY,2007,2006,0,2007-03-31,INR,43757000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_BLK_IMPRTS,AFY,2007,2006,0,2007-03-31,INR,4584459000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MNLY_EXP_RLT_ITMS,AFY,2007,2006,0,2007-03-31,USD,17871700000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MFGRD,AFY,2007,2006,0,2007-03-31,INR,120980000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ELECTRNIC_GDS,AFY,2007,2006,0,2007-03-31,USD,15972500000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_CONS_GDS,AFY,2007,2006,0,2007-03-31,USD,4294100000.0000005
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TEX_YRN_FAB_MDUPS,AFY,2007,2006,0,2007-03-31,USD,2151200000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MACNRY_EXC_ELCTCL_ELECTRNIC,AFY,2007,2006,0,2007-03-31,INR,626724000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_IMPRTS,AFY,2007,2006,0,2007-03-31,INR,3820604000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_SLVR,AFY,2007,2006,0,2007-03-31,USD,184100000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_BLK_IMPRTS,AFY,2007,2006,0,2007-03-31,USD,101499400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ORG_INORGA_CHEM,AFY,2007,2006,0,2007-03-31,INR,354334000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PROFS_SCINT_CTRL_INS_PHOT_OPTC_GDS,AFY,2007,2006,0,2007-03-31,USD,2341000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_BLK_ITMS,AFY,2007,2006,0,2007-03-31,USD,22996400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_MACNRY_EXC_ELCTCL_ELECTRNIC,AFY,2007,2006,0,2007-03-31,USD,13850400000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_NON_METLC_MIN_MFGS,AFY,2007,2006,0,2007-03-31,INR,35295000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_ARTFCL_RSNS_PLSTC_MTRLS,AFY,2007,2006,0,2007-03-31,INR,116962000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TRNS_EQUIP,AFY,2007,2006,0,2007-03-31,USD,9438600000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_FERTLSRS,AFY,2007,2006,0,2007-03-31,INR,142269000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_TERM_TTL_IMP,AFY,2007,2006,0,2007-03-31,INR,8405063000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_GLD,AFY,2007,2006,0,2007-03-31,INR,654395000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_PLSES,AFY,2007,2006,0,2007-03-31,INR,38919000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_BLK_IMPRTS,AFY,2007,2006,0,2007-03-31,USD,84235800000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_FERTLSRS,AFY,2007,2006,0,2007-03-31,USD,3144100000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CHEM_MTRLS_PRDS,AFY,2007,2006,0,2007-03-31,INR,59801000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_TRNS_EQUIP,AFY,2007,2006,0,2007-03-31,INR,427093000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CMPTR_GDS,AFY,2007,2006,0,2007-03-31,USD,967000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_OTH_OTH,AFY,2007,2006,0,2007-03-31,USD,9012000000
RBI:IMP_PRIN_COMM_RN(1.0),N_A,O_IPC_CHEM_MTRLS_PRDS,AFY,2007,2006,0,2007-03-31,USD,1321600000
