DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LARP,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,9435000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LARP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,15313000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LRD,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,587993000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LRD,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,426340000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LRD,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,538412000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LRDB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,457207000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LRDB,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,336110000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_LRDB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,425563000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_OLA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,209447000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_OLA,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,105830000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STB_SEC_OLA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,161458000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,280812000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,224925000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,260511000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_DIV,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,139036000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_DIV,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,122506000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_DIV,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,129633000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_EB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,27444000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_EB,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,18795000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_EB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,22986000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_TAX,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,0.0
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_TAX,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,0.0
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_STP_TAX,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,0.0
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_TP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1485507000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_TP,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1128150000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_CL_TP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1344154000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_DTL,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,113128000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_DTL,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,99638000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_DTL,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,110818000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1885368000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1390801000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1577588000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_LCP_LTB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,988000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_LCP_LTB,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,1114000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_LCP_LTB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1358000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1275856000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,946044000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1087230000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_BD,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,263238000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_BD,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,190130000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_BD,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,227581000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_DEP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,2549000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_DEP,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,25225000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_DEP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,5263000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_DPL,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,70908000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_DPL,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,52951000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_DPL,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,49087000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_LA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,32074000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_LA,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,26276000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_LA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,27921000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_LTM,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,7048000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_LTM,AFY,PREV_TO_PREV,2013,2012,0,2013-03-31,INR,11007000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_LTM,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,8545000000
RBI:BAL_SHT_FDI_LIA_COMP_RN(1.0),N_A,LIB_NCL_LTB_SEC_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,149930000000
