DATAFLOW,AUDST,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,PREV_YR,2021,2020,0,2021-03-31,PT,15.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,CURR_YR,2021,2020,0,2021-03-31,PT,15.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,PREV_YR,2021,2020,0,2021-03-31,PT,6.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,CURR_YR,2021,2020,0,2021-03-31,PT,4.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,PREV_YR,2021,2020,0,2021-03-31,PT,12.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,CURR_YR,2021,2020,0,2021-03-31,PT,10.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,PREV_YR,2021,2020,0,2021-03-31,PT,1.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,CURR_YR,2021,2020,0,2021-03-31,PT,-1.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,PREV_YR,2021,2020,0,2021-03-31,PT,-0.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,CURR_YR,2021,2020,0,2021-03-31,PT,13.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,PREV_YR,2021,2020,0,2021-03-31,PT,5.8
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,CURR_YR,2021,2020,0,2021-03-31,PT,270.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,PREV_YR,2021,2020,0,2021-03-31,PT,-76.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,CURR_YR,2021,2020,0,2021-03-31,PT,82.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,PREV_YR,2021,2020,0,2021-03-31,PT,-50.8
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2021,2020,0,2021-03-31,PT,24.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2021,2020,0,2021-03-31,PT,-19.4
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PFT_RET,PREV_YR,2021,2020,0,2021-03-31,PT,-161.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,CURR_YR,2021,2020,0,2021-03-31,PT,7.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,PREV_YR,2021,2020,0,2021-03-31,PT,11.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,CURR_YR,2021,2020,0,2021-03-31,PT,0.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,PREV_YR,2021,2020,0,2021-03-31,PT,1.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,CURR_YR,2021,2020,0,2021-03-31,PT,7.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,PREV_YR,2021,2020,0,2021-03-31,PT,12.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,CURR_YR,2021,2020,0,2021-03-31,PT,5.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,PREV_YR,2021,2020,0,2021-03-31,PT,9.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,CURR_YR,2021,2020,0,2021-03-31,PT,8.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,PREV_YR,2021,2020,0,2021-03-31,PT,4.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,CURR_YR,2021,2020,0,2021-03-31,PT,1.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,PREV_YR,2021,2020,0,2021-03-31,PT,-1.8
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,CURR_YR,2021,2020,0,2021-03-31,PT,0.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_BORRW_BNKS,CURR_YR,2022,2021,0,2022-03-31,PT,6.8
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_BORRW_BNKS,PREV_YR,2022,2021,0,2022-03-31,PT,-3.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_ASST,CURR_YR,2022,2021,0,2022-03-31,PT,15.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_ASST,PREV_YR,2022,2021,0,2022-03-31,PT,7.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_LIB,CURR_YR,2022,2021,0,2022-03-31,PT,9.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_LIB,PREV_YR,2022,2021,0,2022-03-31,PT,0.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DESC_PROV,CURR_YR,2022,2021,0,2022-03-31,PT,5.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DESC_PROV,PREV_YR,2022,2021,0,2022-03-31,PT,3.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DIV_PAID,CURR_YR,2022,2021,0,2022-03-31,PT,13.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DIV_PAID,PREV_YR,2022,2021,0,2022-03-31,PT,80.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_EBIT,CURR_YR,2022,2021,0,2022-03-31,PT,26.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_EBIT,PREV_YR,2022,2021,0,2022-03-31,PT,14.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GFA,CURR_YR,2022,2021,0,2022-03-31,PT,8.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GFA,PREV_YR,2022,2021,0,2022-03-31,PT,10.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GRS_SAV,CURR_YR,2022,2021,0,2022-03-31,PT,61.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GRS_SAV,PREV_YR,2022,2021,0,2022-03-31,PT,63.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GVA,CURR_YR,2022,2021,0,2022-03-31,PT,21.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GVA,PREV_YR,2022,2021,0,2022-03-31,PT,9.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INT_EXP,CURR_YR,2022,2021,0,2022-03-31,PT,9.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INT_EXP,PREV_YR,2022,2021,0,2022-03-31,PT,-4.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INVN,CURR_YR,2022,2021,0,2022-03-31,PT,26.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INVN,PREV_YR,2022,2021,0,2022-03-31,PT,9.9
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_MNF_EXP,CURR_YR,2022,2021,0,2022-03-31,PT,41.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_MNF_EXP,PREV_YR,2022,2021,0,2022-03-31,PT,-0.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NC_LIB,CURR_YR,2022,2021,0,2022-03-31,PT,9.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NC_LIB,PREV_YR,2022,2021,0,2022-03-31,PT,14.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NET_WRT,CURR_YR,2022,2021,0,2022-03-31,PT,11.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NET_WRT,PREV_YR,2022,2021,0,2022-03-31,PT,6.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,CURR_YR,2022,2021,0,2022-03-31,PT,3.8
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,PREV_YR,2022,2021,0,2022-03-31,PT,5.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,CURR_YR,2022,2021,0,2022-03-31,PT,7.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,PREV_YR,2022,2021,0,2022-03-31,PT,19.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,CURR_YR,2022,2021,0,2022-03-31,PT,6.9
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,PREV_YR,2022,2021,0,2022-03-31,PT,6.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,CURR_YR,2022,2021,0,2022-03-31,PT,24.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,PREV_YR,2022,2021,0,2022-03-31,PT,11.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,CURR_YR,2022,2021,0,2022-03-31,PT,32.4
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,PREV_YR,2022,2021,0,2022-03-31,PT,0.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,CURR_YR,2022,2021,0,2022-03-31,PT,21.4
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,PREV_YR,2022,2021,0,2022-03-31,PT,13.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,CURR_YR,2022,2021,0,2022-03-31,PT,107.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,CURR_YR,2022,2021,0,2022-03-31,PT,65.1
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2022,2021,0,2022-03-31,PT,34.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2022,2021,0,2022-03-31,PT,26.2
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,CURR_YR,2022,2021,0,2022-03-31,PT,18.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,PREV_YR,2022,2021,0,2022-03-31,PT,9.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,CURR_YR,2022,2021,0,2022-03-31,PT,29.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,PREV_YR,2022,2021,0,2022-03-31,PT,2.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,CURR_YR,2022,2021,0,2022-03-31,PT,11.4
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,PREV_YR,2022,2021,0,2022-03-31,PT,8.9
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,CURR_YR,2022,2021,0,2022-03-31,PT,10.3
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,PREV_YR,2022,2021,0,2022-03-31,PT,6.6
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,CURR_YR,2022,2021,0,2022-03-31,PT,17.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,PREV_YR,2022,2021,0,2022-03-31,PT,9.5
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,CURR_YR,2022,2021,0,2022-03-31,PT,31.7
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,PREV_YR,2022,2021,0,2022-03-31,PT,5.0
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,CURR_YR,2022,2021,0,2022-03-31,PT,30.9
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,PREV_YR,2022,2021,0,2022-03-31,PT,2.4
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_BORRW_BNKS,CURR_YR,2023,2022,0,2023-03-31,PT,4.2337
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_BORRW_BNKS,PREV_YR,2023,2022,0,2023-03-31,PT,9.2879
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_ASST,CURR_YR,2023,2022,0,2023-03-31,PT,11.2383
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_ASST,PREV_YR,2023,2022,0,2023-03-31,PT,15.6939
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_LIB,CURR_YR,2023,2022,0,2023-03-31,PT,12.4328
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_LIB,PREV_YR,2023,2022,0,2023-03-31,PT,10.2097
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DESC_PROV,CURR_YR,2023,2022,0,2023-03-31,PT,7.7643
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DESC_PROV,PREV_YR,2023,2022,0,2023-03-31,PT,5.1133
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DIV_PAID,CURR_YR,2023,2022,0,2023-03-31,PT,43.664
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DIV_PAID,PREV_YR,2023,2022,0,2023-03-31,PT,3.9275
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_EBIT,CURR_YR,2023,2022,0,2023-03-31,PT,26.4443
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_EBIT,PREV_YR,2023,2022,0,2023-03-31,PT,24.7967
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GFA,CURR_YR,2023,2022,0,2023-03-31,PT,13.7883
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GFA,PREV_YR,2023,2022,0,2023-03-31,PT,7.736
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GRS_SAV,CURR_YR,2023,2022,0,2023-03-31,PT,14.8598
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GRS_SAV,PREV_YR,2023,2022,0,2023-03-31,PT,67.9781
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GVA,CURR_YR,2023,2022,0,2023-03-31,PT,20.3794
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GVA,PREV_YR,2023,2022,0,2023-03-31,PT,20.414
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INT_EXP,CURR_YR,2023,2022,0,2023-03-31,PT,12.3796
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INT_EXP,PREV_YR,2023,2022,0,2023-03-31,PT,9.3667
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INVN,CURR_YR,2023,2022,0,2023-03-31,PT,10.5825
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INVN,PREV_YR,2023,2022,0,2023-03-31,PT,26.3432
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_MNF_EXP,CURR_YR,2023,2022,0,2023-03-31,PT,20.7229
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_MNF_EXP,PREV_YR,2023,2022,0,2023-03-31,PT,40.0803
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NC_LIB,CURR_YR,2023,2022,0,2023-03-31,PT,10.165
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NC_LIB,PREV_YR,2023,2022,0,2023-03-31,PT,8.8574
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NET_WRT,CURR_YR,2023,2022,0,2023-03-31,PT,9.9706
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NET_WRT,PREV_YR,2023,2022,0,2023-03-31,PT,10.6064
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,CURR_YR,2023,2022,0,2023-03-31,PT,11.7722
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,PREV_YR,2023,2022,0,2023-03-31,PT,3.3075
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,0,2023-03-31,PT,8.1313
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,0,2023-03-31,PT,7.4077
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,0,2023-03-31,PT,10.3801
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,0,2023-03-31,PT,6.1113
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,CURR_YR,2023,2022,0,2023-03-31,PT,22.7863
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,PREV_YR,2023,2022,0,2023-03-31,PT,23.8537
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,CURR_YR,2023,2022,0,2023-03-31,PT,20.6842
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,PREV_YR,2023,2022,0,2023-03-31,PT,31.3467
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,CURR_YR,2023,2022,0,2023-03-31,PT,17.5332
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,PREV_YR,2023,2022,0,2023-03-31,PT,20.325
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,CURR_YR,2023,2022,0,2023-03-31,PT,45.2403
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,PREV_YR,2023,2022,0,2023-03-31,PT,98.9525
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,CURR_YR,2023,2022,0,2023-03-31,PT,33.3943
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,PREV_YR,2023,2022,0,2023-03-31,PT,60.2054
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2023,2022,0,2023-03-31,PT,32.0378
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2023,2022,0,2023-03-31,PT,32.2151
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PFT_RET,CURR_YR,2023,2022,0,2023-03-31,PT,44.9137
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,CURR_YR,2023,2022,0,2023-03-31,PT,22.1842
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,PREV_YR,2023,2022,0,2023-03-31,PT,17.9957
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,CURR_YR,2023,2022,0,2023-03-31,PT,21.0517
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,PREV_YR,2023,2022,0,2023-03-31,PT,28.6128
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,CURR_YR,2023,2022,0,2023-03-31,PT,11.857
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,PREV_YR,2023,2022,0,2023-03-31,PT,10.9699
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,CURR_YR,2023,2022,0,2023-03-31,PT,10.687
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,PREV_YR,2023,2022,0,2023-03-31,PT,9.9522
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,CURR_YR,2023,2022,0,2023-03-31,PT,8.6603
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,PREV_YR,2023,2022,0,2023-03-31,PT,18.5503
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,CURR_YR,2023,2022,0,2023-03-31,PT,20.8567
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,PREV_YR,2023,2022,0,2023-03-31,PT,30.527
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,CURR_YR,2023,2022,0,2023-03-31,PT,20.2415
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,PREV_YR,2023,2022,0,2023-03-31,PT,29.8269
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_BORRW_BNKS,CURR_YR,2024,2023,0,2024-03-31,PT,7.0267
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_BORRW_BNKS,PREV_YR,2024,2023,0,2024-03-31,PT,3.5184
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,10.2964
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,11.8334
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,7.5421
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_CURR_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,12.193
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DESC_PROV,CURR_YR,2024,2023,0,2024-03-31,PT,6.1006
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DESC_PROV,PREV_YR,2024,2023,0,2024-03-31,PT,8.1785
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DIV_PAID,CURR_YR,2024,2023,0,2024-03-31,PT,-0.2115
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_DIV_PAID,PREV_YR,2024,2023,0,2024-03-31,PT,41.8449
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_EBIT,CURR_YR,2024,2023,0,2024-03-31,PT,22.139
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_EBIT,PREV_YR,2024,2023,0,2024-03-31,PT,23.8082
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GFA,CURR_YR,2024,2023,0,2024-03-31,PT,8.26
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GFA,PREV_YR,2024,2023,0,2024-03-31,PT,12.1326
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GRS_SAV,CURR_YR,2024,2023,0,2024-03-31,PT,20.2192
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GRS_SAV,PREV_YR,2024,2023,0,2024-03-31,PT,17.3989
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GVA,CURR_YR,2024,2023,0,2024-03-31,PT,15.7443
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_GVA,PREV_YR,2024,2023,0,2024-03-31,PT,19.5396
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INT_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,16.8713
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INT_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,11.1548
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INVN,CURR_YR,2024,2023,0,2024-03-31,PT,4.1793
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_INVN,PREV_YR,2024,2023,0,2024-03-31,PT,8.6431
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_MNF_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,5.98
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_MNF_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,19.0381
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NC_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,9.9665
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NC_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,7.8145
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NET_WRT,CURR_YR,2024,2023,0,2024-03-31,PT,10.156
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NET_WRT,PREV_YR,2024,2023,0,2024-03-31,PT,11.6667
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,CURR_YR,2024,2023,0,2024-03-31,PT,5.3741
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NFA,PREV_YR,2024,2023,0,2024-03-31,PT,9.6907
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,6.0669
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CURR_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,4.0172
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,8.4958
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NON_CUR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,10.0509
