DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,5.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,9.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,80.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,21.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_CCE_TUF,0,2017-03-31,PT,0.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_ESF_TSF,0,2017-03-31,PT,65.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GCF_TUF,0,2017-03-31,PT,28.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GFAF_TUF,0,2017-03-31,PT,19.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_GS_GCF,0,2017-03-31,PT,157.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,SUFR_IBB_TES,0,2017-03-31,PT,-14.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,23.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,13.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,19.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,35.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,30.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,45.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,38.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,53.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_CRM_TE,0,2017-03-31,PT,49.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_ICR,0,2017-03-31,PT,2.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_IP_TE,0,2017-03-31,PT,3.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,ER_RTE_TE,0,2017-03-31,PT,16.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_CA_TNA,0,2017-03-31,PT,50.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_QA_CL,0,2017-03-31,PT,74.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,LR_TP_CA,0,2017-03-31,PT,28.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,7.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,8.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,6.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_OP_SAL,0,2017-03-31,PT,9.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,5.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,9.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,65.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,20.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,12.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_GVA_GFA,0,2017-03-31,PT,51.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,13.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_SAL_GFA,0,2017-03-31,PT,173.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_SAL_TNA,0,2017-03-31,PT,79.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,19.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,34.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,30.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,46.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,38.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,52.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_CRM_TE,0,2017-03-31,PT,46.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_ICR,0,2017-03-31,PT,2.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_IP_TE,0,2017-03-31,PT,3.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ER_RTE_TE,0,2017-03-31,PT,17.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_CA_TNA,0,2017-03-31,PT,49.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_QA_CL,0,2017-03-31,PT,74.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,LR_TP_CA,0,2017-03-31,PT,29.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,4.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,8.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,6.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_OP_SAL,0,2017-03-31,PT,10.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PAT_SAL,0,2017-03-31,PT,5.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PAT_TNW,0,2017-03-31,PT,9.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_PR_PAT,0,2017-03-31,PT,76.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,PPAR_TP_PBT,0,2017-03-31,PT,21.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_CCE_TUF,0,2017-03-31,PT,12.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_ESF_TSF,0,2017-03-31,PT,71.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GCF_TUF,0,2017-03-31,PT,29.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GFAF_TUF,0,2017-03-31,PT,19.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_GS_GCF,0,2017-03-31,PT,205.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2017,2016,SUFR_IBB_TES,0,2017-03-31,PT,25.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_EXP_SAL,0,2018-03-31,PT,4.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_GVA_GFA,0,2018-03-31,PT,43.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_INV_SAL,0,2018-03-31,PT,12.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_SAL_GFA,0,2018-03-31,PT,154.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_SAL_TNA,0,2018-03-31,PT,72.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,AUTR_TR_SAL,0,2018-03-31,PT,16.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_DEB_EQT,0,2018-03-31,PT,37.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_NFA_TNA,0,2018-03-31,PT,33.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_NW_TNA,0,2018-03-31,PT,45.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_STBB_INV,0,2018-03-31,PT,43.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,CSR_TB_EQT,0,2018-03-31,PT,54.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_CRM_TE,0,2018-03-31,PT,45.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_ICR,0,2018-03-31,PT,2.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_IP_TE,0,2018-03-31,PT,4.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,ER_RTE_TE,0,2018-03-31,PT,15.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_CA_CL,0,2018-03-31,PT,1.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_CA_TNA,0,2018-03-31,PT,43.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_QA_CL,0,2018-03-31,PT,60.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,LR_TP_CA,0,2018-03-31,PT,36.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_DIV_NW,0,2018-03-31,PT,4.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_GP_SAL,0,2018-03-31,PT,9.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_GP_TNA,0,2018-03-31,PT,6.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_OP_SAL,0,2018-03-31,PT,10.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PAT_SAL,0,2018-03-31,PT,6.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PAT_TNW,0,2018-03-31,PT,10.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_PR_PAT,0,2018-03-31,PT,77.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,PPAR_TP_PBT,0,2018-03-31,PT,18.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_CCE_TUF,0,2018-03-31,PT,9.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_ESF_TSF,0,2018-03-31,PT,32.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_GCF_TUF,0,2018-03-31,PT,49.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_GFAF_TUF,0,2018-03-31,PT,41.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_GS_GCF,0,2018-03-31,PT,150.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2018,2017,SUFR_IBB_TES,0,2018-03-31,PT,80.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,AUTR_EXP_SAL,0,2018-03-31,PT,17.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,AUTR_INV_SAL,0,2018-03-31,PT,12.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,AUTR_TR_SAL,0,2018-03-31,PT,17.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,CSR_DEB_EQT,0,2018-03-31,PT,39.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,CSR_NFA_TNA,0,2018-03-31,PT,36.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,CSR_NW_TNA,0,2018-03-31,PT,45.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,CSR_STBB_INV,0,2018-03-31,PT,41.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,CSR_TB_EQT,0,2018-03-31,PT,57.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,ER_CRM_TE,0,2018-03-31,PT,40.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,ER_ICR,0,2018-03-31,PT,2.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,ER_IP_TE,0,2018-03-31,PT,4.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,ER_RTE_TE,0,2018-03-31,PT,15.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,LR_CA_CL,0,2018-03-31,PT,1.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,LR_CA_TNA,0,2018-03-31,PT,42.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,LR_QA_CL,0,2018-03-31,PT,63.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,LR_TP_CA,0,2018-03-31,PT,34.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_DIV_NW,0,2018-03-31,PT,4.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_GP_SAL,0,2018-03-31,PT,9.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_GP_TNA,0,2018-03-31,PT,6.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_OP_SAL,0,2018-03-31,PT,10.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_PAT_SAL,0,2018-03-31,PT,5.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_PAT_TNW,0,2018-03-31,PT,8.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_PR_PAT,0,2018-03-31,PT,83.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2018,2017,PPAR_TP_PBT,0,2018-03-31,PT,15.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,AUTR_EXP_SAL,0,2018-03-31,PT,6.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,AUTR_GVA_GFA,0,2018-03-31,PT,41.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,AUTR_INV_SAL,0,2018-03-31,PT,12.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,AUTR_SAL_GFA,0,2018-03-31,PT,143.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,AUTR_SAL_TNA,0,2018-03-31,PT,69.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,AUTR_TR_SAL,0,2018-03-31,PT,17.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,CSR_DEB_EQT,0,2018-03-31,PT,35.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,CSR_NFA_TNA,0,2018-03-31,PT,34.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,CSR_NW_TNA,0,2018-03-31,PT,46.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,CSR_STBB_INV,0,2018-03-31,PT,39.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,CSR_TB_EQT,0,2018-03-31,PT,51.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ER_CRM_TE,0,2018-03-31,PT,43.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ER_ICR,0,2018-03-31,PT,2.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ER_IP_TE,0,2018-03-31,PT,4.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,ER_RTE_TE,0,2018-03-31,PT,15.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,LR_CA_CL,0,2018-03-31,PT,1.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,LR_CA_TNA,0,2018-03-31,PT,42.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,LR_QA_CL,0,2018-03-31,PT,60.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,LR_TP_CA,0,2018-03-31,PT,35.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_DIV_NW,0,2018-03-31,PT,4.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_GP_SAL,0,2018-03-31,PT,9.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_GP_TNA,0,2018-03-31,PT,6.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_OP_SAL,0,2018-03-31,PT,10.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_PAT_SAL,0,2018-03-31,PT,6.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_PAT_TNW,0,2018-03-31,PT,8.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_PR_PAT,0,2018-03-31,PT,78.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,PPAR_TP_PBT,0,2018-03-31,PT,17.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,SUFR_CCE_TUF,0,2018-03-31,PT,1.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,SUFR_ESF_TSF,0,2018-03-31,PT,69.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,SUFR_GCF_TUF,0,2018-03-31,PT,30.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,SUFR_GFAF_TUF,0,2018-03-31,PT,21.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,SUFR_GS_GCF,0,2018-03-31,PT,149.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2018,2017,SUFR_IBB_TES,0,2018-03-31,PT,-7.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,3.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,AUTR_GVA_GFA,0,2019-03-31,PT,57.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,11.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,AUTR_SAL_GFA,0,2019-03-31,PT,236.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,AUTR_SAL_TNA,0,2019-03-31,PT,103.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,14.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,26.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,30.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,46.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,28.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,37.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,ER_CRM_TE,0,2019-03-31,PT,59.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,ER_ICR,0,2019-03-31,PT,3.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,ER_IP_TE,0,2019-03-31,PT,2.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,ER_RTE_TE,0,2019-03-31,PT,12.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,LR_CA_CL,0,2019-03-31,PT,1.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,LR_CA_TNA,0,2019-03-31,PT,48.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,LR_QA_CL,0,2019-03-31,PT,78.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,LR_TP_CA,0,2019-03-31,PT,33.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_DIV_NW,0,2019-03-31,PT,5.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_GP_SAL,0,2019-03-31,PT,9.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_GP_TNA,0,2019-03-31,PT,9.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_OP_SAL,0,2019-03-31,PT,10.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_PAT_SAL,0,2019-03-31,PT,5.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_PAT_TNW,0,2019-03-31,PT,10.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_PR_PAT,0,2019-03-31,PT,63.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,PPAR_TP_PBT,0,2019-03-31,PT,28.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,SUFR_CCE_TUF,0,2019-03-31,PT,4.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,SUFR_ESF_TSF,0,2019-03-31,PT,43.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,SUFR_GCF_TUF,0,2019-03-31,PT,52.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,SUFR_GFAF_TUF,0,2019-03-31,PT,40.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,SUFR_GS_GCF,0,2019-03-31,PT,100.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2019,2018,SUFR_IBB_TES,0,2019-03-31,PT,0.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,5.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,11.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,13.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,31.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,32.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,44.5
